timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
382545087,382544774,0.005255339,-0.070328675,-0.00017099048,0.001,0.0,0.0,0.0,-1.0
382596272,382595965,0.004706179,-0.070337944,1.394031e-05,0.001,0.0,0.0,0.0,-1.0
382646229,382645911,0.005274815,-0.07056114,-0.00026151218,0.001,0.0,0.0,0.0,-1.0
382698686,382698355,0.005527496,-0.07043208,-0.00017591903,0.001,0.0,0.0,0.0,-1.0
382747359,382747053,0.0055219154,-0.07171298,-0.0066113644,0.001,0.0,0.0,0.0,-1.0
382796072,382795751,0.0046732468,-0.07042836,-0.005274237,0.001,0.0,0.0,0.0,-1.0
382848500,382848195,0.0032609222,-0.07172856,0.007883658,0.001,0.0,0.0,0.0,-1.0
382897201,382896895,-0.0020643016,-0.07376576,0.0044087353,0.001,0.0,0.0,0.0,-1.0
382947149,382946839,-0.007725441,-0.07087686,-0.0040235575,0.001,0.0,0.0,0.0,-1.0
382995845,382995537,-0.00949718,-0.07722895,-0.004349258,0.001,0.0,0.0,0.0,-1.0
383048292,383047983,-0.0050337766,-0.07437385,-0.005120948,0.001,0.0,0.0,0.0,-1.0
383096984,383096679,0.004586702,-0.07459345,-0.0025854209,0.001,0.0,0.0,0.0,-1.0
383145690,383145384,0.0020116314,-0.07253337,0.005463415,0.001,0.0,0.0,0.0,-1.0
383198134,383197820,0.00079626415,-0.07713903,0.001644526,0.001,0.0,0.0,0.0,-1.0
383248084,383247767,0.013654423,-0.0833436,-0.00431796,0.001,0.0,0.0,0.0,-1.0
383296770,383296465,0.011379392,-0.07173778,0.0019797385,0.001,0.0,0.0,0.0,-1.0
383345476,383345161,0.0077458876,-0.06918354,-0.00039650826,0.001,0.0,0.0,0.0,-1.0
383397913,383397605,0.0031567675,-0.07187651,-0.0015235186,0.001,0.0,0.0,0.0,-1.0
383446603,383446303,-0.008799103,-0.061964586,0.00020936177,0.001,0.0,0.0,0.0,-1.0
383496557,383496249,-0.012648069,-0.08635905,-0.0027189578,0.001,0.0,0.0,0.0,-1.0
383550246,383549942,-0.020318482,-0.07124826,0.0050868755,0.001,0.0,0.0,0.0,-1.0
383597695,383597394,-0.013607095,-0.07119283,0.0044315998,0.001,0.0,0.0,0.0,-1.0
383646397,383646089,-0.02886604,-0.07708217,-0.0011049135,0.001,0.0,0.0,0.0,-1.0
383695088,383694787,-0.027934426,-0.064539604,-0.003292185,0.001,0.0,0.0,0.0,-1.0
383747531,383747231,-0.023739686,-0.0732352,0.004109497,0.001,0.0,0.0,0.0,-1.0
383797478,383797177,-0.017160531,-0.07177695,0.00045946962,0.001,0.0,0.0,0.0,-1.0
383846176,383845875,-0.020640086,-0.08094321,0.0017916083,0.001,0.0,0.0,0.0,-1.0
383898625,383898319,-0.02235903,-0.081005074,-0.004630209,0.001,0.0,0.0,0.0,-1.0
383947317,383947017,-0.007785491,-0.07634921,-0.003901742,0.001,0.0,0.0,0.0,-1.0
383997264,383996964,-0.0106443595,-0.07025411,0.004040869,0.001,0.0,0.0,0.0,-1.0
384045962,384045661,-0.0073945764,-0.07555671,-0.0047798036,0.001,0.0,0.0,0.0,-1.0
384098413,384098106,-0.012147658,-0.068110526,0.0071427273,0.001,0.0,0.0,0.0,-1.0
384147106,384146803,-0.026089182,-0.07446221,0.0008832974,0.001,0.0,0.0,0.0,-1.0
384195802,384195501,-0.050320834,-0.05736806,-0.005194273,0.005400747,0.0,0.0,0.0,-1.0
384248245,384247945,-0.040590413,-0.057346933,-0.00045859965,0.0099575985,0.0,0.0,0.0,-1.0
384298203,384297892,-0.040998857,-0.06678363,-0.006165525,0.0137601625,0.0,0.0,0.0,-1.0
384346894,384346589,-0.036943212,-0.05244101,0.00841928,0.018297292,0.0,0.0,0.0,-1.0
384395587,384395287,-0.033565596,-0.058973104,-0.002743505,0.02219935,0.0,0.0,0.0,-1.0
384448042,384447731,-0.042843472,-0.040673234,0.006929604,0.027964845,0.0,0.0,0.0,-1.0
384496730,384496429,-0.033763345,-0.018599685,-0.003948431,0.03241586,0.0,0.0,0.0,-1.0
384546694,384546383,-0.031216372,-0.036684133,-0.003648822,0.03771118,0.0,0.0,0.0,-1.0
384599126,384598820,0.0043043992,-0.014347479,-0.008870875,0.04414521,0.0,0.0,0.0,-1.0
384647818,384647517,0.0022352103,-0.017961249,0.0016010047,0.05083842,0.0,0.0,0.0,-1.0
384696516,384696215,-0.009829239,-0.008086136,0.0010544623,0.0566052,0.0,0.0,0.0,-1.0
384745216,384744916,0.0016264004,-0.012541013,-0.0061120493,0.06204615,0.0,0.0,0.0,-1.0
384797665,384797357,-0.01859623,-0.01423089,-0.0037700995,0.06934315,0.0,0.0,0.0,-1.0
384847605,384847304,-0.010284395,-0.010414296,-0.011315171,0.07604365,0.0,0.0,0.0,-1.0
384896330,384896002,0.00021415016,-0.012283413,-0.016185585,0.083029605,0.0,0.0,0.0,-1.0
384948747,384948445,-0.017442888,-0.010600948,-0.018250117,0.09183908,0.0,0.0,0.0,-1.0
384997451,384997143,-0.009807096,-0.020780597,-0.022526018,0.09941149,0.0,0.0,0.0,-1.0
385046143,385045843,0.005770127,-0.010264894,-0.030023703,0.10698035,0.0,0.0,0.0,-1.0
385096098,385095787,-0.014031636,-0.025842847,-0.02431991,0.11628428,0.0,0.0,0.0,-1.0
385148533,385148231,0.0016396197,-0.030972488,-0.017178284,0.1265772,0.0,0.0,0.0,-1.0
385197229,385196929,-0.0027477944,-0.018507222,-0.011023239,0.13355567,0.0,0.0,0.0,-1.0
385245936,385245630,-0.01570804,-0.0030458686,-0.02440757,0.14338593,0.0,0.0,0.0,-1.0
385298387,385298071,0.0073637543,-0.02928116,-0.018174594,0.15507266,0.0,0.0,0.0,-1.0
385347070,385346768,-0.013108174,-0.0027356853,-0.024384642,0.16212744,0.0,0.0,0.0,-1.0
385397016,385396715,-0.008083521,-0.01575438,-0.013890369,0.17297217,0.0,0.0,0.0,-1.0
385445714,385445413,-0.023746608,-0.016947098,-0.017246628,0.18273227,0.0,0.0,0.0,-1.0
385498163,385497860,-0.027063891,-0.01983396,-0.023268301,0.19739972,0.0,0.0,0.0,-1.0
385546858,385546554,-0.009656044,-0.01500124,-0.01924259,0.2053561,0.0,0.0,0.0,-1.0
385595553,385595252,0.0032211938,-0.018101476,-0.018891599,0.21735615,0.0,0.0,0.0,-1.0
385649261,385648945,-0.009905651,-0.044572264,-0.020910317,0.2303974,0.0,0.0,0.0,-1.0
385697945,385697642,-0.024928546,-0.016917761,-0.021734495,0.24112716,0.0,0.0,0.0,-1.0
385746642,385746340,0.058678783,-0.010240984,-0.021834254,0.25252357,0.0,0.0,0.0,-1.0
385795351,385795038,-0.025075434,0.009967513,-0.032246813,0.26336205,0.0,0.0,0.0,-1.0
385847785,385847482,-0.003270151,-0.029517295,-0.022285841,0.2796313,0.0,0.0,0.0,-1.0
385897743,385897429,-0.008459563,-0.035234097,-0.025757,0.2940312,0.0,0.0,0.0,-1.0
385946446,385946126,0.035707276,-0.026419673,-0.024667941,0.30210686,0.0,0.0,0.0,-1.0
385998880,385998570,0.024210121,-0.009549996,-0.024778582,0.31461892,0.0,0.0,0.0,-1.0
386047575,386047268,0.014167881,-0.027266447,-0.024062641,0.3239966,0.0,0.0,0.0,-1.0
386096267,386095966,-0.035696164,-0.023405736,-0.024649128,0.32804212,0.0,0.0,0.0,-1.0
386146225,386145912,0.005383654,-0.031112453,-0.016040692,0.33473644,0.0,0.0,0.0,-1.0
386198684,386198356,-0.021723969,-0.012404158,-0.023566965,0.33910757,0.0,0.0,0.0,-1.0
386247357,386247054,-0.0223549,-0.014504157,-0.021752719,0.342076,0.0,0.0,0.0,-1.0
386296064,386295752,-0.0049359663,-0.03034593,-0.020194527,0.34508815,0.0,0.0,0.0,-1.0
386348501,386348195,0.026816534,-0.0015574063,-0.015207162,0.34749594,0.0,0.0,0.0,-1.0
386397196,386396893,0.013868908,0.0059282742,-0.01412985,0.3411934,0.0,0.0,0.0,-1.0
386447145,386446839,-0.0009404352,0.012001624,-0.022535972,0.3360821,0.0,0.0,0.0,-1.0
386495839,386495537,-0.0020889707,0.0016135921,-0.026999168,0.33257413,0.0,0.0,0.0,-1.0
386548283,386547981,0.014942393,-0.015142961,-0.033899292,0.33104336,0.0,0.0,0.0,-1.0
386596982,386596679,-0.019916214,-0.008965412,-0.03580073,0.33070707,0.0,0.0,0.0,-1.0
386645686,386645384,-0.016995769,-0.030052457,-0.038133357,0.33071545,0.0,0.0,0.0,-1.0
386695625,386695323,-0.009182991,-0.02291078,-0.037318885,0.32999444,0.0,0.0,0.0,-1.0
386748078,386747767,0.029856874,-0.014869432,-0.02779012,0.33192796,0.0,0.0,0.0,-1.0
386796767,386796465,-0.01123512,-0.009338381,-0.031761907,0.33244014,0.0,0.0,0.0,-1.0
386845478,386845162,-0.013290282,-0.0077968114,-0.026916267,0.3315749,0.0,0.0,0.0,-1.0
386897912,386897606,-0.009056763,-0.006795984,-0.041014362,0.3309845,0.0,0.0,0.0,-1.0
386946607,386946304,0.018087883,0.00054935005,-0.04368632,0.3315045,0.0,0.0,0.0,-1.0
386996554,386996251,0.032514993,-0.0013664518,-0.034858946,0.33156538,0.0,0.0,0.0,-1.0
387048999,387048694,-0.018446092,-0.022726841,-0.025851993,0.3312851,0.0,0.0,0.0,-1.0
387097700,387097398,-0.018786905,-0.028478649,-0.02154697,0.33276278,0.0,0.0,0.0,-1.0
387146400,387146090,-0.011605601,-0.015953813,-0.022496162,0.3335226,0.0,0.0,0.0,-1.0
387195089,387194788,-0.023594107,-0.016717458,-0.026033781,0.33232898,0.0,0.0,0.0,-1.0
387247533,387247231,-0.019543706,-0.007771781,-0.031325802,0.33195785,0.0,0.0,0.0,-1.0
387297481,387297178,-0.003314237,-0.008589239,-0.030650273,0.3313048,0.0,0.0,0.0,-1.0
387346179,387345876,0.0052528917,-0.014267873,-0.027314331,0.3322859,0.0,0.0,0.0,-1.0
387398623,387398319,0.036229886,-0.0029993302,-0.0299732,0.3332446,0.0,0.0,0.0,-1.0
387447322,387447021,0.04956795,0.004890388,-0.033986926,0.3333097,0.0,0.0,0.0,-1.0
387497269,387496964,0.027807621,0.0089549795,-0.034808263,0.33404097,0.0,0.0,0.0,-1.0
387545965,387545662,0.012366486,-0.013580678,-0.030530807,0.33397162,0.0,0.0,0.0,-1.0
387598414,387598106,-0.046399172,-0.017623562,-0.034962438,0.33419308,0.0,0.0,0.0,-1.0
387647111,387646803,-0.032828372,-0.0059069535,-0.032811627,0.33365834,0.0,0.0,0.0,-1.0
387695808,387695501,-0.042268325,-0.0017951981,-0.032913845,0.33136636,0.0,0.0,0.0,-1.0
387748247,387747945,0.017931301,0.00219074,-0.03420408,0.33138785,0.0,0.0,0.0,-1.0
387798204,387797892,0.020113634,-0.012657825,-0.03544421,0.33245242,0.0,0.0,0.0,-1.0
387846895,387846590,0.026080962,0.011768815,-0.041273158,0.33311033,0.0,0.0,0.0,-1.0
387895590,387895287,0.0032416042,-0.009054446,-0.042944677,0.33302167,0.0,0.0,0.0,-1.0
387948052,387947731,-0.03214399,-0.027044179,-0.042069063,0.333645,0.0,0.0,0.0,-1.0
387996731,387996429,0.005672159,-0.0010854941,-0.042688947,0.33333138,0.0,0.0,0.0,-1.0
388046696,388046383,0.00240674,-0.008402959,-0.03477118,0.33233666,0.0,0.0,0.0,-1.0
388096631,388096322,-0.00042355855,-0.006661578,-0.038561907,0.33260876,0.0,0.0,0.0,-1.0
388147823,388147517,0.014135557,-0.0026231967,-0.0498113,0.33185625,0.0,0.0,0.0,-1.0
388196517,388196215,-0.019482194,-0.0074634003,-0.049154006,0.33279306,0.0,0.0,0.0,-1.0
388245216,388244913,0.004391148,-0.002332334,-0.04314436,0.33336335,0.0,0.0,0.0,-1.0
388297669,388297357,-0.00039363542,-0.009279369,-0.027171548,0.3321161,0.0,0.0,0.0,-1.0
388347605,388347304,-0.01797344,-0.010894284,-0.031845964,0.3326108,0.0,0.0,0.0,-1.0
388396314,388396002,-0.019236552,-0.0102089,-0.024095394,0.33152822,0.0,0.0,0.0,-1.0
388448747,388448446,0.021266114,0.015319904,-0.026770502,0.33027357,0.0,0.0,0.0,-1.0
388497452,388497143,0.008264038,0.0052197105,-0.024318574,0.3303895,0.0,0.0,0.0,-1.0
388546145,388545843,-0.02246396,0.0022946678,-0.019504465,0.32994044,0.0,0.0,0.0,-1.0
388596099,388595788,-0.004371958,-0.0049258145,-0.0160696,0.32980317,0.0,0.0,0.0,-1.0
388648533,388648232,-0.012961803,-0.0141827185,-0.021574788,0.32929936,0.0,0.0,0.0,-1.0
388697231,388696930,0.0009460144,-0.01700226,-0.017364884,0.32864022,0.0,0.0,0.0,-1.0
388745931,388745627,-0.012080175,-0.019574104,-0.013055375,0.3288734,0.0,0.0,0.0,-1.0
388798390,388798071,-0.012717399,-0.012537574,-0.018436702,0.32900962,0.0,0.0,0.0,-1.0
388847071,388846769,-0.05214125,-0.02604171,-0.021315131,0.3293988,0.0,0.0,0.0,-1.0
388897025,388896716,-0.04103136,-0.030451994,-0.020981252,0.33011422,0.0,0.0,0.0,-1.0
388945725,388945423,0.014319999,-0.02188509,-0.019276612,0.33009243,0.0,0.0,0.0,-1.0
388998162,388997860,0.009514587,-0.009702973,-0.01400976,0.33144486,0.0,0.0,0.0,-1.0
389046860,389046555,0.034022335,-0.016030034,-0.016379943,0.3312434,0.0,0.0,0.0,-1.0
389095559,389095253,0.011021008,-0.016844599,-0.012327552,0.33149654,0.0,0.0,0.0,-1.0
389149263,389148946,0.029974435,-0.015929695,-0.011289648,0.33176506,0.0,0.0,0.0,-1.0
389197945,389197644,0.016090734,-0.021545477,-0.0032853482,0.33173287,0.0,0.0,0.0,-1.0
