timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
211741422,211741196,0.4635808,0.4451391,0.0030157303,0.0,0.0,0.0,0.0,-1.0
211742684,211742453,0.46338072,0.44518462,0.0030181129,0.0,0.0,0.0,0.0,-1.0
211844168,211843943,0.46329018,0.44575638,0.0029520672,0.0,0.0,0.0,0.0,-1.0
211941882,211941662,0.46416298,0.44540516,0.0029168604,0.0,0.0,0.0,0.0,-1.0
212043365,212043149,0.4631959,0.4452893,0.0030546882,0.0,0.0,0.0,0.0,-1.0
212144857,212144636,0.46403396,0.44538364,0.0029316344,0.0,0.0,0.0,0.0,-1.0
212243841,212243617,0.46365464,0.44512317,0.0029414378,0.0,0.0,0.0,0.0,-1.0
212345332,212345104,0.4640055,0.44600117,0.0029462934,0.0,0.0,0.0,0.0,-1.0
212443055,212442833,0.46440074,0.44556427,0.0028889931,0.0,0.0,0.0,0.0,-1.0
212544537,212544320,0.46399084,0.44596568,0.0030299572,0.0,0.0,0.0,0.0,-1.0
212642273,212642051,0.46407786,0.44501087,0.003103786,0.0,0.0,0.0,0.0,-1.0
212747533,212747302,0.46355933,0.44577286,0.0030958082,0.0,0.0,0.0,0.0,-1.0
212841486,212841264,0.46393922,0.4451452,0.0029979812,0.0,0.0,0.0,0.0,-1.0
212942984,212942751,0.46349302,0.44562897,0.0029487754,0.0,0.0,0.0,0.0,-1.0
213044460,213044238,0.46388543,0.44546208,0.0030259602,0.0,0.0,0.0,0.0,-1.0
213142188,213141966,0.21154794,0.5757006,0.007647715,0.0,0.0,0.0,0.0,-1.0
213243688,213243455,0.052306525,0.12759982,0.002008725,0.0,0.0,0.0,0.0,-1.0
213342656,213342435,0.052622214,0.03143588,0.00052378816,0.0,0.0,0.0,0.0,-1.0
213444150,213443923,0.052026823,0.031359874,0.00034818082,0.0,0.0,0.0,0.0,-1.0
213545624,213545409,0.052542046,0.03154084,0.00045871516,0.0,0.0,0.0,0.0,-1.0
213643358,213643138,0.05243006,0.031852923,0.00041547717,0.0,0.0,0.0,0.0,-1.0
213744883,213744658,0.053457096,0.031760234,0.00048990274,0.0,0.0,0.0,0.0,-1.0
213842569,213842353,0.05272957,0.031368237,0.0006015863,0.0,0.0,0.0,0.0,-1.0
213944064,213943841,0.053203862,0.03156427,0.00040677725,0.0,0.0,0.0,0.0,-1.0
214041793,214041569,0.05295356,0.032018382,0.0005318575,0.0049309665,0.0,0.0,0.0,-1.0
214143273,214143057,0.052413758,0.031758,0.00036684368,0.03648915,0.0,0.0,0.0,-1.0
214244769,214244543,0.05243957,0.031142008,0.00035650327,0.037475344,0.0,0.0,0.0,-1.0
214343757,214343525,0.052459244,0.03125577,0.00044673446,0.039447732,0.0,0.0,0.0,-1.0
214445236,214445012,0.052429322,0.031417064,0.0006547856,0.0591716,0.0,0.0,0.0,-1.0
214542967,214542740,0.053443927,0.030399797,0.00055292534,0.06015779,0.0,0.0,0.0,-1.0
214644445,214644227,0.051940426,0.029897474,0.00034011397,0.07790927,0.0,0.0,0.0,-1.0
214742178,214741955,0.05325309,0.031649858,0.0014605172,0.078895465,0.0,0.0,0.0,-1.0
214843661,214843443,0.052645795,0.030270223,-0.004619352,0.078895465,0.0,0.0,0.0,-1.0
