timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
1728924580,1728924270,0.00031944583,-0.00014475164,0.00040783675,0.0,0.0,0.0,0.0,-1.0
1728977033,1728976713,-0.0003280051,-0.0003554961,-0.00026373533,0.0,0.0,0.0,0.0,-1.0
1729025710,1729025404,-0.00014263408,3.2262647e-05,-0.00026364872,0.0,0.0,0.0,0.0,-1.0
1729074414,1729074100,-0.0016065674,-0.00034822183,-0.00053699734,0.0,0.0,0.0,0.0,-1.0
1729128107,1729127790,0.00029190414,-0.0016176798,-0.00040841915,0.0,0.0,0.0,0.0,-1.0
1729176792,1729176486,-0.00060854433,-0.0011528032,-0.0049974066,0.0,0.0,0.0,0.0,-1.0
1729225491,1729225182,8.197697e-06,-0.0026385605,0.0014098017,0.0,0.0,0.0,0.0,-1.0
1729274189,1729273884,-0.0018000744,-0.0014567492,-0.0028696654,0.0,0.0,0.0,0.0,-1.0
1729326636,1729326319,0.0006553823,0.00035684987,-0.001609744,0.0,0.0,0.0,0.0,-1.0
1729376580,1729376264,0.007727372,-0.0026461172,0.004077668,0.0,0.0,0.0,0.0,-1.0
1729425265,1729424960,0.0038798205,-0.0013679308,0.0022996978,0.0,0.0,0.0,0.0,-1.0
1729477707,1729477402,0.003335163,-0.003788366,-0.00048665758,0.0,0.0,0.0,0.0,-1.0
1729526417,1729526100,0.003869728,-0.0044043763,-0.00063120027,0.0,0.0,0.0,0.0,-1.0
1729575108,1729574793,0.001211138,-0.004519737,-0.0031581381,0.0049309665,0.0,0.0,0.0,-1.0
1729625055,1729624738,9.3582414e-05,4.9471342e-05,-0.0028565999,0.025641026,0.0,0.0,0.0,-1.0
1729677495,1729677183,-0.0013549906,0.0026746748,0.0029815822,0.025641026,0.0,0.0,0.0,-1.0
1729726174,1729725874,-0.00011326812,-0.0036448913,-0.000360109,0.027613413,0.0,0.0,0.0,-1.0
1729774872,1729774570,-0.0014415269,-0.005832684,-0.0015541206,0.027613413,0.0,0.0,0.0,-1.0
1729827318,1729827011,-0.005360958,0.005890582,0.001238168,0.037475344,0.0,0.0,0.0,-1.0
1729876007,1729875707,0.0011392025,-0.006321321,-0.00081201486,0.039447732,0.0,0.0,0.0,-1.0
1729925952,1729925652,-0.005516148,-0.002352044,0.00034405047,0.039447732,0.0,0.0,0.0,-1.0
1729974649,1729974347,0.0055351765,0.005204411,0.0012447644,0.09171598,0.0,0.0,0.0,-1.0
1730027104,1730026789,-0.007202702,0.007350779,0.00060634484,0.16666667,0.0,0.0,0.0,-1.0
1730075787,1730075485,0.006097446,0.0052133733,-0.0016139395,0.25936884,0.0,0.0,0.0,-1.0
1730124482,1730124181,-0.00852581,-0.022069367,-0.006606974,0.2613412,0.0,0.0,0.0,-1.0
1730176926,1730176623,0.0078430325,-0.013649012,-0.004114335,0.2613412,0.0,0.0,0.0,-1.0
1730226880,1730226567,0.0028256066,-0.0099877,0.003990028,0.2613412,0.0,0.0,0.0,-1.0
1730275565,1730275263,0.020769285,-0.0015605269,0.000602425,0.2623274,0.0,0.0,0.0,-1.0
1730324260,1730323959,0.017716635,0.00607977,0.004017574,0.2623274,0.0,0.0,0.0,-1.0
1730376702,1730376401,0.013826721,0.004805565,-0.00054076855,0.26331362,0.0,0.0,0.0,-1.0
1730425412,1730425096,0.0036484117,0.0007683193,-0.0046992213,0.26331362,0.0,0.0,0.0,-1.0
1730475342,1730475040,-0.013225901,-0.024231326,-0.0019127537,0.26331362,0.0,0.0,0.0,-1.0
1730527802,1730527482,0.0004374902,-0.0036781658,-0.00089475466,0.26331362,0.0,0.0,0.0,-1.0
1730576479,1730576178,0.018646268,0.0114955725,-0.005299858,0.26331362,0.0,0.0,0.0,-1.0
1730625176,1730624874,0.036292836,0.020670379,-0.00032344737,0.26331362,0.0,0.0,0.0,-1.0
1730676368,1730676067,0.012417682,0.0053381757,0.00249026,0.26331362,0.0,0.0,0.0,-1.0
1730727584,1730727260,-0.038242478,-0.021615064,0.0061565638,0.26331362,0.0,0.0,0.0,-1.0
1730776257,1730775955,-0.026314108,-0.021389583,-0.0010121271,0.26331362,0.0,0.0,0.0,-1.0
1730824953,1730824651,-0.0055623413,-0.012129549,-0.0047734976,0.26331362,0.0,0.0,0.0,-1.0
1730877407,1730877092,-0.00718114,-0.0018727933,-0.0029456257,0.26331362,0.0,0.0,0.0,-1.0
1730926091,1730925788,0.011623845,0.025150359,0.0015582182,0.2919132,0.0,0.0,0.0,-1.0
1730976045,1730975733,-0.0034255087,-0.014086346,0.0039210953,0.35700196,0.0,0.0,0.0,-1.0
1731025989,1731025677,-0.008126004,-0.001099452,-0.003775608,0.35700196,0.0,0.0,0.0,-1.0
1731077172,1731076870,0.03591241,-0.03378801,-0.004600141,0.42011833,0.0,0.0,0.0,-1.0
1731125885,1731125566,0.00199926,-0.054546632,-0.004542378,0.42011833,0.0,0.0,0.0,-1.0
1731175833,1731175520,-0.0043650516,-0.02012675,-0.0055623013,0.42011833,0.0,0.0,0.0,-1.0
1731225759,1731225454,-0.015897742,-0.0015047368,-0.0028031885,0.42011833,0.0,0.0,0.0,-1.0
1731276949,1731276647,-0.013652027,-0.062836885,-0.008798718,0.42011833,0.0,0.0,0.0,-1.0
1731325669,1731325357,-0.009674986,-0.019950507,-0.0051148767,0.42011833,0.0,0.0,0.0,-1.0
1731374340,1731374039,0.01015585,0.015772995,0.0020829046,0.42011833,0.0,0.0,0.0,-1.0
1731426786,1731426480,-0.011173865,-0.027543379,0.0021704214,0.37672585,0.0,0.0,0.0,-1.0
1731475483,1731475176,-0.009419005,-0.031067515,0.0056154253,0.31558186,0.0,0.0,0.0,-1.0
1731525431,1731525120,-0.007607647,-0.016137214,0.006841994,0.28402367,0.0,0.0,0.0,-1.0
1731574121,1731573816,-0.014287384,-0.0056611476,0.0065873074,0.14299802,0.0,0.0,0.0,-1.0
1731626559,1731626257,-0.013735934,-0.03029679,0.011833753,0.14299802,0.0,0.0,0.0,-1.0
1731675255,1731674954,-0.001387061,-0.0046130037,0.013112613,0.14299802,0.0,0.0,0.0,-1.0
1731725215,1731724914,-0.025461681,-0.026360154,0.011959132,0.14299802,0.0,0.0,0.0,-1.0
1731773910,1731773593,-0.011207278,-0.014430504,0.012713558,0.19428007,0.0,0.0,0.0,-1.0
1731826336,1731826034,-0.0071643773,-0.008458048,0.004267849,0.265286,0.0,0.0,0.0,-1.0
1731875032,1731874730,0.023841972,0.016059997,0.00024779758,0.28402367,0.0,0.0,0.0,-1.0
1731924988,1731924674,0.02570757,-0.0042782747,0.00028666062,0.30078897,0.0,0.0,0.0,-1.0
