timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
96039023,96038766,3932170,-0.074220255,-0.2671929,-9.924445,37.044064,0,0,0,0
96040266,96040019,3932170,-0.13263878,-0.22553381,-9.912952,37.044064,0,0,0,0
97045083,97044824,3932170,-0.1340753,-0.23511061,-9.855971,37.239902,0,0,0,0
98039866,98039613,3932170,0.28634652,-0.26767176,-10.157161,37.093025,0,0,0,0
99039654,99039403,3932170,-0.6555325,-1.2287043,-10.233297,37.141983,0,0,0,0
100040704,100040451,3932170,-0.031124622,4.770686,-19.920237,37.044064,0,0,0,0
101041753,101041499,3932170,-0.24181437,-2.084392,-6.3910823,37.239902,0,0,0,0
102040293,102040047,3932170,-0.4084508,6.5830975,-11.8785925,37.239902,0,0,0,0
103040093,103039836,3932170,3.0277073,6.0745683,-4.2243295,37.093025,0,0,0,0
104041144,104040888,3932170,5.267244,6.319735,-6.712384,36.897186,0,0,0,0
105039674,105039427,3932170,5.5344367,5.8634,-5.6828775,37.093025,0,0,0,0
106040739,106040475,3932170,5.514325,5.912242,-5.668991,36.946144,0,0,0,0
