timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
582558281,582558030,3932170,-0.671813,0.7613561,-9.921094,37.974297,0,0,0,0
582559534,582559282,3932170,-0.64451915,0.78865004,-9.863633,37.974297,0,0,0,0
583561852,583561603,3932170,-0.6770803,0.7431602,-9.890448,37.82742,0,0,0,0
584560416,584560168,3932170,-0.6449979,0.7891289,-9.908644,37.4847,0,0,0,0
585561480,585561233,3932170,-0.69383967,0.80540943,-9.863633,37.82742,0,0,0,0
586562541,586562302,3932170,-0.7082049,0.797748,-9.876561,37.82742,0,0,0,0
587559857,587559612,3932170,-0.6703765,0.76422924,-9.884222,37.974297,0,0,0,0
588560967,588560712,3932170,-0.67372835,0.78577703,-9.809045,37.925335,0,0,0,0
589561999,589561750,3932170,-0.6402095,0.7651869,-9.84448,37.63158,0,0,0,0
590559313,590559060,3932170,-0.6651093,0.79487497,-9.911517,37.82742,0,0,0,0
591560369,591560128,3932170,-0.69527614,0.7273585,-9.875125,37.974297,0,0,0,0
592561437,592561197,3932170,-0.6995858,0.8130709,-9.910559,37.925335,0,0,0,0
593562514,593562266,3932170,-0.6435615,0.764708,-9.909601,37.778458,0,0,0,0
