timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
219344720,219344312,3801098,4.9808974,7.9204984,-20.606415,39.736843,0,0,0,0,5
220346171,220345764,3801098,4.771644,-1.0036494,4.556645,39.736843,0,0,0,0,5
221346369,221345966,3801098,-5.046977,-17.681658,-5.155195,39.736843,0,0,0,0,5
222344085,222343667,3801098,-6.3791113,1.6816872,-23.393267,39.736843,0,0,0,0,5
223345524,223345115,3801098,4.65768,-4.202303,-6.5639434,39.589962,0,0,0,0,5
224346975,224346562,3801098,-5.102523,13.034513,4.968447,39.736843,0,0,0,0,5
225343424,225343016,3801098,1.2923901,3.0535648,-12.662933,39.589962,0,0,0,0,5
226344885,226344464,3801098,4.5599966,7.20128,7.1730285,39.394127,0,0,0,0,5
227345065,227344662,3801098,-10.65324,2.3051374,-15.144762,39.541004,0,0,0,0,5
228349014,228348606,3801098,19.557755,19.584091,-7.9793954,39.7858,0,0,0,0,5
229344221,229343808,3801098,3.8671145,12.736674,-25.781721,39.736843,0,0,0,0,5
230346905,230346500,3801098,-3.5376725,-3.8934507,-13.487496,39.443085,0,0,0,0,5
231345850,231345442,3801098,14.787547,-3.8345535,-0.3821146,39.394127,0,0,0,0,5
232343553,232343134,3801098,0.3217807,8.876742,-12.837709,39.541004,0,0,0,0,5
233344990,233344572,3801098,0.8868123,7.025067,-18.44924,39.394127,0,0,0,0,5
234343919,234343511,3801098,-6.973352,3.095703,-3.005202,39.247246,0,0,0,0,5
235346598,235346195,3801098,6.292441,23.580492,-1.8703504,39.541004,0,0,0,0,5
236344296,236343880,3801098,-1.6529568,8.091923,-14.793773,39.10037,0,0,0,0,5
237345713,237345311,3801098,18.4411,-5.3189588,-17.816214,39.198288,0,0,0,0,5
238345898,238345492,3801098,-3.9111679,33.01317,-26.673801,39.051407,0,0,0,0,5
239343576,239343175,3801098,9.4709835,-2.1341915,-3.5582626,39.051407,0,0,0,0,5
240345023,240344602,3801098,-14.145902,-24.271938,-17.374722,38.659733,0,0,0,0,5
241346436,241346027,3801098,-8.0095625,-10.646536,-0.8571242,39.051407,0,0,0,0,5
242346603,242346202,3801098,-0.3691859,5.2648497,-10.915645,38.75765,0,0,0,0,5
243344282,243343880,3801098,0.66606694,24.316471,-10.948206,38.90453,0,0,0,0,5
244345713,244345304,3801098,5.2557516,8.662222,1.4686034,38.70869,0,0,0,0,5
245345888,245345478,3801098,-4.4551306,-5.503791,-15.835729,39.00245,0,0,0,0,5
246343572,246343154,3801098,16.995,-10.791146,-5.9783216,38.90453,0,0,0,0,5
247344998,247344575,3801098,-3.4711137,7.9377365,-12.795093,38.561813,0,0,0,0,5
248346411,248345996,3801098,2.2218192,3.5371935,-13.966336,38.51285,0,0,0,0,5
249346575,249346168,3801098,1.1836933,-3.5980062,-7.2927384,38.561813,0,0,0,0,5
250344265,250343849,3801098,2.615426,-0.56311625,-11.127292,38.561813,0,0,0,0,5
