timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
241352250,241351847,3801098,1.7918205,-3.572149,-10.721235,43.310894,0,0,0,0,5
242353810,242353401,3801098,2.1811178,-3.859932,-9.519346,43.212975,0,0,0,0,5
243351613,243351210,3801098,6.775112,-14.045345,-11.274296,43.408813,0,0,0,0,5
244351929,244351518,3801098,1.1808203,1.4173675,-5.870104,43.066097,0,0,0,0,5
245353483,245353073,3801098,0.4060566,-10.307038,-8.037814,43.212975,0,0,0,0,5
246353787,246353386,3801098,7.606858,8.088092,-7.516357,43.164017,0,0,0,0,5
247351589,247351186,3801098,6.3542113,11.443327,-12.546096,42.968178,0,0,0,0,5
248351894,248351490,3801098,1.0429143,-13.071862,-7.7016683,43.310894,0,0,0,0,5
249353458,249353042,3801098,0.45729253,-2.480872,-9.08025,43.066097,0,0,0,0,5
250351275,250350855,3801098,-0.18579005,-2.831383,-9.721416,42.968178,0,0,0,0,5
251351578,251351156,3801098,-0.19632454,-2.570415,-9.482954,43.164017,0,0,0,0,5
