timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
1635573594,1635573340,3932170,0.17573442,-0.19297266,-9.915347,48.255814,0,0,0,0
1635574838,1635574592,3932170,0.1661576,-0.24995466,-9.921094,48.255814,0,0,0,0
1636578716,1636578478,3932170,0.18052281,-0.20685904,-9.911037,48.353733,0,0,0,0
1637577598,1637577353,3932170,0.19440919,-0.18770541,-9.932106,48.353733,0,0,0,0
1638575221,1638574974,3932170,0.16424224,-0.16807297,-9.908164,48.255814,0,0,0,0
1639575351,1639575104,3932170,1.7793708,-0.24516626,-12.18122,48.157894,0,0,0,0
1640576741,1640576485,3932170,-3.455312,4.7017336,-9.953654,48.549572,0,0,0,0
1641574361,1641574107,3932170,0.96390563,-0.8920796,-9.791327,48.402695,0,0,0,0
1642575741,1642575487,3932170,-1.9498379,0.71012026,-11.466311,48.157894,0,0,0,0
1643575872,1643575625,3932170,-0.6373365,3.6760573,-15.473248,48.255814,0,0,0,0
1644577252,1644576995,3932170,-2.1724987,3.970544,-10.482294,48.255814,0,0,0,0
1645574869,1645574615,3932170,-1.6021998,7.377972,-16.854702,48.255814,0,0,0,0
1646576242,1646575995,3932170,-4.6279917,1.6352397,-21.583248,48.206856,0,0,0,0
1647576366,1647576122,3932170,-7.69257,-4.840118,-10.740869,48.255814,0,0,0,0
1648573987,1648573742,3932170,-0.0023942017,-1.4930242,0.8552089,48.206856,0,0,0,0
1649575370,1649575121,3932170,-7.3588185,-9.852619,8.527189,48.549572,0,0,0,0
1650576755,1650576501,3932170,6.692752,1.4053963,-18.278294,48.157894,0,0,0,0
1651576867,1651576627,3932170,0.1685518,-0.9648633,-9.690292,48.206856,0,0,0,0
1652574487,1652574246,3932170,0.1661576,-0.20685904,-9.923009,48.206856,0,0,0,0
1653575871,1653575624,3932170,0.42090067,-0.22074541,-9.87321,48.402695,0,0,0,0
1654576002,1654575749,3932170,2.5933995,0.4146757,-12.939703,47.913097,0,0,0,0
1655574865,1655574621,3932170,0.45010993,-0.3677494,-10.697293,48.353733,0,0,0,0
1656575004,1656574759,3932170,0.17190368,-0.19680339,-9.825326,48.255814,0,0,0,0
1657576373,1657576125,3932170,0.21930887,-0.22361845,-9.922529,48.157894,0,0,0,0
