timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
265406619,265406369,3932170,-0.58226985,1.1903971,-9.849268,37.141983,0,0,0,0
265407869,265407614,3932170,-0.5439626,1.1961432,-9.884702,37.141983,0,0,0,0
266408887,266408632,3932170,-0.51714754,1.1994951,-9.845437,37.239902,0,0,0,0
267407434,267407189,3932170,-0.8073248,0.725922,-8.589917,37.141983,0,0,0,0
268408483,268408233,3932170,-0.22553381,1.1252748,-10.044634,37.28886,0,0,0,0
269409540,269409290,3932170,-0.32321724,0.92416185,-9.594524,37.239902,0,0,0,0
270406851,270406605,3932170,-0.49464208,1.3445837,-10.171526,37.38678,0,0,0,0
271407874,271407634,3932170,5.2241483,-0.20254946,-5.4070654,37.141983,0,0,0,0
272408938,272408688,3932170,2.5565288,0.6584055,-9.404903,37.28886,0,0,0,0
273406235,273405983,3932170,-0.13790603,0.91937345,-3.7316027,37.38678,0,0,0,0
274407284,274407037,3932170,5.4592586,2.1820755,-19.884804,37.239902,0,0,0,0
275408337,275408091,3932170,-2.9668949,-3.353798,-13.669455,37.43574,0,0,0,0
276409389,276409145,3932170,-1.0601525,1.5959749,-5.684793,37.141983,0,0,0,0
277406683,277406441,3932170,6.2632318,-1.832522,-12.230539,37.4847,0,0,0,0
278407772,278407518,3932170,6.0290785,1.4499286,-16.953821,37.38678,0,0,0,0
279408808,279408550,3932170,-0.85137814,1.9144038,-10.235692,37.28886,0,0,0,0
280407351,280407101,3932170,0.5904102,1.2583925,-10.262985,37.38678,0,0,0,0
281407151,281406901,3932170,-0.8034941,1.0807426,-9.880871,37.43574,0,0,0,0
282408203,282407955,3932170,-0.8226477,1.1262325,-9.83586,37.38678,0,0,0,0
