timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1234717480,1234717069,3801098,0.5137957,-0.5410896,-7.9880147,35.966953,0,0,0,0,5
1235713827,1235713417,3801098,-0.30693665,-0.14460978,-11.6061325,35.966953,0,0,0,0,5
1236715176,1236714758,3801098,-0.05506664,0.07182605,-10.6637745,36.064873,0,0,0,0,5
1237715263,1237714852,3801098,0.8403648,-0.27964276,-9.379524,36.01591,0,0,0,0,5
1238712852,1238712448,3801098,1.2799402,0.23942018,-10.182061,35.966953,0,0,0,0,5
1239714209,1239713787,3801098,-1.1032481,0.53103393,-10.390836,36.064873,0,0,0,0,5
1240715537,1240715129,3801098,0.69479734,0.8226477,-9.833466,36.064873,0,0,0,0,5
1241715624,1241715222,3801098,0.0545878,0.7422025,-10.256761,36.064873,0,0,0,0,5
1242713224,1242712819,3801098,-1.3508086,-0.3773262,-9.485349,36.01591,0,0,0,0,5
1243714577,1243714162,3801098,-4.9320555,-8.735005,-11.683226,35.966953,0,0,0,0,5
1244715909,1244715505,3801098,-5.430528,1.4547169,-28.219019,36.064873,0,0,0,0,5
1245714762,1245714350,3801098,0.14269443,9.341217,-18.960642,36.01591,0,0,0,0,5
1246714865,1246714445,3801098,-3.803429,5.5832787,-14.203362,36.01591,0,0,0,0,5
1247714959,1247714541,3801098,0.23463178,12.970827,-7.0499663,36.01591,0,0,0,0,5
1248716289,1248715886,3801098,3.049734,1.8885463,-0.65457475,36.21175,0,0,0,0,5
1249715147,1249714734,3801098,8.961019,15.437334,-15.900851,36.01591,0,0,0,0,5
1250715245,1250714830,3801098,1.7788919,2.3922863,-5.389827,35.869034,0,0,0,0,5
1251715333,1251714926,3801098,7.096893,10.311827,-18.887857,36.064873,0,0,0,0,5
1252712932,1252712526,3801098,-4.0462008,-14.55531,-11.316434,36.064873,0,0,0,0,5
1253715527,1253715119,3801098,-4.430231,6.4801464,-13.652696,36.064873,0,0,0,0,5
1254715622,1254715213,3801098,7.156269,-7.6556993,-21.229866,35.966953,0,0,0,0,5
1255713210,1255712808,3801098,2.7518954,-0.42329487,-13.967294,35.869034,0,0,0,0,5
1256713307,1256712901,3801098,8.722556,-2.9970617,8.063671,36.01591,0,0,0,0,5
1257719640,1257719237,3801098,4.5441947,-1.6438589,-4.801332,36.064873,0,0,0,0,5
1258715987,1258715583,3801098,-10.854832,-1.4958973,-2.5182214,36.01591,0,0,0,0,5
1259713579,1259713177,3801098,-2.4909275,6.261795,-14.903906,35.966953,0,0,0,0,5
1260713668,1260713265,3801098,4.1204214,0.944752,-0.46447513,35.673195,0,0,0,0,5
1261720001,1261719597,3801098,-1.9110519,1.2555194,-27.805302,35.820072,0,0,0,0,5
1262716341,1262715936,3801098,-16.416563,-8.717768,-8.417055,35.673195,0,0,0,0,5
1263713938,1263713524,3801098,1.7908629,-3.635356,-12.712254,35.820072,0,0,0,0,5
1264715285,1264714859,3801098,-12.355517,-10.061394,-9.85597,35.820072,0,0,0,0,5
1265716596,1265716194,3801098,-2.2294807,-20.527407,-11.309251,35.771114,0,0,0,0,5
1266712946,1266712536,3801098,-11.402625,-12.575784,-6.5706472,35.869034,0,0,0,0,5
1267714281,1267713880,3801098,1.6409858,-13.634979,5.872977,35.966953,0,0,0,0,5
1268713111,1268712708,3801098,-5.5411406,-7.518751,4.091212,35.820072,0,0,0,0,5
1269713195,1269712793,3801098,18.441578,-0.9457097,-12.667722,35.771114,0,0,0,0,5
1270713285,1270712878,3801098,6.988196,14.649162,-8.245631,35.771114,0,0,0,0,5
1271714613,1271714211,3801098,-0.1934515,6.6032085,-12.533646,35.673195,0,0,0,0,5
1272715961,1272715545,3801098,-1.1693281,2.8716056,-13.046963,35.771114,0,0,0,0,5
1273713542,1273713134,3801098,10.638396,8.192958,-15.721286,35.673195,0,0,0,0,5
1274713628,1274713220,3801098,22.154028,5.9093685,-6.792829,35.673195,0,0,0,0,5
1275714959,1275714555,3801098,3.5913026,17.369455,-24.858519,35.820072,0,0,0,0,5
1276713801,1276713399,3801098,-2.7346573,-0.20829555,-12.280339,35.820072,0,0,0,0,5
1277713895,1277713477,3801098,-6.834967,12.674904,-8.525752,35.771114,0,0,0,0,5
1278716468,1278716060,3801098,9.879434,4.6107535,-12.988544,35.771114,0,0,0,0,5
1279715298,1279714897,3801098,-5.874892,-2.731784,-15.515385,35.673195,0,0,0,0,5
1280714135,1280713733,3801098,-4.906198,7.258741,-20.809923,35.869034,0,0,0,0,5
1281714228,1281713820,3801098,-3.9317582,3.610935,-0.9864111,35.526318,0,0,0,0,5
1282716804,1282716400,3801098,-2.4109612,-2.417186,-0.25234887,35.869034,0,0,0,0,5
1283715646,1283715237,3801098,-0.98928416,-20.010738,-7.3918586,35.771114,0,0,0,0,5
1284718223,1284717819,3801098,7.522582,13.935691,-11.977713,35.820072,0,0,0,0,5
1285714570,1285714156,3801098,-8.450575,-10.146626,-33.609802,35.673195,0,0,0,0,5
1286720885,1286720480,3801098,4.1161118,8.465419,-23.430616,35.624237,0,0,0,0,5
1287713488,1287713070,3801098,-4.3809104,-6.4830194,-20.396204,35.526318,0,0,0,0,5
1288714800,1288714398,3801098,-5.8653154,-3.4533966,-13.953887,35.526318,0,0,0,0,5
1289714882,1289714478,3801098,-1.3565547,7.0777392,-9.275138,35.4284,0,0,0,0,5
1290717471,1290717055,3801098,3.667917,5.230852,-9.184637,35.33048,0,0,0,0,5
1291713803,1291713391,3801098,9.420705,3.8637629,-6.5725627,35.33048,0,0,0,0,5
1292715130,1292714719,3801098,-3.05979,-8.697656,-6.058767,35.4284,0,0,0,0,5
1293715218,1293714799,3801098,-1.7300502,1.2679693,-11.517068,35.526318,0,0,0,0,5
1294712798,1294712397,3801098,0.6363788,2.3099258,-19.27045,35.673195,0,0,0,0,5
1295714119,1295713711,3801098,-18.021635,-10.113587,6.121495,35.477356,0,0,0,0,5
1296715450,1296715040,3801098,0.10869676,3.4854789,-11.220187,35.673195,0,0,0,0,5
1297713030,1297712624,3801098,-6.4801464,-0.5645528,-6.756916,35.820072,0,0,0,0,5
1298713108,1298712706,3801098,12.913845,-10.220847,-10.82658,35.673195,0,0,0,0,5
1299714452,1299714037,3801098,8.754159,0.6172252,-23.616405,35.673195,0,0,0,0,5
1300715776,1300715366,3801098,-3.5865142,-3.4174836,0.8595184,35.526318,0,0,0,0,5
1301714601,1301714199,3801098,3.5453339,-12.266453,-9.088868,35.624237,0,0,0,0,5
1302714684,1302714282,3801098,-5.2504845,-1.916319,-4.918169,35.820072,0,0,0,0,5
1303714785,1303714365,3801098,-9.968498,-3.9245756,-19.680338,35.820072,0,0,0,0,5
1304716100,1304715698,3801098,-13.946225,0.2978387,3.2053573,35.624237,0,0,0,0,5
1305713688,1305713284,3801098,11.021947,-10.925221,-3.2589874,35.33048,0,0,0,0,5
1306715021,1306714616,3801098,13.120226,1.32543,5.1561527,35.771114,0,0,0,0,5
1307715117,1307714699,3801098,2.4420857,-2.4516625,-19.121052,35.869034,0,0,0,0,5
1308712687,1308712285,3801098,2.4349031,1.7353175,-6.4375296,35.673195,0,0,0,0,5
1309715280,1309714866,3801098,3.104322,-4.2961555,-7.779719,35.673195,0,0,0,0,5
1310715351,1310714949,3801098,-0.38881835,-2.8936322,-13.123577,35.477356,0,0,0,0,5
1311712941,1311712534,3801098,-0.14652514,0.5951986,-9.929234,35.771114,0,0,0,0,5
1312714291,1312713876,3801098,0.50278234,0.6904878,-8.037335,35.673195,0,0,0,0,5
1313715617,1313715204,3801098,0.1886631,0.17238252,-9.88901,35.4284,0,0,0,0,5
