timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
42256503,42256253,3932170,-0.54061073,1.5792155,-9.876561,28.81885,0,0,0,0
42257761,42257504,3932170,-0.6076484,1.5705963,-9.850225,28.81885,0,0,0,0
43257303,43257053,3932170,-0.53486466,1.5557523,-9.846395,28.67197,0,0,0,0
44258100,44257855,3932170,-0.6301539,1.6026787,-9.8191,28.67197,0,0,0,0
45258915,45258658,3932170,-0.61530983,1.5260643,-9.852619,29.014688,0,0,0,0
46255966,46255710,3932170,-0.60094464,1.5456967,-9.811918,29.063648,0,0,0,0
47256766,47256515,3932170,-3.5285745,0.3653552,-8.951442,29.014688,0,0,0,0
48257566,48257325,3932170,-0.695755,0.2834735,-14.160746,29.161568,0,0,0,0
49259633,49259389,3932170,2.0049045,2.963543,-16.579847,29.014688,0,0,0,0
50256689,50256444,3932170,1.1779473,-4.3938394,-7.7481155,29.308445,0,0,0,0
51257514,51257261,3932170,-3.3576286,6.748297,-17.444153,29.210526,0,0,0,0
52258338,52258080,3932170,0.521936,0.6157887,-17.019901,29.308445,0,0,0,0
53256635,53256395,3932170,-5.023514,2.2591689,-3.8709455,29.210526,0,0,0,0
54257467,54257212,3932170,2.669535,7.431602,8.883447,29.406364,0,0,0,0
55258287,55258035,3932170,-9.641929,-8.425196,-8.094317,29.504284,0,0,0,0
56259107,56258859,3932170,-5.3223104,0.45154646,-15.724639,29.602203,0,0,0,0
57256181,57255927,3932170,-9.696996,-5.630684,-10.163865,29.700123,0,0,0,0
58258255,58258009,3932170,-12.945928,-1.6711528,-4.297592,29.749083,0,0,0,0
59259087,59258837,3932170,12.28034,2.1337125,-25.757301,29.847002,0,0,0,0
60256151,60255910,3932170,-9.268434,10.87638,-8.123527,29.749083,0,0,0,0
61256994,61256744,3932170,-5.0038815,-5.0939035,-21.99601,29.553244,0,0,0,0
62257825,62257578,3932170,9.63331,1.754471,-5.8744135,29.94492,0,0,0,0
63256165,63255911,3932170,0.7177817,-1.3163321,-10.262985,30.04284,0,0,0,0
64256994,64256748,3932170,3.0952241,-6.4509373,-6.8967376,29.94492,0,0,0,0
65257874,65257630,3932170,3.0329747,-5.274905,-8.971553,30.04284,0,0,0,0
66258711,66258465,3932170,3.7090974,-5.793968,-5.9357047,30.091799,0,0,0,0
67255763,67255515,3932170,3.389711,-5.760928,-7.0193205,30.091799,0,0,0,0
68256604,68256360,3932170,4.459919,-5.917509,-7.157227,30.238678,0,0,0,0
69258711,69258460,3932170,3.25372,-5.825093,-7.174465,30.287638,0,0,0,0
70257048,70256802,3932170,3.2024841,-5.9127207,-7.035601,30.581396,0,0,0,0
71256647,71256399,3932170,3.236003,-6.1277204,-7.0806127,30.287638,0,0,0,0
72257517,72257266,3932170,3.4629734,-6.2368956,-7.0250664,30.483477,0,0,0,0
73258350,73258104,3932170,1.3905523,-4.9196057,-8.098627,30.434517,0,0,0,0
74256691,74256453,3932170,0.6722919,-1.022803,-9.621339,30.483477,0,0,0,0
