timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
827200523,827200113,3801098,-1.0338163,10.577105,-8.636844,37.38678,0,0,0,0,5
828198156,828197749,3801098,3.2187648,7.2769365,-8.112992,37.38678,0,0,0,0,5
829199540,829199130,3801098,-8.377312,7.886979,-17.852604,37.141983,0,0,0,0,5
830199662,830199260,3801098,-4.191768,18.324263,-17.017029,37.141983,0,0,0,0,5
831202291,831201889,3801098,-0.1661576,-3.8762126,-13.151829,37.239902,0,0,0,0,5
832198681,832198274,3801098,-2.2337902,-7.0949774,-11.618582,37.141983,0,0,0,0,5
833200057,833199652,3801098,6.0415287,12.946406,-26.351063,37.28886,0,0,0,0,5
834200181,834199779,3801098,-4.9473786,2.4487896,-7.6949644,37.044064,0,0,0,0,5
835197814,835197406,3801098,-6.232586,-17.108486,-11.179485,36.848225,0,0,0,0,5
836199189,836198771,3801098,7.8989506,-1.8746599,-17.938316,36.554466,0,0,0,0,5
837200542,837200134,3801098,-3.073676,6.669288,-13.518142,36.848225,0,0,0,0,5
838200652,838200250,3801098,-12.770193,4.858793,3.209188,36.848225,0,0,0,0,5
839198273,839197868,3801098,-5.8169527,8.109161,-12.46996,36.701347,0,0,0,0,5
840199642,840199228,3801098,-1.3359646,12.190317,-10.968317,36.603428,0,0,0,0,5
841200996,841200585,3801098,-6.2790337,-10.127953,-8.063671,36.50551,0,0,0,0,5
842198599,842198196,3801098,-3.9370253,6.7880406,-11.812034,36.50551,0,0,0,0,5
843198707,843198305,3801098,-1.0663774,-11.339897,-2.1849484,36.40759,0,0,0,0,5
844200070,844199663,3801098,-8.51857,-9.273222,-7.5565796,36.554466,0,0,0,0,5
845201442,845201029,3801098,3.2067938,5.313691,-8.899727,36.50551,0,0,0,0,5
846199047,846198634,3801098,-11.559685,-6.229234,-15.454572,36.554466,0,0,0,0,5
847199156,847198744,3801098,-3.8024712,22.229685,-9.599792,36.40759,0,0,0,0,5
848200523,848200102,3801098,7.959763,-0.012928689,-8.867644,36.40759,0,0,0,0,5
849198115,849197713,3801098,9.988131,4.6706085,0.18052281,36.50551,0,0,0,0,5
850199498,850199070,3801098,6.247909,17.31774,-20.174501,36.50551,0,0,0,0,5
851200829,851200428,3801098,19.670282,11.749306,-12.649047,36.554466,0,0,0,0,5
852198450,852198039,3801098,-11.295365,3.1857247,-17.872236,36.35863,0,0,0,0,5
853198560,853198148,3801098,-6.4638658,-14.698483,-6.1588445,36.35863,0,0,0,0,5
854199915,854199506,3801098,13.223176,12.498212,-28.459396,36.603428,0,0,0,0,5
855201265,855200864,3801098,14.743494,6.361394,-10.183019,36.50551,0,0,0,0,5
856197629,856197226,3801098,-4.2626367,-11.353305,-4.8420334,36.50551,0,0,0,0,5
857198985,857198581,3801098,-15.942511,-3.7684736,-3.5582626,36.21175,0,0,0,0,5
858200336,858199933,3801098,-5.413769,-12.132856,1.2995727,36.162792,0,0,0,0,5
859197950,859197540,3801098,-11.028651,-13.884455,-8.409394,36.21175,0,0,0,0,5
860199290,860198888,3801098,-5.068046,-16.990213,-5.6062627,36.01591,0,0,0,0,5
861199394,861198985,3801098,2.855325,0.8178593,-20.227654,36.064873,0,0,0,0,5
862200731,862200328,3801098,-19.246988,-8.012915,1.0975021,35.869034,0,0,0,0,5
863198329,863197922,3801098,-4.3593626,-10.774865,-9.478644,36.01591,0,0,0,0,5
864199662,864199260,3801098,4.5757985,-5.494214,-9.640492,35.673195,0,0,0,0,5
865199757,865199349,3801098,-2.4100034,-20.590136,-1.2899959,35.820072,0,0,0,0,5
866201090,866200687,3801098,-0.8528147,-14.018051,-2.1667526,35.869034,0,0,0,0,5
867198688,867198281,3801098,2.767697,3.2556355,6.3475075,35.966953,0,0,0,0,5
868200023,868199618,3801098,-8.445786,-15.899894,-3.0363266,35.869034,0,0,0,0,5
869200108,869199706,3801098,4.580587,-0.29209262,-6.1981096,35.966953,0,0,0,0,5
870197698,870197297,3801098,-2.945347,-7.884106,5.7896585,35.869034,0,0,0,0,5
871199040,871198630,3801098,2.8002584,11.278127,-17.531303,35.673195,0,0,0,0,5
872200365,872199963,3801098,-0.034955345,-9.987173,6.3154254,35.673195,0,0,0,0,5
873197957,873197552,3801098,-16.903065,4.867891,-0.96534216,35.673195,0,0,0,0,5
874199288,874198887,3801098,7.510132,13.179123,-30.202854,35.966953,0,0,0,0,5
875199389,875198969,3801098,6.6893997,-1.3192052,-28.963615,35.526318,0,0,0,0,5
876200698,876200297,3801098,-0.99886096,-4.888481,-10.697772,35.33048,0,0,0,0,5
877198281,877197875,3801098,0.37349546,-0.024899699,-0.94283664,35.33048,0,0,0,0,5
878199605,878199197,3801098,7.9487495,-23.810337,2.1710622,35.4284,0,0,0,0,5
879199679,879199271,3801098,6.900568,-9.395327,-24.327005,35.4284,0,0,0,0,5
880200997,880200591,3801098,1.844493,7.0126166,-34.19782,35.13464,0,0,0,0,5
881198571,881198161,3801098,13.558364,0.23750481,-2.3769634,35.23256,0,0,0,0,5
882199881,882199477,3801098,-0.6181829,-0.8973468,3.9389408,35.08568,0,0,0,0,5
883201200,883200790,3801098,11.442848,4.131913,-10.845255,34.88984,0,0,0,0,5
884198775,884198356,3801098,-7.000167,17.512629,-11.64444,34.98776,0,0,0,0,5
885198822,885198419,3801098,20.301394,7.5489182,-7.037038,34.9388,0,0,0,0,5
886200128,886199727,3801098,9.555259,5.2591033,-16.769947,35.08568,0,0,0,0,5
887201445,887201034,3801098,-11.600865,-4.882735,-16.98303,34.88984,0,0,0,0,5
888199000,888198590,3801098,2.8423963,1.6754624,-6.7703238,34.694004,0,0,0,0,5
889200295,889199893,3801098,-10.285012,-6.596026,4.822401,34.547123,0,0,0,0,5
890200350,890199948,3801098,-3.5913026,-13.824599,-8.585129,34.596085,0,0,0,0,5
891197912,891197506,3801098,3.767037,15.505808,-10.011115,34.791924,0,0,0,0,5
892199226,892198809,3801098,-5.6795254,-4.540843,-8.176199,34.694004,0,0,0,0,5
893200527,893200112,3801098,0.7513005,-9.095094,-21.238964,34.791924,0,0,0,0,5
894198069,894197666,3801098,-6.734411,-6.3384094,2.1734564,34.547123,0,0,0,0,5
895198121,895197719,3801098,0.8078037,0.830788,-4.3531375,34.694004,0,0,0,0,5
896199444,896199024,3801098,-2.69635,-0.5147534,-9.263645,34.596085,0,0,0,0,5
897200716,897200315,3801098,8.387846,-6.1559715,4.3861775,34.596085,0,0,0,0,5
898198271,898197868,3801098,1.3919889,-12.771151,-24.249434,34.547123,0,0,0,0,5
899199597,899199167,3801098,-9.67018,-9.390059,-17.294756,34.400246,0,0,0,0,5
900199624,900199216,3801098,-5.4616528,2.3305159,-6.5672956,34.400246,0,0,0,0,5
901200924,901200511,3801098,-2.7811048,1.9881451,4.096,34.400246,0,0,0,0,5
902198468,902198059,3801098,-16.663645,-1.403481,-6.249824,34.253365,0,0,0,0,5
903199766,903199350,3801098,-24.2547,15.648024,-16.508978,34.400246,0,0,0,0,5
904201044,904200641,3801098,16.014336,-13.290214,-9.954612,34.253365,0,0,0,0,5
905198592,905198184,3801098,-3.8532283,0.2504335,6.2215724,34.253365,0,0,0,0,5
906199883,906199471,3801098,-13.330915,6.622362,-9.868421,34.05753,0,0,0,0,5
907199915,907199509,3801098,-22.66064,-9.945035,-10.296983,34.204407,0,0,0,0,5
908201198,908200795,3801098,1.0769119,3.45196,1.5442601,34.204407,0,0,0,0,5
909198745,909198337,3801098,4.4345403,-13.018232,-2.615426,34.400246,0,0,0,0,5
910200031,910199626,3801098,-6.6194887,0.88968533,-10.028354,34.253365,0,0,0,0,5
911201322,911200914,3801098,1.5461755,7.800788,-9.602185,34.05753,0,0,0,0,5
912198859,912198453,3801098,-9.390538,0.8197747,0.5980716,34.008568,0,0,0,0,5
913198896,913198486,3801098,11.373416,2.7767951,-9.570582,33.91065,0,0,0,0,5
914200172,914199767,3801098,16.006676,-13.186305,5.0158525,34.05753,0,0,0,0,5
915201465,915201050,3801098,3.8752549,4.418739,-16.967228,34.008568,0,0,0,0,5
916198997,916198590,3801098,9.073545,4.9296613,-29.344772,34.155445,0,0,0,0,5
917200277,917199874,3801098,6.7942657,-0.7369353,-13.903608,34.05753,0,0,0,0,5
918200310,918199908,3801098,13.346717,-1.8330009,-5.4966083,33.91065,0,0,0,0,5
919197848,919197444,3801098,5.4391475,2.0767305,-6.111918,34.05753,0,0,0,0,5
920199143,920198725,3801098,1.136767,6.730101,-7.0097437,33.86169,0,0,0,0,5
921200419,921200008,3801098,-2.0738575,-6.368098,-9.41448,34.008568,0,0,0,0,5
922200465,922200042,3801098,-2.4765623,-4.39336,-3.6128504,33.81273,0,0,0,0,5
923199242,923198827,3801098,-4.88896,-6.9747887,6.4020953,34.204407,0,0,0,0,5
924199273,924198861,3801098,2.4636335,5.821741,-1.2243948,34.05753,0,0,0,0,5
925200555,925200145,3801098,8.147947,7.6260114,-21.489876,34.05753,0,0,0,0,5
926198095,926197680,3801098,17.716135,-3.3877954,-6.808631,34.204407,0,0,0,0,5
927199369,927198960,3801098,2.273534,10.01734,-21.97925,33.81273,0,0,0,0,5
928198145,928197744,3801098,-7.660009,-10.38892,-8.989749,34.008568,0,0,0,0,5
929200677,929200274,3801098,-1.9507955,-9.001241,-5.449203,33.86169,0,0,0,0,5
930198225,930197811,3801098,-3.3825283,-0.73406225,5.353435,33.71481,0,0,0,0,5
931199529,931199097,3801098,2.2831109,-19.802921,-1.4561535,33.86169,0,0,0,0,5
932200795,932200383,3801098,-10.316136,-5.467399,-8.22504,34.008568,0,0,0,0,5
933198306,933197904,3801098,0.97060937,-2.1423316,-0.48602295,33.71481,0,0,0,0,5
934199587,934199185,3801098,9.191819,12.278424,0.19393034,33.66585,0,0,0,0,5
935199604,935199203,3801098,6.1444793,-12.016977,-1.6534357,33.61689,0,0,0,0,5
936198386,936197977,3801098,-16.1283,1.2038046,-5.959647,33.71481,0,0,0,0,5
937198412,937198003,3801098,13.673765,-3.3523612,-11.577402,33.71481,0,0,0,0,5
938199680,938199276,3801098,0.61052144,-8.282022,-4.2157106,33.86169,0,0,0,0,5
939200953,939200548,3801098,-0.4094085,-13.311283,3.36529,34.008568,0,0,0,0,5
940198491,940198074,3801098,3.985867,-17.179834,-0.3854665,33.71481,0,0,0,0,5
941199754,941199346,3801098,-6.5754356,12.191754,-13.54783,33.61689,0,0,0,0,5
942199786,942199368,3801098,6.007531,19.665016,-0.32800564,33.372093,0,0,0,0,5
943201037,943200635,3801098,-1.724783,17.589243,-10.039845,33.61689,0,0,0,0,5
944198563,944198154,3801098,-1.2315774,14.768873,7.5177937,33.61689,0,0,0,0,5
945199826,945199419,3801098,4.783615,-9.834902,-7.2529945,33.51897,0,0,0,0,5
946201083,946200681,3801098,-18.485632,-6.8943434,-8.119217,33.372093,0,0,0,0,5
947198600,947198198,3801098,6.0688224,-3.4682407,7.014532,33.078335,0,0,0,0,5
948198614,948198209,3801098,-12.056721,11.675564,-17.580145,33.323135,0,0,0,0,5
949199880,949199471,3801098,-10.089166,-16.667953,-6.6075177,33.176254,0,0,0,0,5
950201131,950200730,3801098,1.2440273,-5.2648497,0.48410758,33.274174,0,0,0,0,5
951199900,951199493,3801098,-10.1993,3.212061,-0.7369353,33.176254,0,0,0,0,5
952199912,952199507,3801098,-1.1678916,11.070788,-18.753304,33.274174,0,0,0,0,5
953201175,953200769,3801098,-19.55201,-6.118622,-0.8580819,33.274174,0,0,0,0,5
954198694,954198286,3801098,-20.7041,-12.280818,-0.09816227,33.470013,0,0,0,0,5
955199951,955199547,3801098,-6.2670627,-24.901613,-4.921521,33.372093,0,0,0,0,5
956199961,956199558,3801098,12.458947,5.3381124,-26.681463,33.176254,0,0,0,0,5
957201218,957200812,3801098,-7.6379824,9.132922,-13.98549,32.784576,0,0,0,0,5
958198726,958198317,3801098,5.5703497,15.312836,-12.9516735,32.784576,0,0,0,0,5
959199968,959199564,3801098,-1.1731589,1.1611879,-17.963217,32.833538,0,0,0,0,5
960198715,960198314,3801098,-4.7548847,7.4670362,-35.747826,32.73562,0,0,0,0,5
961198711,961198310,3801098,-15.211801,17.332584,-35.107136,32.980415,0,0,0,0,5
962198715,962198308,3801098,4.957913,17.315346,-7.2984843,32.6377,0,0,0,0,5
963198719,963198305,3801098,-9.256942,-2.4104824,-11.544841,32.784576,0,0,0,0,5
964201208,964200801,3801098,-9.232042,21.809742,-9.927318,32.73562,0,0,0,0,5
965198704,965198303,3801098,9.155427,-14.7554655,-16.29733,32.73562,0,0,0,0,5
966199961,966199550,3801098,5.788701,1.3220782,-26.263435,32.833538,0,0,0,0,5
967201199,967200797,3801098,-7.1964917,-4.682101,-18.213171,32.73562,0,0,0,0,5
968198698,968198296,3801098,-3.0344112,15.077246,-8.399339,32.73562,0,0,0,0,5
969199976,969199567,3801098,-14.752113,18.851944,-0.50517654,32.784576,0,0,0,0,5
970199944,970199535,3801098,8.698614,-14.858894,6.691315,32.44186,0,0,0,0,5
971201183,971200775,3801098,-2.6637888,13.072341,-1.7290925,32.53978,0,0,0,0,5
972202434,972202015,3801098,4.643315,16.38448,-11.838849,32.58874,0,0,0,0,5
973199920,973199510,3801098,-9.579201,-7.6375036,-19.505562,32.44186,0,0,0,0,5
974201151,974200750,3801098,-10.011594,-1.6481684,-15.511554,32.73562,0,0,0,0,5
975198654,975198251,3801098,-7.9712553,-6.6606693,-6.437051,32.58874,0,0,0,0,5
976198636,976198234,3801098,-2.7700913,-4.044286,-2.5900474,32.392902,0,0,0,0,5
977201122,977200719,3801098,-19.690393,-3.3399115,-4.6567225,32.392902,0,0,0,0,5
978201108,978200707,3801098,12.000217,6.1971517,-26.215551,32.392902,0,0,0,0,5
979198600,979198197,3801098,8.903078,-6.327875,-11.474451,32.197063,0,0,0,0,5
980199834,980199432,3801098,-1.0070013,6.4763155,-13.282074,32.392902,0,0,0,0,5
981201072,981200669,3801098,13.330915,-11.125377,-6.945579,32.392902,0,0,0,0,5
982198582,982198166,3801098,-1.9814414,-9.514079,3.323152,32.58874,0,0,0,0,5
983199801,983199400,3801098,5.0302176,12.938745,-12.493902,32.53978,0,0,0,0,5
984199801,984199396,3801098,3.0142999,-7.6978374,-8.255208,32.58874,0,0,0,0,5
985201025,985200621,3801098,5.165251,-1.5184027,-20.72852,32.197063,0,0,0,0,5
986199772,986199354,3801098,9.801862,1.5227123,3.6401443,32.294983,0,0,0,0,5
987199738,987199336,3801098,0.36248213,0.4735731,2.4329877,32.44186,0,0,0,0,5
988200987,988200566,3801098,-20.989008,12.461341,4.7673345,32.099144,0,0,0,0,5
989198456,989198048,3801098,-12.510183,-5.8945246,5.305551,32.197063,0,0,0,0,5
990199678,990199275,3801098,12.602599,11.938927,-23.439714,32.294983,0,0,0,0,5
991199656,991199255,3801098,7.2328835,-5.834191,-12.68879,32.392902,0,0,0,0,5
992200901,992200483,3801098,2.8414385,14.154042,-10.033621,32.050182,0,0,0,0,5
993198368,993197966,3801098,6.9048777,4.2305546,-22.56152,32.050182,0,0,0,0,5
994199598,994199195,3801098,7.7964783,-2.4966736,-11.446678,32.197063,0,0,0,0,5
995200765,995200427,3801098,-1.2363658,-9.65821,3.2154129,32.24602,0,0,0,0,5
996198307,996197906,3801098,7.4837956,20.600191,-22.351309,32.24602,0,0,0,0,5
997199559,997199145,3801098,-9.459012,2.0475214,-17.509754,32.050182,0,0,0,0,5
998200768,998200360,3801098,3.8675935,2.6733656,-26.924713,32.050182,0,0,0,0,5
999200739,999200337,3801098,-6.143522,12.25544,0.54061073,32.050182,0,0,0,0,5
1000198222,1000197817,3801098,6.0922856,14.72865,-20.990446,32.197063,0,0,0,0,5
1001199457,1001199042,3801098,4.9502516,-23.120327,-6.556282,32.197063,0,0,0,0,5
1002199442,1002199018,3801098,-5.662766,12.268369,-19.835482,32.099144,0,0,0,0,5
1003198149,1003197747,3801098,3.4529178,-9.946951,-5.831318,31.903305,0,0,0,0,5
1004199392,1004198973,3801098,10.271126,20.957405,-24.223576,32.099144,0,0,0,0,5
1005200601,1005200198,3801098,-1.6601394,15.871163,-15.784972,32.001225,0,0,0,0,5
1006201824,1006201422,3801098,-2.7873297,-21.530098,5.6900597,31.854345,0,0,0,0,5
1007199308,1007198900,3801098,6.6750345,-6.111439,-26.255295,32.001225,0,0,0,0,5
1008201779,1008201369,3801098,-2.4248476,8.6354065,-18.495687,32.001225,0,0,0,0,5
1009200506,1009200092,3801098,0.5482722,14.966634,-3.071282,32.001225,0,0,0,0,5
1010197979,1010197568,3801098,-3.3427844,1.3752295,0.66415155,31.854345,0,0,0,0,5
1011199199,1011198788,3801098,4.0462008,10.693462,-22.5371,32.050182,0,0,0,0,5
1012200429,1012200008,3801098,0.5056554,-14.346536,1.6812085,31.854345,0,0,0,0,5
1013201630,1013201228,3801098,4.549941,1.529895,-21.637838,31.903305,0,0,0,0,5
1014199118,1014198703,3801098,-2.8993783,4.5164223,-13.894989,31.707466,0,0,0,0,5
1015200326,1015199921,3801098,-5.668033,-2.4406493,-10.559387,31.903305,0,0,0,0,5
1016200298,1016199890,3801098,3.4869153,8.560708,-1.0649409,31.854345,0,0,0,0,5
1017197774,1017197364,3801098,-2.0494366,-15.808914,4.9914317,31.854345,0,0,0,0,5
1018200233,1018199829,3801098,3.6042314,-6.561549,4.442202,31.462667,0,0,0,0,5
1019200199,1019199798,3801098,-11.81347,9.241139,-19.174683,31.756426,0,0,0,0,5
1020201429,1020201012,3801098,-1.0807427,-11.706689,-9.16692,31.658506,0,0,0,0,5
1021198888,1021198479,3801098,-0.8523358,-2.9051244,4.085466,31.658506,0,0,0,0,5
1022200094,1022199693,3801098,16.693333,13.267708,-19.236933,32.050182,0,0,0,0,5
1023197580,1023197166,3801098,-1.5466543,14.7573805,-10.867282,31.854345,0,0,0,0,5
1024198799,1024198397,3801098,-1.0007763,-2.9113493,-9.357019,31.854345,0,0,0,0,5
1025198766,1025198352,3801098,3.9427714,-9.610326,-23.91664,31.756426,0,0,0,0,5
1026199977,1026199571,3801098,4.76925,6.4284315,-12.522633,31.707466,0,0,0,0,5
1027201201,1027200790,3801098,-6.856515,12.570038,-9.6788,31.854345,0,0,0,0,5
1028198666,1028198264,3801098,18.454027,-3.7804446,-7.9588056,32.001225,0,0,0,0,5
1029199891,1029199484,3801098,14.452838,-10.854353,-13.354857,31.903305,0,0,0,0,5
1030201108,1030200706,3801098,-4.2971134,-7.345411,-15.723202,31.903305,0,0,0,0,5
1031198587,1031198185,3801098,10.016861,19.823032,-11.140699,32.099144,0,0,0,0,5
1032199821,1032199410,3801098,10.182061,1.9230229,-0.09768343,31.903305,0,0,0,0,5
1033199794,1033199392,3801098,-1.7741035,-7.489063,-20.304268,32.001225,0,0,0,0,5
1034201017,1034200610,3801098,-13.076172,-4.0892963,-10.392751,31.903305,0,0,0,0,5
1035198497,1035198089,3801098,-13.505213,-9.013212,-1.4528016,32.001225,0,0,0,0,5
1036199720,1036199312,3801098,-9.957006,-7.6681495,-1.4935031,31.854345,0,0,0,0,5
1037200954,1037200537,3801098,7.6767683,16.098133,-13.973519,32.197063,0,0,0,0,5
1038198426,1038198017,3801098,18.608215,-3.242228,-13.23371,32.197063,0,0,0,0,5
1039199646,1039199244,3801098,5.3558292,-5.986462,-19.603245,32.099144,0,0,0,0,5
1040199634,1040199227,3801098,-15.321934,-4.138617,1.9081788,32.392902,0,0,0,0,5
1041199615,1041199201,3801098,-6.5845337,-1.9900604,-14.856979,32.050182,0,0,0,0,5
1042198334,1042197931,3801098,-7.456502,-2.3649924,5.811685,31.903305,0,0,0,0,5
1043199568,1043199160,3801098,-3.128743,3.3341653,-10.07528,32.197063,0,0,0,0,5
1044200791,1044200388,3801098,-16.445293,-2.369302,-5.2049947,32.197063,0,0,0,0,5
1045198278,1045197869,3801098,-8.937555,-5.62398,-5.321353,32.197063,0,0,0,0,5
1046199512,1046199100,3801098,-5.314649,10.152373,-9.148724,32.001225,0,0,0,0,5
1047198233,1047197828,3801098,2.4794352,-17.864098,-14.386279,32.294983,0,0,0,0,5
1048200711,1048200308,3801098,-8.536766,-6.271372,-12.429738,32.294983,0,0,0,0,5
1049198200,1049197793,3801098,11.874283,5.8404155,8.161834,32.392902,0,0,0,0,5
1050199441,1050199024,3801098,-5.5133677,-14.462415,-5.492778,32.44186,0,0,0,0,5
1051198167,1051197757,3801098,-12.3976555,-10.344867,-11.349474,32.294983,0,0,0,0,5
1052198142,1052197741,3801098,3.443341,-7.1012025,-3.4806905,32.392902,0,0,0,0,5
1053199385,1053198970,3801098,-10.572795,-1.2684481,17.06587,32.294983,0,0,0,0,5
1054200608,1054200206,3801098,-9.677363,0.6397307,-1.3354857,32.24602,0,0,0,0,5
1055198086,1055197684,3801098,8.302134,2.603455,-21.436724,32.53978,0,0,0,0,5
1056199322,1056198914,3801098,-23.354002,-7.0854006,-0.2954445,32.050182,0,0,0,0,5
1057199310,1057198907,3801098,11.435186,-12.861173,-6.472964,32.099144,0,0,0,0,5
1058200542,1058200126,3801098,4.6533704,-7.4943304,-16.006676,32.294983,0,0,0,0,5
1059198015,1059197612,3801098,6.196673,-5.2921433,-24.611437,32.050182,0,0,0,0,5
1060200501,1060200090,3801098,-11.5951185,-3.6760573,-1.1899183,32.392902,0,0,0,0,5
1061199238,1061198823,3801098,-5.1058745,-6.538086,-1.5844827,32.294983,0,0,0,0,5
1062197961,1062197556,3801098,-3.0248344,27.822062,-33.03328,32.44186,0,0,0,0,5
1063199202,1063198787,3801098,5.465005,3.7689524,-20.112251,32.392902,0,0,0,0,5
1064199188,1064198770,3801098,4.1620803,3.3154905,-17.14057,32.392902,0,0,0,0,5
1065199182,1065198754,3801098,1.3000516,1.0970232,-12.249215,32.294983,0,0,0,0,5
1066202889,1066202484,3801098,9.501629,7.063374,-19.482576,32.24602,0,0,0,0,5
1067199134,1067198723,3801098,0.64308256,5.647443,-4.073495,32.197063,0,0,0,0,5
1068200359,1068199956,3801098,-3.6784515,-5.2500057,4.47189,32.099144,0,0,0,0,5
1069201591,1069201185,3801098,6.246951,14.080779,-1.433648,32.197063,0,0,0,0,5
1070199067,1070198665,3801098,19.723434,-0.93804824,-3.2369606,32.050182,0,0,0,0,5
1071200307,1071199899,3801098,-0.76470804,-10.331459,3.5367148,32.197063,0,0,0,0,5
1072200279,1072199873,3801098,9.595961,12.468524,-9.2703495,32.001225,0,0,0,0,5
1073197772,1073197357,3801098,0.8647857,10.73991,-6.8239536,32.197063,0,0,0,0,5
1074198991,1074198586,3801098,-0.9227253,-0.046926353,-8.43573,32.392902,0,0,0,0,5
1075200222,1075199814,3801098,8.301655,-1.5643715,-3.857059,32.001225,0,0,0,0,5
1076201454,1076201041,3801098,-0.4486734,-1.4207193,1.2871228,32.197063,0,0,0,0,5
1077198930,1077198523,3801098,7.042305,23.496218,-0.33901897,32.197063,0,0,0,0,5
1078200152,1078199750,3801098,-2.5000255,16.293022,-12.404838,32.24602,0,0,0,0,5
1079200136,1079199729,3801098,12.25544,0.9078813,-10.135613,32.099144,0,0,0,0,5
1080198871,1080198459,3801098,0.6540959,-25.796087,0.25953147,32.050182,0,0,0,0,5
1081198843,1081198438,3801098,3.5194767,8.066545,-13.968252,32.099144,0,0,0,0,5
1082200069,1082199668,3801098,-5.4243035,3.0075963,-4.8386817,32.24602,0,0,0,0,5
1083201302,1083200899,3801098,-0.50709194,4.841076,-22.270386,32.050182,0,0,0,0,5
1084200035,1084199630,3801098,-12.442187,12.79653,3.9351099,32.294983,0,0,0,0,5
1085200016,1085199613,3801098,6.393955,-10.949642,-13.101551,32.099144,0,0,0,0,5
1086201254,1086200846,3801098,-1.8588582,-4.2161894,-9.379524,32.392902,0,0,0,0,5
1087201233,1087200828,3801098,0.17717093,7.0576277,-10.08342,32.050182,0,0,0,0,5
1088198731,1088198317,3801098,-5.5583787,5.1958966,-19.06407,32.44186,0,0,0,0,5
1089198715,1089198301,3801098,-5.174349,6.28047,-19.9935,32.44186,0,0,0,0,5
1090201189,1090200782,3801098,-4.1036615,-7.720343,-12.24682,32.24602,0,0,0,0,5
1091201169,1091200766,3801098,7.8141956,4.528872,-8.578903,32.050182,0,0,0,0,5
1092199908,1092199502,3801098,20.57577,11.362403,-13.442964,32.44186,0,0,0,0,5
1093198640,1093198237,3801098,-1.460463,4.876989,-7.3803663,32.294983,0,0,0,0,5
1094202370,1094201966,3801098,-4.210922,-14.765042,-0.62153476,32.44186,0,0,0,0,5
1095198608,1095198206,3801098,16.667953,-5.9041014,-0.3265691,32.294983,0,0,0,0,5
1096199846,1096199441,3801098,7.4545865,4.039018,-18.119797,32.44186,0,0,0,0,5
1097201081,1097200676,3801098,8.758947,-11.796711,-10.684364,32.294983,0,0,0,0,5
1098198574,1098198166,3801098,2.594357,-0.3653552,-16.186241,32.44186,0,0,0,0,5
1099201054,1099200651,3801098,-1.5169662,4.3526587,-21.229387,32.44186,0,0,0,0,5
