timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
173425440,173425030,3801098,0.14652514,0.09864111,-9.00555,35.4284,0,0,0,0,5
174424269,174423867,3801098,0.39456445,0.7469909,-14.135367,35.23256,0,0,0,0,5
175428077,175427676,3801098,1.6400282,-0.6976704,-13.046484,35.23256,0,0,0,0,5
176424434,176424004,3801098,2.5598805,-4.612669,-11.7588825,35.33048,0,0,0,0,5
177425730,177425327,3801098,5.770026,-1.9622878,-13.134111,35.281517,0,0,0,0,5
178424565,178424152,3801098,2.4976313,-11.70621,2.8131871,35.281517,0,0,0,0,5
179424631,179424228,3801098,4.5839386,3.202963,-12.997164,35.13464,0,0,0,0,5
180424712,180424303,3801098,-6.20194,-0.2954445,-15.442122,35.281517,0,0,0,0,5
181426036,181425628,3801098,-0.3442862,-12.423512,-0.11109096,35.477356,0,0,0,0,5
182424868,182424457,3801098,-2.075773,-8.776186,-13.1283655,35.33048,0,0,0,0,5
183424958,183424540,3801098,3.1201236,-1.5547945,-11.01237,35.281517,0,0,0,0,5
184426262,184425858,3801098,-2.4722526,16.09909,-20.321983,35.281517,0,0,0,0,5
185426336,185425933,3801098,-6.40018,-6.238332,2.9477413,35.33048,0,0,0,0,5
186425161,186424758,3801098,6.5069613,1.6678009,-19.528545,35.23256,0,0,0,0,5
187425234,187424830,3801098,-2.9228415,-23.730848,5.2332463,35.23256,0,0,0,0,5
188427806,188427399,3801098,3.125391,2.4593241,-22.482512,35.13464,0,0,0,0,5
189424135,189423724,3801098,-4.268383,0.83030915,-4.531745,35.281517,0,0,0,0,5
190425461,190425043,3801098,5.941451,-9.399158,-13.087665,35.281517,0,0,0,0,5
191425523,191425113,3801098,-17.673998,12.39574,-6.6056027,35.13464,0,0,0,0,5
192428083,192427680,3801098,12.242511,5.045062,-11.778515,35.13464,0,0,0,0,5
193424426,193424004,3801098,-5.9634776,7.8625584,-11.639173,35.13464,0,0,0,0,5
194425726,194425320,3801098,0.7374141,7.804619,-14.01853,35.13464,0,0,0,0,5
195428292,195427883,3801098,-3.2800565,4.2717347,-20.444567,35.08568,0,0,0,0,5
196427120,196426701,3801098,-8.552089,16.556862,-4.7371674,35.23256,0,0,0,0,5
197424680,197424271,3801098,-0.9830592,17.100346,-15.753368,35.23256,0,0,0,0,5
198429735,198429331,3801098,4.5757985,8.459672,-6.397307,34.791924,0,0,0,0,5
199424804,199424401,3801098,1.0070013,20.54656,-19.433256,34.88984,0,0,0,0,5
200424873,200424465,3801098,8.309795,21.85188,-15.702612,34.98776,0,0,0,0,5
201424945,201424528,3801098,-0.28203696,-2.98126,-10.073364,35.08568,0,0,0,0,5
202426248,202425840,3801098,5.0158525,-4.507803,1.2698846,34.88984,0,0,0,0,5
203425059,203424654,3801098,-0.042616792,8.932767,-15.931018,34.791924,0,0,0,0,5
204425118,204424716,3801098,-9.917741,3.8872259,2.0977995,35.08568,0,0,0,0,5
205425187,205424780,3801098,2.7820623,7.8424473,-3.9748538,34.98776,0,0,0,0,5
206426509,206426093,3801098,-5.890694,2.5996242,-8.70005,35.08568,0,0,0,0,5
207425311,207424909,3801098,13.784377,9.408256,-22.769815,35.08568,0,0,0,0,5
208425387,208424975,3801098,-5.163814,-14.4389515,-7.954496,34.9388,0,0,0,0,5
209427949,209427537,3801098,-31.636503,-6.2555704,-5.981195,34.98776,0,0,0,0,5
210424279,210423872,3801098,-11.538616,-11.088506,-12.112745,35.13464,0,0,0,0,5
211425583,211425169,3801098,6.085103,13.52724,-14.11765,34.88984,0,0,0,0,5
212425630,212425227,3801098,-1.7180792,5.4784126,-14.788984,34.791924,0,0,0,0,5
213428185,213427780,3801098,6.991548,-0.5856217,-17.49539,34.596085,0,0,0,0,5
214424537,214424119,3801098,13.644076,7.4881053,-9.932586,34.694004,0,0,0,0,5
215425800,215425394,3801098,-6.666415,-15.705484,2.5680208,34.791924,0,0,0,0,5
216425854,216425450,3801098,-11.185231,2.225171,-18.514362,34.74296,0,0,0,0,5
217428432,217428002,3801098,4.049074,-10.280224,-0.6727707,34.694004,0,0,0,0,5
218424726,218424314,3801098,-3.4835634,4.7319,-7.615477,34.596085,0,0,0,0,5
219426029,219425619,3801098,-0.06703765,3.0334537,-7.6499534,34.791924,0,0,0,0,5
220424828,220424427,3801098,0.5736507,0.88968533,-8.996931,34.791924,0,0,0,0,5
221423644,221423235,3801098,0.14987703,0.78050977,-10.562739,34.596085,0,0,0,0,5
