timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
1728915943,1728915529,3801098,0.07374141,0.17142485,-9.863153,37.141983,0,0,0,0,5
1729917311,1729916911,3801098,0.47261542,-1.0362105,-10.851959,37.58262,0,0,0,0,5
1730918703,1730918297,3801098,-1.0400412,8.938034,-10.549332,37.63158,0,0,0,0,5
1731916338,1731915935,3801098,-10.907504,-9.879913,-20.044735,37.43574,0,0,0,0,5
1732916489,1732916070,3801098,15.564706,4.6653414,-16.045462,37.4847,0,0,0,0,5
1733917860,1733917454,3801098,-1.0568006,1.4800955,-4.469496,37.38678,0,0,0,0,5
1734919259,1734918839,3801098,-0.4616021,8.00621,-8.075164,37.28886,0,0,0,0,5
1735916882,1735916474,3801098,0.0746991,8.36582,-5.137478,37.4847,0,0,0,0,5
1736917015,1736916610,3801098,-0.44915223,3.992092,-4.8597507,37.4847,0,0,0,0,5
1737918437,1737918030,3801098,-4.348828,-1.196622,-10.115981,37.68054,0,0,0,0,5
1738919799,1738919392,3801098,0.9390059,1.4796166,-8.777622,37.38678,0,0,0,0,5
