timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
278134663,278134415,3932170,-0.30741552,1.5040375,-9.828677,39.247246,0,0,0,0
278959098,278958857,3932170,-0.36583403,1.5279796,-9.793722,39.296207,0,0,0,0
279958954,279958707,3932170,-0.34715924,1.5069106,-9.826761,39.296207,0,0,0,0
280957562,280957314,3932170,-0.3227384,1.4949396,-9.796595,39.198288,0,0,0,0
281957423,281957170,3932170,-0.3371036,1.5442601,-9.783667,39.10037,0,0,0,0
282958519,282958269,3932170,-0.61914057,1.6357186,-9.476251,39.247246,0,0,0,0
283959625,283959376,3932170,2.1854272,-5.118803,-8.569326,39.394127,0,0,0,0
284960735,284960482,3932170,-0.6967127,3.416047,-7.5402994,39.247246,0,0,0,0
285958078,285957830,3932170,1.6089035,-1.1779473,-14.380533,39.394127,0,0,0,0
286959200,286958953,3932170,-1.2842499,2.0930111,-3.2652123,39.296207,0,0,0,0
287960297,287960050,3932170,-0.5645528,6.339846,-5.5286903,39.443085,0,0,0,0
288957644,288957394,3932170,-2.60968,0.80397296,-6.8598666,39.198288,0,0,0,0
289958768,289958513,3932170,-1.2789825,4.8338933,-7.3674374,39.247246,0,0,0,0
290959868,290959610,3932170,-0.49607858,6.7171726,-12.375151,39.394127,0,0,0,0
291960970,291960718,3932170,1.8411411,-6.607518,-9.945036,39.198288,0,0,0,0
292958318,292958069,3932170,0.7129933,3.773741,-12.193192,39.247246,0,0,0,0
293959424,293959176,3932170,-3.3643324,7.0250664,-11.009976,39.443085,0,0,0,0
294960537,294960289,3932170,1.5734694,4.7170563,-20.200838,39.394127,0,0,0,0
295957886,295957634,3932170,1.7611749,0.6775591,-7.1347213,39.247246,0,0,0,0
296958999,296958750,3932170,-4.779784,-8.457757,-5.758534,39.394127,0,0,0,0
297960101,297959852,3932170,-2.4401703,-2.5957937,-12.358391,39.296207,0,0,0,0
298961203,298960961,3932170,0.2183512,4.0342298,-1.3259089,39.198288,0,0,0,0
299958572,299958311,3932170,8.707711,-1.505474,-16.784311,39.394127,0,0,0,0
300959666,300959420,3932170,0.03734955,-2.2132,-10.99609,39.589962,0,0,0,0
301960784,301960531,3932170,5.059427,-1.973301,-17.86218,39.247246,0,0,0,0
302958131,302957880,3932170,1.988624,2.7825413,-3.9068584,39.247246,0,0,0,0
303959236,303958990,3932170,6.0506263,5.9160724,-18.816988,39.443085,0,0,0,0
304960354,304960105,3932170,-6.460035,3.0181305,-5.965393,39.638924,0,0,0,0
305961450,305961209,3932170,-6.0807934,4.1343074,-6.7353683,39.296207,0,0,0,0
306958852,306958600,3932170,-6.134903,4.0983944,-6.72244,39.541004,0,0,0,0
307959917,307959670,3932170,-6.081272,4.0955215,-6.7162147,39.247246,0,0,0,0
308961025,308960779,3932170,-6.057809,4.048116,-6.7401567,39.589962,0,0,0,0
