timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
208618537,208618293,3932170,-0.812592,0.56790465,-9.874645,37.43574,0,0,0,0
208619814,208619550,3932170,-0.8810662,0.5635951,-9.921572,37.43574,0,0,0,0
209622091,209621845,3932170,-0.82360536,0.52097833,-9.886617,37.141983,0,0,0,0
210620629,210620387,3932170,-0.8336611,0.50996494,-9.88901,37.093025,0,0,0,0
211621674,211621436,3932170,-0.80157876,0.5305551,-9.867463,37.239902,0,0,0,0
212622741,212622485,3932170,-0.8317457,0.52768207,-9.888533,37.141983,0,0,0,0
213620017,213619775,3932170,-0.8331822,0.5568913,-9.917741,37.239902,0,0,0,0
214621074,214620824,3932170,-0.80445176,0.53678,-9.902898,37.141983,0,0,0,0
215622118,215621873,3932170,-0.8197746,0.55593365,-9.917741,37.28886,0,0,0,0
216623169,216622922,3932170,-0.83940715,0.48171338,-9.887575,37.28886,0,0,0,0
217620454,217620216,3932170,-0.8599973,0.5544971,-9.897152,37.43574,0,0,0,0
218621511,218621263,3932170,-0.7939173,0.52145714,-9.87321,37.044064,0,0,0,0
219622567,219622315,3932170,-0.82360536,0.5995081,-9.894757,37.38678,0,0,0,0
