timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
58929395,58929151,3932170,-0.097204596,1.5260643,-9.862196,36.162792,0,0,0,0
58930632,58930383,3932170,-0.060812723,1.5423448,-9.798032,36.162792,0,0,0,0
59935404,59935159,3932170,-0.08236054,1.5289373,-9.820538,36.30967,0,0,0,0
60930162,60929915,3932170,-0.104866035,1.5270218,-9.825804,36.35863,0,0,0,0
61931175,61930936,3932170,-0.10821792,1.5155296,-9.853577,36.35863,0,0,0,0
62932203,62931957,3932170,-0.11540052,1.5437813,-9.821495,36.35863,0,0,0,0
63930712,63930473,3932170,-0.11061212,1.5188816,-9.811439,36.35863,0,0,0,0
64930489,64930243,3932170,-0.11204864,1.5193605,-9.798511,36.40759,0,0,0,0
65931521,65931281,3932170,-0.17286137,1.493503,-9.817184,36.50551,0,0,0,0
66932529,66932291,3932170,-0.11252748,1.5011644,-9.808087,36.30967,0,0,0,0
67929802,67929557,3932170,-0.107260235,1.5097836,-9.840649,36.50551,0,0,0,0
68930839,68930584,3932170,-0.06655881,1.4958972,-9.856929,36.701347,0,0,0,0
69931854,69931609,3932170,-0.09289502,1.5342044,-9.828677,36.554466,0,0,0,0
