timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
28638059,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28665495,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28758293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28849496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28869471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29049423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29138166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29245432,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29353492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29481593,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29553421,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29661433,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29841407,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29893468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29965466,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30146946,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30181461,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30237405,0,0.0,0.0,0.0,0.03254438,0.0,0.0,0.0,0.0
30326849,0,0.0,0.0,0.0,0.034516767,0.0,0.0,0.0,0.0
30469409,0,0.0,0.0,0.0,0.03550296,0.0,0.0,0.0,0.0
30526823,0,0.0,0.0,0.0,0.03550296,0.0,0.0,0.0,0.0
30649408,0,0.0,0.0,0.0,0.043392505,0.0,0.0,0.0,0.0
30757652,0,0.0,0.0,0.0,0.15581854,0.0,0.0,0.0,0.0
30849405,0,0.0,0.0,0.0,0.18145956,0.0,0.0,0.0,0.0
30957431,0,0.0,0.0,0.0,0.20512821,0.0,0.0,0.0,0.0
31053562,0,0.0,0.0,0.0,0.20808679,0.0,0.0,0.0,0.0
31126139,0,0.0,0.0,0.0,0.21005917,0.0,0.0,0.0,0.0
31181412,0,0.0,0.0,0.0,0.21005917,0.0,0.0,0.0,0.0
31381405,0,0.0,0.0,0.0,0.21104537,0.0,0.0,0.0,0.0
31449698,0,0.0,0.0,0.0,0.30374753,0.0,0.0,0.0,0.0
31561412,0,0.0,0.0,0.0,0.39250493,0.0,0.0,0.0,0.0
31649498,0,0.0,0.0,0.0,0.44378698,0.0,0.0,0.0,0.0
31741660,0,0.0,0.0,0.0,0.4556213,0.0,0.0,0.0,0.0
31829409,0,0.0,0.0,0.0,0.45759368,0.0,0.0,0.0,0.0
31957623,0,0.0,0.0,0.0,0.49506903,0.0,0.0,0.0,0.0
32045426,0,0.0,0.0,0.0,0.5502958,0.0,0.0,0.0,0.0
32137498,0,0.0,0.0,0.0,0.56804734,0.0,0.0,0.0,0.0
32261409,0,0.0,0.0,0.0,0.62721896,0.0,0.0,0.0,0.0
32355087,0,0.0,0.0,0.0,0.71203154,0.0,0.0,0.0,0.0
32425408,0,0.0,0.0,0.0,0.77416176,0.0,0.0,0.0,0.0
32549623,0,0.0,0.0,0.0,0.7830375,0.0,0.0,0.0,0.0
32657407,0,0.0,0.0,0.0,0.77120316,0.0,0.0,0.0,0.0
32749405,0,0.0,0.0,0.0,0.53846157,0.0,0.0,0.0,0.0
32854277,0,0.0,0.0,0.0,0.32149902,0.0,0.0,0.0,0.0
32945532,0,0.0,0.0,0.0,0.08382643,0.0,0.0,0.0,0.0
33017456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33214229,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33521410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33649406,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33665415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33753833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33845463,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33865460,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34117416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34422724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34657566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34761631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34781492,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34837504,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34961624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35033501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35089623,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35393416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35661621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35681587,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35986224,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36241412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36257479,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36329981,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36437416,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36745597,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36817412,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36833429,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
