timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
704913597,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704940194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704976116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705120169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705140165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705352873,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705408120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705516609,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705824107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705896528,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705912389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705968493,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706112121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706272117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706292110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706380113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706524103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706616109,0,0.0,0.0,0.0,0.00295858,0.0,0.0,0.0,0.0
706688109,0,0.0,0.0,0.0,0.00591716,0.0,0.0,0.0,0.0
706796226,0,0.0,0.0,0.0,0.007889546,0.0,0.0,0.0,0.0
706920748,0,0.0,0.0,0.0,0.016765285,0.0,0.0,0.0,0.0
706956116,0,0.0,0.0,0.0,0.037475344,0.0,0.0,0.0,0.0
707101093,0,0.0,0.0,0.0,0.054240633,0.0,0.0,0.0,0.0
707208285,0,0.0,0.0,0.0,0.07199211,0.0,0.0,0.0,0.0
707316117,0,0.0,0.0,0.0,0.07495069,0.0,0.0,0.0,0.0
707404593,0,0.0,0.0,0.0,0.10453649,0.0,0.0,0.0,0.0
707496115,0,0.0,0.0,0.0,0.108481266,0.0,0.0,0.0,0.0
707588112,0,0.0,0.0,0.0,0.11143984,0.0,0.0,0.0,0.0
707696110,0,0.0,0.0,0.0,0.11341223,0.0,0.0,0.0,0.0
707856350,0,0.0,0.0,0.0,0.11439842,0.0,0.0,0.0,0.0
707892133,0,0.0,0.0,0.0,0.1459566,0.0,0.0,0.0,0.0
708020103,0,0.0,0.0,0.0,0.16272189,0.0,0.0,0.0,0.0
708128116,0,0.0,0.0,0.0,0.2061144,0.0,0.0,0.0,0.0
708216112,0,0.0,0.0,0.0,0.22189349,0.0,0.0,0.0,0.0
708309474,0,0.0,0.0,0.0,0.28402367,0.0,0.0,0.0,0.0
708380106,0,0.0,0.0,0.0,0.28500986,0.0,0.0,0.0,0.0
708524325,0,0.0,0.0,0.0,0.32051283,0.0,0.0,0.0,0.0
708576113,0,0.0,0.0,0.0,0.32149902,0.0,0.0,0.0,0.0
708668283,0,0.0,0.0,0.0,0.3224852,0.0,0.0,0.0,0.0
708820270,0,0.0,0.0,0.0,0.3234714,0.0,0.0,0.0,0.0
708908116,0,0.0,0.0,0.0,0.3500986,0.0,0.0,0.0,0.0
709000107,0,0.0,0.0,0.0,0.35897437,0.0,0.0,0.0,0.0
709124113,0,0.0,0.0,0.0,0.35897437,0.0,0.0,0.0,0.0
709216109,0,0.0,0.0,0.0,0.38757396,0.0,0.0,0.0,0.0
709304140,0,0.0,0.0,0.0,0.40927023,0.0,0.0,0.0,0.0
709413549,0,0.0,0.0,0.0,0.41814595,0.0,0.0,0.0,0.0
709520116,0,0.0,0.0,0.0,0.42110455,0.0,0.0,0.0,0.0
709613312,0,0.0,0.0,0.0,0.42406312,0.0,0.0,0.0,0.0
709684308,0,0.0,0.0,0.0,0.44575936,0.0,0.0,0.0,0.0
709808116,0,0.0,0.0,0.0,0.45364892,0.0,0.0,0.0,0.0
709916146,0,0.0,0.0,0.0,0.4871795,0.0,0.0,0.0,0.0
710024113,0,0.0,0.0,0.0,0.49013805,0.0,0.0,0.0,0.0
710116553,0,0.0,0.0,0.0,0.49802762,0.0,0.0,0.0,0.0
710168169,0,0.0,0.0,0.0,0.4990138,0.0,0.0,0.0,0.0
710312324,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
710368186,0,0.0,0.0,0.0,0.5009862,0.0,0.0,0.0,0.0
710512108,0,0.0,0.0,0.0,0.5088757,0.0,0.0,0.0,0.0
710600116,0,0.0,0.0,0.0,0.50986195,0.0,0.0,0.0,0.0
710708190,0,0.0,0.0,0.0,0.5276134,0.0,0.0,0.0,0.0
710800140,0,0.0,0.0,0.0,0.55424064,0.0,0.0,0.0,0.0
710924143,0,0.0,0.0,0.0,0.55719924,0.0,0.0,0.0,0.0
711016167,0,0.0,0.0,0.0,0.5581854,0.0,0.0,0.0,0.0
711104266,0,0.0,0.0,0.0,0.56804734,0.0,0.0,0.0,0.0
711212181,0,0.0,0.0,0.0,0.5897436,0.0,0.0,0.0,0.0
711302545,0,0.0,0.0,0.0,0.617357,0.0,0.0,0.0,0.0
711412357,0,0.0,0.0,0.0,0.6183432,0.0,0.0,0.0,0.0
711484104,0,0.0,0.0,0.0,0.6193294,0.0,0.0,0.0,0.0
711608322,0,0.0,0.0,0.0,0.6301775,0.0,0.0,0.0,0.0
711701368,0,0.0,0.0,0.0,0.6311637,0.0,0.0,0.0,0.0
711825301,0,0.0,0.0,0.0,0.64102566,0.0,0.0,0.0,0.0
711916109,0,0.0,0.0,0.0,0.6114398,0.0,0.0,0.0,0.0
712025351,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712112116,0,0.0,0.0,-0.23459245,0.0,0.0,0.0,0.0,0.0
712220208,0,0.0,0.0,-0.11729623,0.0,0.0,0.0,0.0,0.0
712328212,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712400116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712528151,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712616133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712724252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712760116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712976118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712996113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713140354,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713156116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713300266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713408118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713480120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713588120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713768119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713804113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713913502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714004110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714040261,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714220110,0,0.0,0.0,0.0,0.00591716,0.0,0.0,0.0,0.0
714308119,0,0.0,0.0,0.0,0.0739645,0.0,0.0,0.0,0.0
714416116,0,0.0,0.0,0.0,0.13609467,0.0,0.0,0.0,0.0
714488119,0,0.0,0.0,0.0,0.15285996,0.0,0.0,0.0,0.0
714616503,0,0.0,0.0,0.0,0.23175542,0.0,0.0,0.0,0.0
714704117,0,0.0,0.0,0.0,0.27317554,0.0,0.0,0.0,0.0
714812311,0,0.0,0.0,0.0,0.29783037,0.0,0.0,0.0,0.0
714884123,0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
714956181,0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
715120117,0,0.0,0.0,0.0,0.35502958,0.0,0.0,0.0,0.0
715192125,0,0.0,0.0,0.0,0.35700196,0.0,0.0,0.0,0.0
715317013,0,0.0,0.0,0.0,0.36094674,0.0,0.0,0.0,0.0
715408122,0,0.0,0.0,0.0,0.36193293,0.0,0.0,0.0,0.0
715516576,0,0.0,0.0,0.0,0.36291912,0.0,0.0,0.0,0.0
715624121,0,0.0,0.0,0.0,0.36291912,0.0,0.0,0.0,0.0
