timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
154531127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154839361,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155143136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155451535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155759124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156063280,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156371166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156676264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156983133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157287130,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157595487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157899153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158207371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158511143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158819253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159123126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159431201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159735128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160043121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160347753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160651569,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160959135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161267121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161571167,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161876252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162183137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162491121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162795128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163103157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163407385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163715118,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164019293,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164324093,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164631350,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164939179,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165243135,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165548163,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
