timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
629752180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629916343,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630024120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630060129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630220123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630273755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630420125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630494731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630616116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630708110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630816110,0,0.0,0.0,0.0,0.09861933,0.0,0.0,0.0,0.0
630924111,0,0.0,0.0,0.0,0.21203156,0.0,0.0,0.0,0.0
630996113,0,0.0,0.0,0.0,0.26331362,0.0,0.0,0.0,0.0
631104145,0,0.0,0.0,0.0,0.26331362,0.0,0.0,0.0,0.0
631228119,0,0.0,0.0,0.0,0.295858,0.0,0.0,0.0,0.0
631284110,0,0.0,0.0,0.0,0.32149902,0.0,0.0,0.0,0.0
631428156,0,0.0,0.0,0.0,0.34319526,0.0,0.0,0.0,0.0
631500214,0,0.0,0.0,0.0,0.3846154,0.0,0.0,0.0,0.0
631608372,0,0.0,0.0,-0.05367793,0.4871795,0.0,0.0,0.0,0.0
631716113,0,0.0,0.0,0.0,0.5295858,0.0,0.0,0.0,0.0
631804114,0,0.0,0.0,0.0,0.5285996,0.0,0.0,0.0,0.0
631912120,0,0.0,0.0,0.0,0.5276134,0.0,0.0,0.0,0.0
632004214,0,0.0,0.0,0.0,0.5276134,0.0,0.0,0.0,0.0
632128123,0,0.0,0.0,0.0,0.38757396,0.0,0.0,0.0,0.0
632221111,0,0.0,0.0,0.045908183,0.108481266,0.0,0.0,0.0,0.0
632328114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632381008,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632524114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632596142,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632724107,0,0.0,0.0,0.0,0.11439842,0.0,0.0,0.0,0.0
632812185,0,0.0,0.0,0.0,0.21203156,0.0,0.0,0.0,0.0
632920463,0,0.0,0.0,-0.045725647,0.26923078,0.0,0.0,0.0,0.0
633028162,0,0.0,0.0,-0.1530815,0.27712032,0.0,0.0,0.0,0.0
633101012,0,0.0,0.0,-0.035785288,0.27712032,0.0,0.0,0.0,0.0
633228110,0,-0.424,0.0,0.0,0.2790927,0.0,0.0,0.0,0.0
633316174,0,-0.85,0.0,0.0,0.2790927,0.0,0.0,0.0,0.0
633372111,0,-1.0,0.0,0.0,0.2790927,0.0,0.0,0.0,0.0
633460220,0,-1.0,0.0,0.0,0.2790927,0.0,0.0,0.0,0.0
633604117,0,-1.0,0.0,0.0,0.2790927,0.0,0.0,0.0,0.0
633912263,0,-1.0,0.0,0.0,0.2790927,0.0,0.0,0.0,0.0
633928119,0,-0.99,0.0,0.0,0.2790927,0.0,0.0,0.0,0.0
634002996,0,0.24603175,0.0,0.0,0.2790927,0.0,0.0,0.0,0.0
