timestamp,nav_state_timestamp,failsafe_timestamp,armed_time,takeoff_time,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,geofence_violated,failure_detector_status,latest_arming_reason,latest_disarming_reason
172186102,160446397,0,172185936,0,304709676,304185356,304709679,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
172690156,160446397,0,172185936,0,304709676,304185356,304709679,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
173196739,160446397,0,172185936,0,304709676,304185356,304709679,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
173696930,160446397,0,172185936,0,304709676,304185356,304709679,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
174205932,160446397,0,172185936,0,304709676,304185356,304709679,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
174715976,160446397,0,172185936,0,304709676,304185356,304709679,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
175227758,160446397,0,172185936,0,304709676,304185356,304709679,1,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
175404672,175404667,0,172185936,0,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
175914050,175404667,0,172185936,0,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
176414138,175404667,0,172185936,0,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
176915973,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
177425972,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
177936934,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
178447550,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
178956938,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
179466198,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
179975935,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
180486932,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
180996972,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
181507941,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
182010969,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
182514052,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
183014342,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
183514940,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184016786,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184526335,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185035941,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185536964,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
186036986,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
186547932,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
187057267,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
187567980,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
188078941,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
188587929,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
189088015,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
189597934,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
190097978,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
190608099,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
191116932,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
191617947,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
192121932,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
192624260,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193132935,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193633064,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194141182,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194649939,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195154049,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195659016,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
196170183,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
196676246,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
197186979,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
197695802,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
198209290,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
198710970,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199211013,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199720977,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200222903,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200732890,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201242932,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201742973,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
202252933,175404667,0,172185936,176838114,304709676,304185356,304709679,2,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
202465525,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
202974932,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
203475173,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
203983217,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
204494097,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
204994160,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
205502935,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
206002966,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
206505933,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207005949,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207518269,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
208020955,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
208527972,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
209037205,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
209540808,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210041072,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210546009,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
211049195,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
211552023,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212052060,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212555930,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
213067645,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
213578153,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
214086931,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
214596937,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
215100166,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
215611012,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
216112160,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
216620930,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
217120973,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
217621024,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
218131012,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
218642098,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
219151988,202465520,0,172185936,176838114,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
219262965,202465520,0,172185936,0,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
219774904,202465520,0,172185936,0,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
220285310,202465520,0,172185936,0,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
220795932,202465520,0,172185936,0,304709676,304185356,304709679,5,2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
221239304,202465520,0,0,0,304709676,304185356,304709679,5,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
221747161,202465520,0,0,0,304709676,304185356,36274223,5,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
