timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
652879347,652878399,17070433,-23.5560604,-46.730193,1.2989403,-3.5931826,0.541083,7.213618e-05,-0.0012098117,0.0,-0.031902473,0.016095268,-0.09723153,-0.006437083,-0.0014130457,-0.011625316,0.1118697,-0.0073194653,0.022991717,0.029221699,-2.5202823,0.06035727,726.0748,0.1,0.28646564,0.38430977,0.14283945,0.10260782,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
652890632,652888394,17070433,-23.5560604,-46.730193,1.297749,-3.5924432,0.5411575,7.213618e-05,-0.0012098117,0.0,-0.032195315,0.015740898,-0.09652295,-0.005612304,-0.0014130457,-0.011625316,0.1118697,-0.0037445629,-0.03163808,0.012368636,-2.5202904,0.06035727,726.0748,0.11045891,0.26937795,0.3815776,0.13350546,0.10021947,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
652984212,652983272,17070433,-23.5560604,-46.730193,1.2880208,-3.5866244,0.53999674,7.213618e-05,-0.0012098117,0.0,-0.033992615,0.015886169,-0.09165839,-0.00140352,-0.0014130457,-0.011625316,0.1118697,0.058568507,-0.03502859,0.014404255,-2.5204463,0.06035727,726.0748,0.10314429,0.27715495,0.38229948,0.13770744,0.10155504,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
653084309,653083168,17070433,-23.5560604,-46.730193,1.2792943,-3.5817106,0.5369718,7.213618e-05,-0.0012098117,0.0,-0.03475774,0.01604249,-0.088202104,-0.0015012282,-0.0014130457,-0.011625316,0.1118697,0.088962376,0.038387313,-0.12530102,-2.5205755,0.06035727,726.0748,0.1,0.2863315,0.38368383,0.14263181,0.10308023,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
653184221,653183063,17070433,-23.5560604,-46.730193,1.2672372,-3.5743728,0.5357904,7.213618e-05,-0.0012098117,0.0,-0.040721968,0.018528873,-0.0818713,0.003070786,-0.0014130457,-0.011625316,0.1118697,-0.062651165,0.22135131,0.6138158,-2.5205038,0.06035727,726.0748,0.1,0.2770085,0.38168386,0.13750285,0.10199781,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
653283938,653282959,17070433,-23.5560604,-46.730193,1.257462,-3.5688202,0.53235286,7.213618e-05,-0.0012098117,0.0,-0.039917223,0.016875863,-0.07619539,0.004586185,-0.0014130457,-0.011625316,0.1118697,0.5032573,0.07760702,1.0944445,-2.5204053,0.06035727,726.0748,0.1,0.28617218,0.38541877,0.14221612,0.103744715,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
653383810,653382855,17070433,-23.5560604,-46.730193,1.2470723,-3.5630574,0.53052616,7.213618e-05,-0.0012098117,0.0,-0.040325657,0.014732726,-0.078997605,-0.0005458154,-0.0014130457,-0.011625316,0.1118697,0.23588645,-0.08151512,-1.4038638,-2.52034,0.06035727,726.0748,0.1,0.2769423,0.38339078,0.13715757,0.102623835,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
653483728,653482750,17070433,-23.5560604,-46.730193,1.2386057,-3.558902,0.5265726,7.213618e-05,-0.0012098117,0.0,-0.040122792,0.014710556,-0.07412953,0.0001547377,-0.0014130457,-0.011625316,0.1118697,0.060899075,0.37458146,1.1526958,-2.5205941,0.06035727,726.0748,0.1,0.28609324,0.38486344,0.14181931,0.1041614,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
653583582,653582645,17070433,-23.5560604,-46.730193,1.2304765,-3.5538542,0.5235012,7.213618e-05,-0.0012098117,0.0,-0.0407555,0.00927696,-0.0828585,-0.011426251,-0.0014130457,-0.011625316,0.1118697,0.24228123,-1.5748913,-0.88809544,-2.5205204,0.06035727,726.0748,0.1,0.27691087,0.38283473,0.13683665,0.10300886,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
653683517,653682539,17070433,-23.5560604,-46.730193,1.2238209,-3.5502412,0.5186744,7.213618e-05,-0.0012098117,0.0,-0.043188326,0.015429405,-0.07973781,-0.012577946,-0.0014130457,-0.011625316,0.1118697,-0.08294853,0.31163165,-1.676929,-2.520527,0.06035727,726.0748,0.1,0.2860504,0.38433433,0.14148398,0.10454485,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
