timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
65658805,65657504,17119362,-23.5560452,-46.730208999999995,-0.10373291,-0.454478,-0.29406574,0.025956396,0.01469736,0.0,-0.017076341,-0.05368022,-0.013449893,-0.043527074,0.08664172,0.035116374,-0.043174442,-0.0067203636,-0.016366389,-0.0020156123,-2.872119,-0.0054264665,722.13513,0.10880715,0.30948916,0.3925466,0.13854878,0.10824445,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
65758515,65757408,17119362,-23.5560452,-46.730208999999995,-0.102689125,-0.46863806,-0.29724136,0.025956396,0.01469736,0.0,-0.01644218,-0.05369252,-0.0139988875,-0.043003682,0.08664172,0.035116374,-0.043174442,-0.0044561517,0.0073607615,0.008556809,-2.8720508,-0.0054264665,722.13513,0.10974765,0.30017594,0.38994047,0.13395807,0.10664543,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
65858475,65857311,17119362,-23.5560452,-46.730208999999995,-0.10073459,-0.48274967,-0.29968426,0.025956396,0.01469736,0.0,-0.016079266,-0.05347358,-0.0144102,-0.04172213,0.08664172,0.035116374,-0.043174442,-0.14932229,0.23976934,-0.14038415,-2.8718743,-0.0054264665,722.13513,0.11097506,0.30829704,0.39420703,0.13841684,0.10846255,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
65958386,65957215,17119362,-23.5560452,-46.730208999999995,-0.09958273,-0.4965553,-0.3024024,0.025956396,0.01469736,0.0,-0.016135406,-0.058744088,-0.015484191,-0.04155525,0.08664172,0.035116374,-0.043174442,0.017469494,-0.2643178,-0.08886626,-2.8751116,-0.0054264665,722.13513,0.106649816,0.2989073,0.39156923,0.13374364,0.10683916,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
66068184,66067109,17119362,-23.5560452,-46.730208999999995,-0.09853523,-0.5152798,-0.30613837,0.025956396,0.01469736,0.0,-0.021412797,-0.07172759,-0.016031975,-0.041515693,0.08664172,0.035116374,-0.043174442,-0.4664762,-0.08560658,-0.41887924,-2.874758,-0.0054264665,722.13513,0.10882151,0.3078879,0.3940642,0.13865244,0.108602464,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
66157996,66157022,17119362,-23.5560452,-46.730208999999995,-0.09846056,-0.53175414,-0.3086534,0.025956396,0.01469736,0.0,-0.024341334,-0.08909245,-0.018557534,-0.042976532,0.08664172,0.035116374,-0.043174442,0.70668936,0.08215991,0.54706424,-2.8741972,-0.0054264665,722.13513,0.11143869,0.29773855,0.3907682,0.13364314,0.106794916,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
66257904,66256926,17119362,-23.5560452,-46.730208999999995,-0.09859936,-0.5522186,-0.31098318,0.025956396,0.01469736,0.0,-0.016008807,-0.101404354,-0.023433667,-0.04588803,0.08664172,0.035116374,-0.043174442,0.37081233,1.5346214,-0.018548122,-2.8744822,-0.0054264665,722.13513,0.11376846,0.30590126,0.3925864,0.13843799,0.10837703,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
66357804,66356830,17119362,-23.5560452,-46.730208999999995,-0.09849987,-0.57574236,-0.31314445,0.025956396,0.01469736,0.0,0.0055706617,-0.1283954,-0.030676298,-0.050712243,0.08664172,0.035116374,-0.043174442,-0.8339162,-1.662149,-1.4000826,-2.8814619,-0.0054264665,722.13513,0.1160444,0.29661432,0.3899887,0.13445139,0.10681638,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
66457849,66456732,17119362,-23.5560452,-46.730208999999995,-0.098645315,-0.6042067,-0.3159782,0.025956396,0.01469736,0.0,0.011975561,-0.14910084,-0.02471779,-0.04299087,0.08664172,0.035116374,-0.043174442,1.7907056,1.340134,1.2884651,-2.8981662,-0.0054264665,722.13513,0.118878156,0.30480573,0.391805,0.13987562,0.10840591,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
66557606,66556636,17119362,-23.5560452,-46.730208999999995,-0.097714536,-0.6393849,-0.3210128,0.025956396,0.01469736,0.0,0.01802759,-0.15642497,-0.06251541,-0.080698624,0.08664172,0.035116374,-0.043174442,-0.023582768,1.2038158,1.1507918,-2.9161417,-0.0054264665,722.13513,0.12391275,0.29550114,0.3916613,0.13612942,0.10708124,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
