timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
265411341,68850062,-23.5559976,-46.730231,0.33198002,-0.9841397,0.14468049,0.013677565,-0.016088942,0.0,0.033904206,-0.01941717,-0.005235255,0.00699769,-0.00050672423,-0.003880524,-0.006607488,-0.00475039,0.0068967673,0.005805022,-0.78714734,-0.011352624,724.07733,0.1,0.2843251,0.39112756,0.13461566,0.10551081,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
265421365,68850062,-23.5559976,-46.730231,0.33286348,-0.9843985,0.14458832,0.013677565,-0.016088942,0.0,0.0340578,-0.01941876,-0.0053545195,0.00671931,-0.00050672423,-0.003880524,-0.006607488,-0.013103638,-0.00819492,-0.027379945,-0.78714645,-0.011352624,724.07733,0.1,0.28519914,0.3893684,0.13506609,0.10543849,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
265511568,68850062,-23.5559976,-46.730231,0.34042332,-0.9867444,0.14376566,0.013677565,-0.016088942,0.0,0.034074064,-0.01955555,-0.0053832997,0.0053655896,-0.00050672423,-0.003880524,-0.006607488,0.009978535,-0.004374976,0.002933602,-0.7871904,-0.011352624,724.07733,0.1,0.27592623,0.38866353,0.13013084,0.104021356,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
265611799,68850062,-23.5559976,-46.730231,0.35098803,-0.98992324,0.14276125,0.013677565,-0.016088942,0.0,0.033807423,-0.020055516,-0.0054351673,0.0038986371,-0.00050672423,-0.003880524,-0.006607488,0.00660608,-0.008133387,-0.004470484,-0.7871839,-0.011352624,724.07733,0.1,0.284381,0.39048162,0.13459954,0.10543821,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
265712029,68850062,-23.5559976,-46.730231,0.35966063,-0.9930449,0.14193848,0.013677565,-0.016088942,0.0,0.033262223,-0.021629032,-0.005574684,0.0026729784,-0.00050672423,-0.003880524,-0.006607488,-0.026747739,-0.0051319064,-0.0051882737,-0.7871734,-0.011352624,724.07733,0.1,0.27597585,0.38802695,0.13011673,0.103951015,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
265812262,68850062,-23.5559976,-46.730231,0.37051812,-0.99746233,0.14242546,0.013677565,-0.016088942,0.0,0.03356473,-0.022501357,-0.005027843,0.0035142829,-0.00050672423,-0.003880524,-0.006607488,-0.018999504,-0.006062611,0.015801173,-0.78723204,-0.011352624,724.07733,0.10183747,0.2844281,0.38983324,0.13458526,0.10536424,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
265912490,68850062,-23.5559976,-46.730231,0.37940523,-1.001406,0.1440228,0.013677565,-0.016088942,0.0,0.033728305,-0.023478642,-0.005001408,0.0048381477,-0.00050672423,-0.003880524,-0.006607488,0.013981226,-0.03792056,-0.0020335892,-0.78730434,-0.011352624,724.07733,0.10421151,0.27601776,0.38739607,0.13010506,0.10388164,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
266012721,68850062,-23.5559976,-46.730231,0.39004365,-1.0054486,0.14668511,0.013677565,-0.016088942,0.0,0.03361447,-0.024781227,-0.0044924333,0.007475305,-0.00050672423,-0.003880524,-0.006607488,0.00665652,0.0111100525,-0.007986913,-0.78737825,-0.011352624,724.07733,0.10349755,0.28446752,0.38919055,0.13457365,0.10529139,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
266117963,68850062,-23.5559976,-46.730231,0.39984593,-1.0093884,0.14889108,0.013677565,-0.016088942,0.0,0.032731563,-0.02539856,-0.0042721187,0.008972557,-0.00050672423,-0.003880524,-0.006607488,-0.020630127,-0.01793135,-0.007766864,-0.7875345,-0.011352624,724.07733,0.10200928,0.27690402,0.38741693,0.13054638,0.10400426,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
266208171,68850062,-23.5559976,-46.730231,0.4095592,-1.0126146,0.1504511,0.013677565,-0.016088942,0.0,0.03318162,-0.025567714,-0.0043180804,0.009626591,-0.00050672423,-0.003880524,-0.006607488,-0.030961845,0.010842208,0.0069521545,-0.7875992,-0.011352624,724.07733,0.10250226,0.28452885,0.3909785,0.13439494,0.10548583,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
