timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
1332886505,1332885535,159444046,-23.5560083,-46.73010370000001,-1.7462126,-7.535359,-3.4605093,0.00059244025,-0.004986074,0.0,0.0096694855,-0.05618803,-0.0038291577,-0.014918996,0.010183221,-0.022645034,-0.026750553,0.0029863913,-0.0068075634,-0.0123341065,-1.1492273,0.04640229,721.53467,0.1,0.27509636,0.39270917,0.13664165,0.107353464,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
1332986369,1332985420,159444046,-23.5560083,-46.73010370000001,-1.7419549,-7.5467505,-3.4635816,0.00059244025,-0.004986074,0.0,0.009158998,-0.05632637,-0.0042239926,-0.016867442,0.010183221,-0.022645034,-0.026750553,-0.01948453,-0.0072368626,0.021985412,-1.149301,0.04640229,721.53467,0.1,0.26606432,0.39014292,0.13221124,0.10583476,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
1333086270,1333085305,159444046,-23.5560083,-46.73010370000001,-1.7387679,-7.5565386,-3.4664183,0.00059244025,-0.004986074,0.0,0.008992583,-0.056528144,-0.004505368,-0.018268697,0.010183221,-0.022645034,-0.026750553,0.25294,-0.069925085,-0.2080964,-1.1495891,0.04640229,721.53467,0.1,0.27500403,0.39201537,0.13674363,0.107264355,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
1333186272,1333185191,159444046,-23.5560083,-46.73010370000001,-1.7345138,-7.5680137,-3.470926,0.00059244025,-0.004986074,0.0,0.008944562,-0.05460465,-0.0063208127,-0.022624105,0.010183221,-0.022645034,-0.026750553,-0.0679327,0.11972638,-0.07706077,-1.1495265,0.04640229,721.53467,0.1,0.26611105,0.38947672,0.13221468,0.1057653,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
1333297651,1333295067,159444046,-23.5560083,-46.73010370000001,-1.7312369,-7.5787635,-3.475124,0.00059244025,-0.004986074,0.0,0.005977693,-0.0565811,-0.00694218,-0.024826476,0.010183221,-0.022645034,-0.026750553,-0.2116928,-0.12282056,-0.030669628,-1.1489791,0.04640229,721.53467,0.1,0.25855103,0.38768053,0.12819555,0.104456306,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
1333386137,1333384961,159444046,-23.5560083,-46.73010370000001,-1.728697,-7.589009,-3.477692,0.00059244025,-0.004986074,0.0,0.0070563583,-0.05752294,-0.009404621,-0.027410155,0.010183221,-0.022645034,-0.026750553,0.5367973,-0.51502514,-0.48348525,-1.1491488,0.04640229,721.53467,0.10127425,0.2661538,0.3912481,0.13221753,0.105963476,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
1333496965,1333494835,159444046,-23.5560083,-46.73010370000001,-1.7264583,-7.599794,-3.4801211,0.00059244025,-0.004986074,0.0,0.0035289528,-0.05531602,-0.009445459,-0.02673694,0.010183221,-0.022645034,-0.026750553,-0.07417624,-0.1558541,0.1262157,-1.1494825,0.04640229,721.53467,0.10622907,0.25858703,0.38941923,0.12819788,0.104645215,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
1333585916,1333584732,159444046,-23.5560083,-46.73010370000001,-1.7235425,-7.6096334,-3.4807787,0.00059244025,-0.004986074,0.0,0.005169502,-0.058083173,-0.009209622,-0.024666417,0.010183221,-0.022645034,-0.026750553,0.3561277,-0.9757468,0.1451408,-1.1493835,0.04640229,721.53467,0.10586548,0.266193,0.3905764,0.13221522,0.10589276,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
1333685803,1333684617,159444046,-23.5560083,-46.73010370000001,-1.721422,-7.6188035,-3.4817245,0.00059244025,-0.004986074,0.0,0.0021486632,-0.052838985,-0.012482311,-0.026256185,0.010183221,-0.022645034,-0.026750553,-0.21729445,0.6921043,-0.14701435,-1.1493355,0.04640229,721.53467,0.104732275,0.2751444,0.39244938,0.13676038,0.10732263,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
1333795514,1333794491,159444046,-23.5560083,-46.73010370000001,-1.7173518,-7.6309752,-3.4834046,0.00059244025,-0.004986074,0.0,0.00013529594,-0.053811066,-0.015223591,-0.02784755,0.010183221,-0.022645034,-0.026750553,-0.4612909,0.21543531,-0.46729535,-1.1493878,0.04640229,721.53467,0.10472202,0.2670067,0.39056852,0.1325889,0.10600474,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
1333885759,1333884410,159444046,-23.5560083,-46.73010370000001,-1.714943,-7.6395574,-3.4847925,0.00059244025,-0.004986074,0.0,0.00020740084,-0.055716902,-0.01442428,-0.026070258,0.010183221,-0.022645034,-0.026750553,0.18710344,-0.37643135,0.3011264,-1.1493497,0.04640229,721.53467,0.1051116,0.2750805,0.39175758,0.13667439,0.10723406,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
1333995389,1333994261,159444046,-23.5560083,-46.73010370000001,-1.7116293,-7.651702,-3.4869204,0.00059244025,-0.004986074,0.0,-0.00010405399,-0.057207473,-0.016880019,-0.027615145,0.010183221,-0.022645034,-0.026750553,0.15770571,-0.76376253,0.27045423,-1.1493753,0.04640229,721.53467,0.104987144,0.26704642,0.38989463,0.13259946,0.10593343,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
1334085298,1334084158,159444046,-23.5560083,-46.73010370000001,-1.7099417,-7.660035,-3.488778,0.00059244025,-0.004986074,0.0,0.0033386631,-0.059929077,-0.020552961,-0.030479437,0.010183221,-0.022645034,-0.026750553,0.6363938,-0.58315843,0.24399005,-1.1494308,0.04640229,721.53467,0.10542488,0.27512354,0.39355493,0.1366875,0.10743926,inf,inf,inf,inf,1,1,1,1,2,0,2,1,7,1,1,1,0
