timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
1591997760,391159525,-23.556119699999996,-46.7301347,8.608362,-6.1560187,11.044425,0.050272733,0.052439343,0.0,0.008077744,-0.018948527,0.009804281,0.0061082877,0.07749023,0.048337087,0.05838525,0.05250601,-0.004160266,0.014202189,-1.0604609,-0.004804967,728.66846,0.100198746,0.23952171,0.39032724,0.13120629,0.1052892,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
1592007745,391159525,-23.556119699999996,-46.7301347,8.608382,-6.1563473,11.04456,0.050272733,0.052439343,0.0,0.008551024,-0.018737981,0.009500002,0.0058820173,0.07749023,0.048337087,0.05838525,0.04344104,0.007626953,-0.012051825,-1.060512,-0.004804967,728.66846,0.1001606,0.24044332,0.39100176,0.13166341,0.10547931,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
1592097982,391159525,-23.556119699999996,-46.7301347,8.608513,-6.159643,11.044763,0.050272733,0.052439343,0.0,0.008868664,-0.018627116,0.009470069,0.005506119,0.07749023,0.048337087,0.05838525,0.052189052,0.070893504,0.0043602935,-1.060689,-0.004804967,728.66846,0.1,0.23019645,0.39026242,0.12632766,0.10407222,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
1592198246,391159525,-23.556119699999996,-46.7301347,8.609027,-6.1626735,11.043727,0.050272733,0.052439343,0.0,0.010799241,-0.01238476,0.007907338,0.0024620635,0.07749023,0.048337087,0.05838525,0.026483962,0.06766813,-0.020600729,-1.0605812,-0.004804967,728.66846,0.1,0.23906948,0.3920939,0.13068004,0.1054392,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
1592298556,391159525,-23.556119699999996,-46.7301347,8.608974,-6.1658,11.042201,0.050272733,0.052439343,0.0,0.00885828,-0.016275764,0.007315753,0.00022470133,0.07749023,0.048337087,0.05838525,-0.024629867,-0.024465417,0.0237194,-1.0605814,-0.004804967,728.66846,0.1,0.23014674,0.38960302,0.12617128,0.10399373,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
1592398771,391159525,-23.556119699999996,-46.7301347,8.608858,-6.1688952,11.040756,0.050272733,0.052439343,0.0,0.008451628,-0.016925287,0.0068751485,-0.0015056458,0.07749023,0.048337087,0.05838525,0.027496384,0.06342262,-0.00796164,-1.0606904,-0.004804967,728.66846,0.1,0.23901267,0.3914141,0.1306989,0.105355196,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
1592499033,391159525,-23.556119699999996,-46.7301347,8.609762,-6.172426,11.040198,0.050272733,0.052439343,0.0,0.009640159,-0.016719783,0.006418766,-0.0021663979,0.07749023,0.048337087,0.05838525,0.0055309027,-0.06581627,-0.005549718,-1.0608947,-0.004804967,728.66846,0.1,0.2300996,0.38893443,0.12618846,0.10391312,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
1592599296,391159525,-23.556119699999996,-46.7301347,8.610875,-6.1755958,11.040157,0.050272733,0.052439343,0.0,0.009820342,-0.016253956,0.006325237,-0.001918257,0.07749023,0.048337087,0.05838525,0.040917814,-0.00020788556,-0.019694692,-1.0610833,-0.004804967,728.66846,0.1,0.23896466,0.39073342,0.13071495,0.10527128,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
1592699558,391159525,-23.556119699999996,-46.7301347,8.611681,-6.1788497,11.04068,0.050272733,0.052439343,0.0,0.011315964,-0.013527378,0.0060866633,-0.0012956375,0.07749023,0.048337087,0.05838525,0.044643156,0.041253805,-0.019286714,-1.061271,-0.004804967,728.66846,0.1,0.23005985,0.38827303,0.12620807,0.10383469,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
1592799821,391159525,-23.556119699999996,-46.7301347,8.612642,-6.181329,11.04142,0.050272733,0.052439343,0.0,0.012396256,-0.010346057,0.0061243363,-0.00030042572,0.07749023,0.048337087,0.05838525,-0.026417917,-0.016709752,-0.014956521,-1.0611377,-0.004804967,728.66846,0.10115051,0.23892471,0.3925138,0.1307352,0.10546202,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
1592900084,391159525,-23.556119699999996,-46.7301347,8.613329,-6.1848946,11.042113,0.050272733,0.052439343,0.0,0.008649575,-0.016200703,0.0067732,0.0010977366,0.07749023,0.048337087,0.05838525,-0.01718112,-0.057423946,0.009121528,-1.0614331,-0.004804967,728.66846,0.10064125,0.23002656,0.390026,0.12622826,0.10401917,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
