timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
256518173,256517205,17070433,-23.5560604,-46.730193,1.3747544,-0.93390983,0.47308284,7.213618e-05,-0.0012098117,0.0,0.0110081285,-0.037918042,0.019815417,-0.025079988,-0.0014130457,-0.011625316,0.1118697,-0.002501752,0.005754843,0.019147307,-2.302986,0.038933873,726.0748,0.1,0.2584157,0.38670853,0.12970643,0.10510524,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0
256623062,256622089,17070433,-23.5560604,-46.730193,1.3799833,-0.9367428,0.47072014,7.213618e-05,-0.0012098117,0.0,0.012243173,-0.037430394,0.019508528,-0.02519377,-0.0014130457,-0.011625316,0.1118697,0.00059567083,-0.0034110195,-0.015873691,-2.3028722,0.038933873,726.0748,0.10023442,0.26707754,0.38857144,0.13423741,0.106529616,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0
256722955,256721982,17070433,-23.5560604,-46.730193,1.386313,-0.93827504,0.4688679,7.213618e-05,-0.0012098117,0.0,0.013582716,-0.035540342,0.018901542,-0.02495438,-0.0014130457,-0.011625316,0.1118697,-0.038658228,0.014332611,-0.035370883,-2.302512,0.038933873,726.0748,0.100602925,0.2583284,0.38623184,0.12997997,0.10502811,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0
256822946,256821877,17070433,-23.5560604,-46.730193,1.3925501,-0.9394503,0.46708295,7.213618e-05,-0.0012098117,0.0,0.016267031,-0.03435456,0.019604057,-0.023390198,-0.0014130457,-0.011625316,0.1118697,0.20587265,-0.03733615,-0.08864252,-2.3028853,0.038933873,726.0748,0.10136798,0.26700988,0.3880948,0.13451989,0.106449045,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0
256922897,256921767,17070433,-23.5560604,-46.730193,1.3986964,-0.94052863,0.4655727,7.213618e-05,-0.0012098117,0.0,0.017648462,-0.032476246,0.020565944,-0.021407725,-0.0014130457,-0.011625316,0.1118697,-0.0074573704,0.10306233,0.32105365,-2.3027127,0.038933873,726.0748,0.101483464,0.25822785,0.38575414,0.13004297,0.104948364,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0
257022632,257021659,17070433,-23.5560604,-46.730193,1.4041444,-0.941809,0.46464714,7.213618e-05,-0.0012098117,0.0,0.017393444,-0.03184385,0.021432752,-0.019072467,-0.0014130457,-0.011625316,0.1118697,-0.19214083,0.09516022,0.572998,-2.302678,0.038933873,726.0748,0.10333845,0.26691905,0.39001563,0.13459262,0.106626324,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0
257122759,257121552,17070433,-23.5560604,-46.730193,1.4100579,-0.9428533,0.46362296,7.213618e-05,-0.0012098117,0.0,0.01732507,-0.03521102,0.013598949,-0.02575767,-0.0014130457,-0.011625316,0.1118697,-1.1941683,-0.4529553,-1.1311376,-2.3025062,0.038933873,726.0748,0.10112402,0.25805753,0.38763234,0.1300216,0.10510381,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0
257222403,257221445,17070433,-23.5560604,-46.730193,1.416193,-0.9437418,0.4629073,7.213618e-05,-0.0012098117,0.0,0.023280362,-0.036452975,0.01527567,-0.022720389,-0.0014130457,-0.011625316,0.1118697,0.0004939737,-1.4248941,-1.033611,-2.302072,0.038933873,726.0748,0.10372996,0.26674864,0.38951892,0.13455506,0.10652575,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0
257322562,257321336,17070433,-23.5560604,-46.730193,1.4222811,-0.9450408,0.46206632,7.213618e-05,-0.0012098117,0.0,0.024082325,-0.028218757,0.015717562,-0.021215847,-0.0014130457,-0.011625316,0.1118697,0.092232585,-0.77320766,-1.1039371,-2.3021219,0.038933873,726.0748,0.101520985,0.25803718,0.38714266,0.13007542,0.10501866,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0
257422159,257421228,17070433,-23.5560604,-46.730193,1.427911,-0.946952,0.46155384,7.213618e-05,-0.0012098117,0.0,0.023880942,-0.029699406,0.015438328,-0.020147216,-0.0014130457,-0.011625316,0.1118697,-0.15388526,0.17087378,-1.7353901,-2.3020682,0.038933873,726.0748,0.10384509,0.26674002,0.38901907,0.1346223,0.10643349,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,1,1,1,0
