timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
167350486,167349315,17070433,-23.5560604,-46.730193,-0.7989397,-0.22266193,-0.06590796,7.213618e-05,-0.0012098117,0.0,0.013988628,0.019466862,0.011807658,0.004011443,-0.0014130457,-0.011625316,0.1118697,0.020548036,0.0011952248,0.015575995,-2.570878,-0.0727391,726.0748,0.1,0.25638765,0.39011663,0.13062568,0.10568352,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
167450513,167449215,17070433,-23.5560604,-46.730193,-0.7966645,-0.22060715,-0.06743694,7.213618e-05,-0.0012098117,0.0,0.014995308,0.020447876,0.011029158,0.0013962738,-0.0014130457,-0.011625316,0.1118697,0.025093015,0.036364153,0.008631872,-2.570932,-0.0727391,726.0748,0.1,0.2652881,0.39197913,0.13515852,0.10711101,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
167550579,167549119,17070433,-23.5560604,-46.730193,-0.79468,-0.21869266,-0.06924083,7.213618e-05,-0.0012098117,0.0,0.014992291,0.020952018,0.010473555,-0.0009897097,-0.0014130457,-0.011625316,0.1118697,0.039441813,-0.11786029,-0.00911114,-2.5711753,-0.0727391,726.0748,0.1,0.25625503,0.38943827,0.13061257,0.105608396,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
167650237,167649024,17070433,-23.5560604,-46.730193,-0.79283667,-0.21683101,-0.07086802,7.213618e-05,-0.0012098117,0.0,0.015575882,0.020661382,0.010305643,-0.0025235827,-0.0014130457,-0.011625316,0.1118697,0.0627444,0.13177024,0.06368097,-2.5707283,-0.0727391,726.0748,0.1,0.26515576,0.3937661,0.13514559,0.10731042,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
167749899,167748928,17070433,-23.5560604,-46.730193,-0.7919822,-0.21553272,-0.071286954,7.213618e-05,-0.0012098117,0.0,0.016521242,0.019462485,0.01054659,-0.0022484746,-0.0014130457,-0.011625316,0.1118697,-0.055954054,-0.5214178,-0.10571335,-2.5719082,-0.0727391,726.0748,0.1,0.2561426,0.3911971,0.13060266,0.10580088,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
167850162,167848833,17070433,-23.5560604,-46.730193,-0.79112923,-0.21414118,-0.07117548,7.213618e-05,-0.0012098117,0.0,0.0132296,0.023789397,0.005252939,-0.0070434157,-0.0014130457,-0.011625316,0.1118697,-0.6800497,0.11075963,-1.3948455,-2.5707085,-0.0727391,726.0748,0.1,0.26504418,0.39307132,0.13513799,0.107232116,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
167949688,167948737,17070433,-23.5560604,-46.730193,-0.7901698,-0.21235782,-0.070530705,7.213618e-05,-0.0012098117,0.0,0.016658485,0.021271909,0.014746837,0.0035376665,-0.0014130457,-0.011625316,0.1118697,0.4761092,-0.7216876,1.9705331,-2.5720093,-0.0727391,726.0748,0.10089138,0.25604713,0.39051414,0.1305669,0.10572557,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
168049571,168048641,17070433,-23.5560604,-46.730193,-0.7890977,-0.2102552,-0.06998752,7.213618e-05,-0.0012098117,0.0,0.013093574,0.025245894,8.349007e-05,-0.010025608,-0.0014130457,-0.011625316,0.1118697,-0.14233519,-0.81950885,-0.011844114,-2.5705018,-0.0727391,726.0748,0.10127445,0.26494992,0.39238518,0.13515496,0.107156254,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
168154627,168153539,17070433,-23.5560604,-46.730193,-0.78726304,-0.20804453,-0.06940115,7.213618e-05,-0.0012098117,0.0,0.013245514,0.02344633,-0.0029236106,-0.01167524,-0.0014130457,-0.011625316,0.1118697,-0.43045044,-0.68602437,-0.48179898,-2.5702062,-0.0727391,726.0748,0.102431655,0.25596604,0.3898395,0.13059051,0.105652295,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
168254648,168253444,17070433,-23.5560604,-46.730193,-0.7855518,-0.20626667,-0.06893223,7.213618e-05,-0.0012098117,0.0,0.011742314,0.021918684,-0.0025353888,-0.010095623,-0.0014130457,-0.011625316,0.1118697,-0.71770716,-0.45929527,-0.7183545,-2.570306,-0.0727391,726.0748,0.102307856,0.26487228,0.39169028,0.13532013,0.10707615,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
