timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
481065145,38014357,-23.5560894,-46.7302175,-2.8874695,5.0138755,0.8952115,0.028382463,0.013951349,0.0,0.006021997,0.020766031,0.023254195,0.029119011,0.022342067,0.015924282,-0.0028365706,-0.010835847,0.0009028467,0.0015649027,-2.6437085,-0.0011773442,720.133,0.1,0.27487302,0.39151114,0.1363361,0.10406308,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
481075167,38014357,-23.5560894,-46.7302175,-2.886663,5.0141115,0.8954972,0.028382463,0.013951349,0.0,0.0059865927,0.020645047,0.023354854,0.029213993,0.022342067,0.015924282,-0.0028365706,-0.010087278,-0.0109358365,-0.0013754901,-2.643703,-0.0011773442,720.133,0.1,0.25842533,0.3880238,0.1278514,0.10155734,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
481165381,38014357,-23.5560894,-46.7302175,-2.8805811,5.0161843,0.8976338,0.028382463,0.013951349,0.0,0.0060578347,0.020785348,0.024026359,0.029369742,0.022342067,0.015924282,-0.0028365706,-0.0072263023,0.01587595,-0.014826474,-2.643688,-0.0011773442,720.133,0.1,0.2660054,0.38907298,0.13187258,0.10269211,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
481265617,38014357,-23.5560894,-46.7302175,-2.8758264,5.0184546,0.8999259,0.028382463,0.013951349,0.0,0.005670473,0.021195287,0.023861099,0.028556347,0.022342067,0.015924282,-0.0028365706,-0.01358091,0.027474532,0.01161843,-2.6436803,-0.0011773442,720.133,0.1,0.27492645,0.39082277,0.13640347,0.103996664,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
481365856,38014357,-23.5560894,-46.7302175,-2.8697288,5.0203037,0.9012332,0.028382463,0.013951349,0.0,0.0055539776,0.02118754,0.024449343,0.027619056,0.022342067,0.015924282,-0.0028365706,-0.022458764,0.011070839,0.01959482,-2.643667,-0.0011773442,720.133,0.1,0.26592252,0.38839728,0.13183579,0.102617614,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
481466091,38014357,-23.5560894,-46.7302175,-2.865359,5.022181,0.9011274,0.028382463,0.013951349,0.0,0.0043922393,0.021407483,0.024779445,0.025144681,0.022342067,0.015924282,-0.0028365706,-0.022551388,0.005911701,-0.0051159877,-2.6436903,-0.0011773442,720.133,0.1,0.27483928,0.3901362,0.13636881,0.10391898,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
481566328,38014357,-23.5560894,-46.7302175,-2.8597243,5.023539,0.9012341,0.028382463,0.013951349,0.0,0.003765085,0.02131589,0.025039626,0.0230718,0.022342067,0.015924282,-0.0028365706,-0.03804829,0.0037971619,0.0012289427,-2.6437478,-0.0011773442,720.133,0.1,0.26584893,0.39013118,0.13180703,0.1028021,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
481666565,38014357,-23.5560894,-46.7302175,-2.8557212,5.0249543,0.9013172,0.028382463,0.013951349,0.0,0.00384113,0.020713551,0.024503356,0.020426946,0.022342067,0.015924282,-0.0028365706,-0.011940583,0.039241772,0.0027187285,-2.6438289,-0.0011773442,720.133,0.1,0.27476206,0.39190036,0.13633478,0.10411198,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
481766802,38014357,-23.5560894,-46.7302175,-2.8498747,5.026321,0.90201193,0.028382463,0.013951349,0.0,0.0023057158,0.019862814,0.025321355,0.01993613,0.022342067,0.015924282,-0.0028365706,-0.022815099,0.013577555,0.010458922,-2.643907,-0.0011773442,720.133,0.1,0.26587602,0.3894661,0.13186535,0.102741666,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
481867039,38014357,-23.5560894,-46.7302175,-2.8460984,5.027791,0.9026304,0.028382463,0.013951349,0.0,0.0013659946,0.019940007,0.025574902,0.018889936,0.022342067,0.015924282,-0.0028365706,-0.005294885,0.012335937,0.017942173,-2.6439755,-0.0011773442,720.133,0.1,0.27479595,0.3912334,0.13639867,0.104050644,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
481967280,38014357,-23.5560894,-46.7302175,-2.839749,5.0290556,0.90367824,0.028382463,0.013951349,0.0,0.0012082724,0.01934836,0.025633426,0.018187962,0.022342067,0.015924282,-0.0028365706,-0.00020405138,0.015752895,0.011185414,-2.6440227,-0.0011773442,720.133,0.1,0.26581106,0.3888026,0.13183221,0.10266971,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
482067560,38014357,-23.5560894,-46.7302175,-2.835079,5.030388,0.9042449,0.028382463,0.013951349,0.0,0.0017309049,0.018515509,0.025314737,0.01673567,0.022342067,0.015924282,-0.0028365706,0.014474401,0.022151878,-0.0077010444,-2.6440697,-0.0011773442,720.133,0.1,0.27472728,0.39055893,0.13636275,0.103975415,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
482157730,38014357,-23.5560894,-46.7302175,-2.8291757,5.03232,0.90564144,0.028382463,0.013951349,0.0,0.002026931,0.018443689,0.025416618,0.016821438,0.022342067,0.015924282,-0.0028365706,0.00406188,0.019194273,0.015683174,-2.6441143,-0.0011773442,720.133,0.1,0.26498213,0.3875013,0.13143905,0.10242839,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
482267986,38014357,-23.5560894,-46.7302175,-2.8242402,5.034581,0.90616775,0.028382463,0.013951349,0.0,0.0020324409,0.01837694,0.024834659,0.015079139,0.022342067,0.015924282,-0.0028365706,-0.03322992,-0.010926118,-0.010629997,-2.6441665,-0.0011773442,720.133,0.1,0.27476823,0.3898992,0.13641992,0.10391389,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
482368223,38014357,-23.5560894,-46.7302175,-2.8175788,5.0367184,0.9070858,0.028382463,0.013951349,0.0,0.0023172325,0.017572574,0.024897275,0.014652952,0.022342067,0.015924282,-0.0028365706,-0.0033488176,-0.0075111133,-0.024477938,-2.6441948,-0.0011773442,720.133,0.1,0.2658789,0.38990796,0.13193753,0.102810346,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
482458436,38014357,-23.5560894,-46.7302175,-2.8134408,5.0385313,0.9071289,0.028382463,0.013951349,0.0,0.0019495127,0.017762633,0.02470461,0.013296629,0.022342067,0.015924282,-0.0028365706,-0.012209501,0.023749337,-0.0035910592,-2.644224,-0.0011773442,720.133,0.1,0.27389088,0.39101702,0.1360165,0.103937626,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
482568698,38014357,-23.5560894,-46.7302175,-2.8062906,5.0403748,0.9068527,0.028382463,0.013951349,0.0,0.002365619,0.017577497,0.024425713,0.011442018,0.022342067,0.015924282,-0.0028365706,0.0036269939,-0.0016239019,-0.0092485715,-2.6442559,-0.0011773442,720.133,0.1,0.26572633,0.38924786,0.13181257,0.10272674,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
482658910,38014357,-23.5560894,-46.7302175,-2.8012497,5.041778,0.90639067,0.028382463,0.013951349,0.0,0.00260772,0.016795663,0.023739105,0.009440552,0.022342067,0.015924282,-0.0028365706,-0.027146054,-0.0216265,0.017635977,-2.6442823,-0.0011773442,720.133,0.1,0.2737257,0.3903546,0.13588546,0.1038528,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
