timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
63449733,33540687,-23.5560077,-46.7302122,0.008938807,0.28512526,0.07262556,0.010778622,0.00068799383,0.0,-0.005127915,-0.0017792416,0.0036460448,0.006453323,0.0042318613,-0.006608878,-0.009515889,0.01986551,-0.012368719,-0.020090604,-0.91370535,0.0014985229,716.2972,0.1,0.22811088,0.38846657,0.12554231,0.10517465,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
63459752,33540687,-23.5560077,-46.7302122,0.008936611,0.285152,0.07269075,0.010778622,0.00068799383,0.0,-0.0047743814,-0.0019793555,0.0037100923,0.0065146615,0.0042318613,-0.006608878,-0.009515889,0.035590947,-0.009822192,-0.008482033,-0.91373366,0.0014985229,716.2972,0.1,0.22896431,0.3891325,0.12599258,0.10537119,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
63549975,33540687,-23.5560077,-46.7302122,0.008872044,0.28539807,0.07357537,0.010778622,0.00068799383,0.0,-0.0045726476,0.0014008682,0.0042656637,0.0073058177,0.0042318613,-0.006608878,-0.009515889,0.04931888,0.064644635,0.02870397,-0.9137095,0.0014985229,716.2972,0.10003758,0.23688804,0.39033273,0.1300704,0.106607944,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
63650224,33540687,-23.5560077,-46.7302122,0.008607829,0.28658426,0.073976256,0.010778622,0.00068799383,0.0,-0.004392373,0.0009771447,0.0041618994,0.006792579,0.0042318613,-0.006608878,-0.009515889,-0.013861864,-0.06731362,-0.020302339,-0.9135326,0.0014985229,716.2972,0.1,0.22813217,0.3878627,0.1255541,0.10511242,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
63750525,33540687,-23.5560077,-46.7302122,0.008127912,0.2875677,0.07364013,0.010778622,0.00068799383,0.0,-0.005268506,-0.0020486773,0.0038250478,0.0054313825,0.0042318613,-0.006608878,-0.009515889,0.027571749,-0.008775801,0.017778758,-0.9135012,0.0014985229,716.2972,0.1,0.23691049,0.3921636,0.13008195,0.10681499,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
63850718,33540687,-23.5560077,-46.7302122,0.008013599,0.28851572,0.07295414,0.010778622,0.00068799383,0.0,-0.0048809373,7.463198e-05,0.0028323082,0.0032629904,0.0042318613,-0.006608878,-0.009515889,0.024231281,-0.023559464,-0.02815789,-0.91361254,0.0014985229,716.2972,0.1,0.22815073,0.38966304,0.12556225,0.1053116,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
63950966,33540687,-23.5560077,-46.7302122,0.008036565,0.2892995,0.072218314,0.010778622,0.00068799383,0.0,-0.005372902,-0.0020447455,0.0026675821,0.0020896762,0.0042318613,-0.006608878,-0.009515889,-0.003799135,-0.013876244,-0.0058983136,-0.9137352,0.0014985229,716.2972,0.1,0.23692997,0.39154765,0.13009219,0.10675019,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
64051214,33540687,-23.5560077,-46.7302122,0.0077609792,0.28987622,0.07218236,0.010778622,0.00068799383,0.0,-0.0057869055,-0.0010096473,0.0022967458,0.0015632068,0.0042318613,-0.006608878,-0.009515889,0.005669774,0.012309551,-0.0029516253,-0.913883,0.0014985229,716.2972,0.1,0.2280631,0.38904765,0.12548034,0.10523463,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
64151462,33540687,-23.5560077,-46.7302122,0.007294595,0.29032215,0.072702676,0.010778622,0.00068799383,0.0,-0.006215208,-0.003023845,0.0022466732,0.0019399724,0.0042318613,-0.006608878,-0.009515889,-0.012972787,-0.0067293434,-0.022043716,-0.9142112,0.0014985229,716.2972,0.10104662,0.23683222,0.39091882,0.13000572,0.106669344,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
64251711,33540687,-23.5560077,-46.7302122,0.006979926,0.29107976,0.07281761,0.010778622,0.00068799383,0.0,-0.006980869,-0.0017625217,0.0024376207,0.0020430386,0.0042318613,-0.006608878,-0.009515889,0.020970445,0.009353239,0.006915903,-0.9144391,0.0014985229,716.2972,0.1,0.22818999,0.38844147,0.12559462,0.1051839,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
