timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
1728922936,1728921773,159444046,-23.5560083,-46.73010370000001,-2.1548107,-6.2031536,-3.5068724,0.00059244025,-0.004986074,0.0,0.029061154,-0.016621761,-0.024006015,-0.005324788,0.010183221,-0.022645034,-0.026750553,0.0075166523,-0.025036555,-0.010124322,-1.0054139,-0.021341976,721.53467,0.10512638,0.23274028,0.3882989,0.12484904,0.10465673,inf,inf,inf,inf,1,1,1,1,2,0,2,1,9,1,1,1,0
1729022758,1729021658,159444046,-23.5560083,-46.73010370000001,-2.151116,-6.2073517,-3.5074375,0.00059244025,-0.004986074,0.0,0.027511265,-0.017831622,-0.023007864,-0.004641519,0.010183221,-0.022645034,-0.026750553,-0.023641054,-0.0069521894,-0.0015732825,-1.0055237,-0.021341976,721.53467,0.10303712,0.24128227,0.39010707,0.12932755,0.10609034,inf,inf,inf,inf,1,1,1,1,2,0,2,1,9,1,1,1,0
1729122468,1729121547,159444046,-23.5560083,-46.73010370000001,-2.1477947,-6.2109556,-3.5081294,0.00059244025,-0.004986074,0.0,0.025929417,-0.01817881,-0.02197832,-0.0040616663,0.010183221,-0.022645034,-0.026750553,-0.17803976,0.39887297,0.05038352,-1.0055833,-0.021341976,721.53467,0.10739851,0.23272012,0.39002824,0.12484931,0.104839444,inf,inf,inf,inf,1,1,1,1,2,0,2,1,9,1,1,1,0
1729222430,1729221436,159444046,-23.5560083,-46.73010370000001,-2.144259,-6.2141895,-3.507627,0.00059244025,-0.004986074,0.0,0.02760333,-0.01993701,-0.021494666,-0.0029207638,0.010183221,-0.022645034,-0.026750553,0.025021894,0.08180445,0.0003120741,-1.005826,-0.021341976,721.53467,0.10489535,0.2412642,0.39186737,0.12932837,0.106282204,inf,inf,inf,inf,1,1,1,1,2,0,2,1,9,1,1,1,0
1729322239,1729321325,159444046,-23.5560083,-46.73010370000001,-2.141095,-6.2172766,-3.5074525,0.00059244025,-0.004986074,0.0,0.026323821,-0.020724092,-0.020358523,-0.0015868003,0.010183221,-0.022645034,-0.026750553,-0.026949853,-0.13244264,0.05516412,-1.0056428,-0.021341976,721.53467,0.10758495,0.23274668,0.38935414,0.124860086,0.10476565,inf,inf,inf,inf,1,1,1,1,2,0,2,1,9,1,1,1,0
1729422139,1729421214,159444046,-23.5560083,-46.73010370000001,-2.1380455,-6.2210307,-3.506538,0.00059244025,-0.004986074,0.0,0.023056831,-0.019383717,-0.019033581,0.0005060134,0.010183221,-0.022645034,-0.026750553,-0.30880487,0.21666306,-0.034261953,-1.0055057,-0.021341976,721.53467,0.10485053,0.24129418,0.39118168,0.12933896,0.10620504,inf,inf,inf,inf,1,1,1,1,2,0,2,1,9,1,1,1,0
1729522266,1729521103,159444046,-23.5560083,-46.73010370000001,-2.1354003,-6.2242837,-3.5059888,0.00059244025,-0.004986074,0.0,0.021723568,-0.020567996,-0.018387796,0.0013996296,0.010183221,-0.022645034,-0.026750553,-0.21601263,-0.029035853,-0.031483658,-1.005663,-0.021341976,721.53467,0.10965419,0.2328133,0.38868806,0.12487368,0.10469373,inf,inf,inf,inf,1,1,1,1,2,0,2,1,9,1,1,1,0
1729621923,1729620992,159444046,-23.5560083,-46.73010370000001,-2.133008,-6.2272305,-3.5039508,0.00059244025,-0.004986074,0.0,0.021016132,-0.018850818,-0.017150346,0.0041829282,0.010183221,-0.022645034,-0.026750553,0.37394613,0.26071545,0.046901174,-1.0055797,-0.021341976,721.53467,0.10614729,0.24136496,0.39050427,0.12935643,0.10612988,inf,inf,inf,inf,1,1,1,1,2,0,2,1,9,1,1,1,0
1729721930,1729720879,159444046,-23.5560083,-46.73010370000001,-2.1309874,-6.229862,-3.5025756,0.00059244025,-0.004986074,0.0,0.019057544,-0.020402737,-0.014354585,0.007620982,0.010183221,-0.022645034,-0.026750553,-0.23175319,0.6949032,0.47630227,-1.0056162,-0.021341976,721.53467,0.107748985,0.23295557,0.3880216,0.12490727,0.1046213,inf,inf,inf,inf,1,1,1,1,2,0,2,1,9,1,1,1,0
1729821679,1729820768,159444046,-23.5560083,-46.73010370000001,-2.1293316,-6.232362,-3.5007665,0.00059244025,-0.004986074,0.0,0.018760217,-0.022780944,-0.017024059,0.005791722,0.010183221,-0.022645034,-0.026750553,0.60062265,-0.5099763,-0.28842586,-1.0055233,-0.021341976,721.53467,0.104572296,0.24151352,0.39227557,0.12939082,0.10632441,inf,inf,inf,inf,1,1,1,1,2,0,2,1,9,1,1,1,0
