timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
16664753,16663712,0,nan,nan,4.3070282e-05,0.0011143774,-0.21988405,0.0,0.0,0.0,0.0012327457,0.0030235024,-0.037878968,-0.091030836,-4.496991e-05,-0.00034278515,0.0,-0.013965388,0.005062049,-0.018848067,-2.6897576,0.008143752,nan,0.10161287,0.08889495,0.6187139,0.1038307,0.19268148,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
16674837,16673696,0,nan,nan,5.1445604e-05,0.0011364038,-0.22077428,0.0,0.0,0.0,0.0012756683,0.003053854,-0.038052555,-0.09113205,-4.496991e-05,-0.00034278515,0.0,0.010227219,-0.00077333197,-0.0025434855,-2.689753,0.008143752,nan,0.100070246,0.0897226,0.61082023,0.10440105,0.19082798,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
16764947,16763583,0,nan,nan,0.00016437033,0.0013360654,-0.22810453,0.0,0.0,0.0,0.0016735143,0.00305624,-0.039944932,-0.09164327,-4.496991e-05,-0.00034278515,0.0,0.010179399,0.006704589,-0.005128496,-2.689826,0.008143752,nan,0.10392051,0.097494036,0.61578304,0.10957106,0.19097658,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
16864882,16863459,0,nan,nan,0.0002956749,0.0015312239,-0.2353886,0.0,0.0,0.0,0.0020937587,0.004034365,-0.041994777,-0.09131496,-4.496991e-05,-0.00034278515,0.0,0.020361146,0.0011622142,-0.0077706617,-2.6899776,0.008143752,nan,0.10548651,0.087455854,0.612913,0.1021013,0.18930866,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
16965079,16963334,0,nan,nan,0.00050829566,0.0018391428,-0.24212658,0.0,0.0,0.0,0.003947347,0.004199285,-0.04351469,-0.08999717,-4.496991e-05,-0.00034278515,0.0,0.14140038,-0.03355153,0.098514244,-2.6907637,0.008143752,nan,0.108144164,0.09584042,0.6100541,0.10784389,0.18766202,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
17064296,17063209,0,nan,nan,0.00080522045,0.002304455,-0.24893495,0.0,0.0,0.0,0.0054027173,0.007927247,-0.04542462,-0.08929813,-4.496991e-05,-0.00034278515,0.0,0.391936,-0.51737285,-0.12253016,-2.686767,0.008143752,nan,0.10799098,0.10392995,0.6072533,0.11297082,0.18605077,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
17164264,17163085,0,nan,nan,0.00104613,0.0042597,-0.25661588,0.0,0.0,0.0,0.002675967,0.030129487,-0.049268898,-0.091353126,-4.496991e-05,-0.00034278515,0.0,0.0133049665,-0.1076707,0.2897237,-2.6814344,0.008143752,nan,0.106876194,0.113631144,0.6045093,0.11889496,0.18447389,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
17264336,17262964,0,nan,nan,0.0015627096,0.008339617,-0.26461363,0.0,0.0,0.0,0.0020682963,0.057373296,-0.053569026,-0.09378488,-4.496991e-05,-0.00034278515,0.0,-0.8454426,0.6224345,0.8874747,-2.6791284,0.008143752,nan,0.114873946,0.124023885,0.60177416,0.12840046,0.18291868,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
17364258,17362836,0,nan,nan,0.0016432533,0.015011483,-0.27443397,0.0,0.0,0.0,-0.019758232,0.029267123,-0.048670813,-0.08832324,-4.496991e-05,-0.00034278515,0.0,-2.6155243,-3.8246715,0.22876357,-2.6651902,0.008143752,nan,0.12469429,0.1352084,0.60811377,0.14330609,0.18332893,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
17464064,17462710,0,nan,nan,-0.0015724839,0.01613292,-0.2819304,0.0,0.0,0.0,-0.030014994,0.04358045,-0.06654713,-0.10545508,-4.496991e-05,-0.00034278515,0.0,-1.7410483,2.109808,-0.51425564,-2.661163,0.008143752,nan,0.1321907,0.14739253,0.6053646,0.16202088,0.18184428,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
17573579,17572574,0,nan,nan,-0.0005395933,0.016861305,-0.29216662,0.0,0.0,0.0,-0.013472112,0.0028864315,-0.047234956,-0.08611967,-4.496991e-05,-0.00034278515,0.0,-4.722489,-0.11521306,1.4141825,-2.6601217,0.008143752,nan,0.14242694,0.16230117,0.60413826,0.18563487,0.18072578,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
17663507,17662462,0,nan,nan,-0.0004940561,0.017915785,-0.30558312,0.0,0.0,0.0,0.00536349,-0.003347101,-0.052654505,-0.096037805,-4.496991e-05,-0.00034278515,0.0,-0.15567447,-3.4623797,0.9902737,-2.6605265,0.008143752,nan,0.15584344,0.17595346,0.5998936,0.20642908,0.17926292,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
17773339,17772325,0,nan,nan,2.193673e-06,0.018419173,-0.3275534,0.0,0.0,0.0,-0.002423079,0.016378235,-0.061428383,-0.114572436,-4.496991e-05,-0.00034278515,0.0,-2.713672,-0.7211289,0.49513805,-2.6598651,0.008143752,nan,0.17781371,0.19479546,0.5987065,0.23344366,0.17847931,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
17863541,17862214,0,nan,nan,0.0004929421,0.018786276,-0.3445238,0.0,0.0,0.0,-0.0056615993,0.011794913,-0.07262255,-0.13154398,-4.496991e-05,-0.00034278515,0.0,-2.4172525,0.53455836,-0.7532636,-2.6592827,0.008143752,nan,0.1947841,0.21219057,0.5946039,0.2563654,0.17732653,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
17963543,17962089,0,nan,nan,0.00096239697,0.019495165,-0.3610157,0.0,0.0,0.0,0.0079240175,0.0049636983,-0.0811056,-0.1428838,-4.496991e-05,-0.00034278515,0.0,0.05609962,-2.3940399,-1.3876536,-2.658538,0.008143752,nan,0.21127602,0.23387882,0.59200567,0.282481,0.176594,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
18063366,18061965,0,nan,nan,0.0014383845,0.020178176,-0.37859362,0.0,0.0,0.0,-0.0026453503,0.0024077867,-0.07206197,-0.13707428,-4.496991e-05,-0.00034278515,0.0,-3.2568135,-1.9643744,2.0428872,-2.6579924,0.008143752,nan,0.22885394,0.25817564,0.59801376,0.30914757,0.177755,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
18162808,18161843,0,nan,nan,0.0018954194,0.02095051,-0.39525992,0.0,0.0,0.0,-0.002796334,0.018382765,-0.072212905,-0.13907748,-4.496991e-05,-0.00034278515,0.0,-2.058148,3.2851422,2.5128088,-2.6573482,0.008143752,nan,0.24552023,0.28530416,0.5954375,0.33618766,0.1773072,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
18272898,18271705,0,nan,nan,0.0022813568,0.021878269,-0.41218543,0.0,0.0,0.0,0.008144389,0.010154799,-0.092413045,-0.15899323,-4.496991e-05,-0.00034278515,0.0,0.9044322,-0.7086815,-1.3604189,-2.6573968,0.008143752,nan,0.26244575,0.318419,0.5943431,0.36624098,0.17732093,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
18362790,18361593,0,nan,nan,0.0026057016,0.022636069,-0.42943773,0.0,0.0,0.0,0.006615241,-0.0066687204,-0.092454895,-0.16197279,-4.496991e-05,-0.00034278515,0.0,1.4683956,-4.9542136,-2.0497506,-2.6570992,0.008143752,nan,0.27969804,0.3482462,0.5904252,0.39122072,0.17685871,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
18472453,18471457,0,nan,nan,0.0031591177,0.023450002,-0.45568654,0.0,0.0,0.0,0.0027217728,0.010158602,-0.092269644,-0.1695107,-4.496991e-05,-0.00034278515,0.0,-1.5724239,-0.10665735,2.981158,-2.6564984,0.008143752,nan,0.30594686,0.38788232,0.58947045,0.42175338,0.17720418,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
18562571,18561351,0,nan,nan,0.003652054,0.024102258,-0.47758123,0.0,0.0,0.0,0.0031422984,0.001507738,-0.09785052,-0.18061657,-4.496991e-05,-0.00034278515,0.0,-1.1185883,-3.4306824,-0.66516674,-2.6555886,0.008143752,nan,0.32784155,0.4231561,0.5856928,0.44702843,0.17701006,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
18672545,18671209,0,nan,nan,0.0043853214,0.025143396,-0.50150275,0.0,0.0,0.0,0.0052814316,0.012502895,-0.10924311,-0.19440523,-4.496991e-05,-0.00034278515,0.0,-0.7710727,-1.9479969,-0.23748666,-2.65104,0.008143752,nan,0.35176307,0.46937653,0.5848151,0.4778426,0.17762068,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
18762076,18761098,0,nan,nan,0.004842649,0.026306188,-0.5185654,0.0,0.0,0.0,0.004661604,0.00018000895,-0.11367966,-0.19782034,-4.496991e-05,-0.00034278515,0.0,0.22359636,-4.3729496,-0.51430124,-2.6509085,0.008143752,nan,0.36882573,0.5101447,0.58941334,0.5033785,0.17926462,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
18867167,18865968,0,nan,nan,0.005364144,0.027552126,-0.5377845,0.0,0.0,0.0,-0.006974347,0.02037903,-0.104981616,-0.1875184,-4.496991e-05,-0.00034278515,0.0,-2.7043169,-1.3235704,1.5770835,-2.6503844,0.008143752,nan,0.38804483,0.5583488,0.58721125,0.5318584,0.1798061,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
18966854,18965848,0,nan,nan,0.0060436637,0.02821912,-0.56047386,0.0,0.0,0.0,0.0006229698,0.011624258,-0.11940138,-0.20374228,-4.496991e-05,-0.00034278515,0.0,-1.8984137,-0.33348703,0.5622921,-2.6500247,0.008143752,nan,0.41073418,0.6091342,0.5851104,0.56021106,0.18049563,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
19066719,19065721,0,nan,nan,0.006807482,0.028876789,-0.585258,0.0,0.0,0.0,0.0066153486,0.0034198759,-0.1292909,-0.21648616,-4.496991e-05,-0.00034278515,0.0,-0.64609355,-2.261404,0.9446199,-2.6494415,0.008143752,nan,0.43551832,0.6634206,0.5831146,0.5888315,0.18131685,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
19166613,19165604,0,nan,nan,0.007495233,0.029669343,-0.608834,0.0,0.0,0.0,0.0031601074,0.013516711,-0.1332286,-0.22156286,-4.496991e-05,-0.00034278515,0.0,0.2488813,0.36186573,0.07416004,-2.6494799,0.008143752,nan,0.45909435,0.7199243,0.5811836,0.61693907,0.18217991,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
19266470,19265474,0,nan,nan,0.008263123,0.030378355,-0.6297468,0.0,0.0,0.0,0.0012735279,0.005705165,-0.13964263,-0.2260661,-4.496991e-05,-0.00034278515,0.0,-1.8574858,-1.1609194,-2.967008,-2.6488447,0.008143752,nan,0.4800071,0.7802064,0.5793636,0.6457223,0.18314384,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
19366330,19365350,0,nan,nan,0.008914318,0.031451143,-0.6486027,0.0,0.0,0.0,0.0064771487,0.006186521,-0.14395049,-0.22626159,-4.496991e-05,-0.00034278515,0.0,-0.5474385,-1.4396054,-1.6027812,-2.6486623,0.008143752,nan,0.49886304,0.8421604,0.5776474,0.673569,0.18414137,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
19466354,19465227,0,nan,nan,0.009519364,0.032437444,-0.6633957,0.0,0.0,0.0,0.004944058,0.0076959105,-0.1378689,-0.21235383,-4.496991e-05,-0.00034278515,0.0,-0.44230548,-1.191488,1.2836728,-2.64826,0.008143752,nan,0.513656,0.9083532,0.57600844,0.70248795,0.1852353,inf,inf,inf,inf,0,1,0,1,1,0,1,0,3,0,0,1,0
