timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
278134415,38014357,-23.5560894,-46.7302175,-1.6811082,2.3913615,0.64483607,0.028382463,0.013951349,0.0,-0.008018971,-0.03670264,0.033426385,-0.010933163,0.022342067,0.015924282,-0.0028365706,-0.0039215963,-0.009487063,-0.02587901,2.7531824,-0.0011773442,720.133,0.1,0.24545196,0.3879887,0.12826614,0.10259149,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
278144438,38014357,-23.5560894,-46.7302175,-1.6808839,2.3910851,0.64475656,0.028382463,0.013951349,0.0,-0.008106117,-0.03653494,0.033369116,-0.010934752,0.022342067,0.015924282,-0.0028365706,-0.029074898,-0.019453915,0.00341859,2.7532024,-0.0011773442,720.133,0.1,0.24630933,0.38864106,0.1287148,0.10277542,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
278244674,38014357,-23.5560894,-46.7302175,-1.6791763,2.3881943,0.6442689,0.028382463,0.013951349,0.0,-0.008138003,-0.036539093,0.032801796,-0.010627497,0.022342067,0.015924282,-0.0028365706,-0.00845788,-0.013932146,0.023343446,2.7535243,-0.0011773442,720.133,0.1,0.2551765,0.39039224,0.13324067,0.10409054,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
278334885,38014357,-23.5560894,-46.7302175,-1.6775168,2.3855178,0.64257467,0.028382463,0.013951349,0.0,-0.008144354,-0.036463086,0.03168248,-0.012204051,0.022342067,0.015924282,-0.0028365706,0.000515288,0.0049047973,0.0065886932,2.7538521,-0.0011773442,720.133,0.1,0.24541734,0.38971627,0.12828542,0.102773994,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
278445149,38014357,-23.5560894,-46.7302175,-1.67614,2.3821418,0.6423255,0.028382463,0.013951349,0.0,-0.008117113,-0.03593134,0.030929577,-0.011555031,0.022342067,0.015924282,-0.0028365706,-0.004038838,-0.017595137,0.0013548799,2.7542624,-0.0011773442,720.133,0.1,0.25514385,0.39215317,0.13326131,0.104281366,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
278535364,38014357,-23.5560894,-46.7302175,-1.6744502,2.37961,0.639925,0.028382463,0.013951349,0.0,-0.007523104,-0.0361138,0.029986043,-0.013600129,0.022342067,0.015924282,-0.0028365706,-0.02499336,-0.0245969,0.019620087,2.7545397,-0.0011773442,720.133,0.1,0.24515328,0.38903344,0.12811895,0.10267603,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
278645616,38014357,-23.5560894,-46.7302175,-1.6722875,2.3766098,0.6358571,0.028382463,0.013951349,0.0,-0.007334797,-0.035513047,0.028932396,-0.016779482,0.022342067,0.015924282,-0.0028365706,-0.03232145,-0.0037067397,-0.004738806,2.7549355,-0.0011773442,720.133,0.1,0.25485775,0.39144877,0.1330931,0.10417771,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
278735829,38014357,-23.5560894,-46.7302175,-1.6705674,2.3741648,0.63256764,0.028382463,0.013951349,0.0,-0.007731262,-0.0346851,0.028117418,-0.019072687,0.022342067,0.015924282,-0.0028365706,-0.016984427,-0.008066151,-0.0046377205,2.7551916,-0.0011773442,720.133,0.1,0.24511275,0.38835564,0.12815873,0.10260175,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
278836066,38014357,-23.5560894,-46.7302175,-1.6692142,2.3713865,0.63021773,0.028382463,0.013951349,0.0,-0.0069342772,-0.034138385,0.027530141,-0.019746244,0.022342067,0.015924282,-0.0028365706,-0.018800477,-0.025964595,-0.011560435,2.7555304,-0.0011773442,720.133,0.1,0.25391197,0.39010146,0.13267545,0.10391775,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
278946324,38014357,-23.5560894,-46.7302175,-1.6675546,2.3689165,0.6289315,0.028382463,0.013951349,0.0,-0.007265335,-0.033349678,0.026998488,-0.019053506,0.022342067,0.015924282,-0.0028365706,0.009898057,-0.009513703,0.008941156,2.7558842,-0.0011773442,720.133,0.1,0.24593732,0.38833815,0.12863992,0.10271288,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
279036537,38014357,-23.5560894,-46.7302175,-1.6666318,2.3668764,0.6285464,0.028382463,0.013951349,0.0,-0.0076357634,-0.033157013,0.027336009,-0.017167179,0.022342067,0.015924282,-0.0028365706,0.0017797463,-0.005558642,-0.0038706618,2.7562017,-0.0011773442,720.133,0.1,0.2538838,0.39186296,0.13270892,0.1041098,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
279136773,38014357,-23.5560894,-46.7302175,-1.6649189,2.3646657,0.6270584,0.028382463,0.013951349,0.0,-0.007397577,-0.031891223,0.026936296,-0.017097428,0.022342067,0.015924282,-0.0028365706,-0.011496517,-0.021044038,0.018298978,2.756542,-0.0011773442,720.133,0.1,0.24515389,0.38942793,0.12830733,0.10272699,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
279237011,38014357,-23.5560894,-46.7302175,-1.6636854,2.3622754,0.6240753,0.028382463,0.013951349,0.0,-0.0069065895,-0.03176029,0.026162315,-0.018850798,0.022342067,0.015924282,-0.0028365706,-0.005794267,-0.016913954,-0.0012307033,2.7568567,-0.0011773442,720.133,0.1,0.25397038,0.3911941,0.13282691,0.10404817,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
279337244,38014357,-23.5560894,-46.7302175,-1.6621106,2.3596883,0.61999017,0.028382463,0.013951349,0.0,-0.0067300242,-0.030843485,0.025225025,-0.021659559,0.022342067,0.015924282,-0.0028365706,-0.025503555,-0.0019533397,0.0067967833,2.7571993,-0.0011773442,720.133,0.1,0.24512728,0.3887706,0.12831707,0.10265662,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
279437480,38014357,-23.5560894,-46.7302175,-1.6608981,2.3569722,0.61777914,0.028382463,0.013951349,0.0,-0.0069832434,-0.030962035,0.024323495,-0.022295775,0.022342067,0.015924282,-0.0028365706,-0.010090471,-0.02241372,0.0069640465,2.7575026,-0.0011773442,720.133,0.1,0.25394565,0.3905261,0.13284148,0.103974484,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
