timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
1233716823,1233715735,159444046,-23.5560083,-46.73010370000001,1.3552626,-2.9541929,-3.0017025,0.00059244025,-0.004986074,0.0,-0.00074792176,-0.03402713,0.020271545,0.0028589095,0.010183221,-0.022645034,-0.026750553,-0.046328172,0.0044070687,0.005846065,-1.1751765,0.010406288,721.53467,0.1,0.2416282,0.38803592,0.12658168,0.104742505,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1233816567,1233815615,159444046,-23.5560083,-46.73010370000001,1.3558575,-2.9657397,-3.0034187,0.00059244025,-0.004986074,0.0,-0.0021078028,-0.034796022,0.019698389,0.0005063226,0.010183221,-0.022645034,-0.026750553,-0.0063027306,-0.0019356082,-0.0043057096,-1.175123,0.010406288,721.53467,0.1,0.25023475,0.39230072,0.13106796,0.1064459,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1233916441,1233915499,159444046,-23.5560083,-46.73010370000001,1.356258,-2.9763658,-3.0055904,0.00059244025,-0.004986074,0.0,-0.004403112,-0.034615334,0.018554887,-0.0025859782,0.010183221,-0.022645034,-0.026750553,-0.19294883,0.3188533,0.03803758,-1.1750587,0.010406288,721.53467,0.1,0.24158642,0.38978487,0.1265622,0.10493192,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1234016436,1234015394,159444046,-23.5560083,-46.73010370000001,1.3568871,-2.9878938,-3.0081239,0.00059244025,-0.004986074,0.0,-0.004762136,-0.03568201,0.01730218,-0.0058380957,0.010183221,-0.022645034,-0.026750553,0.1968361,0.16137525,-0.11558245,-1.1750333,0.010406288,721.53467,0.1,0.250193,0.39162296,0.13104644,0.106371306,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1234116573,1234115268,159444046,-23.5560083,-46.73010370000001,1.3571863,-2.9985464,-3.009661,0.00059244025,-0.004986074,0.0,-0.00499674,-0.03476056,0.018036451,-0.0058052586,0.010183221,-0.022645034,-0.026750553,0.04139018,0.28614557,0.45799062,-1.1751218,0.010406288,721.53467,0.1,0.24151118,0.38911802,0.12653632,0.1048601,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1234216153,1234215152,159444046,-23.5560083,-46.73010370000001,1.3574331,-3.0102057,-3.0101268,0.00059244025,-0.004986074,0.0,-0.00581902,-0.03621169,0.015499824,-0.007886036,0.010183221,-0.022645034,-0.026750553,0.21184468,0.50914615,-0.1857551,-1.1751796,0.010406288,721.53467,0.1,0.25011656,0.39095294,0.13102874,0.10629838,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1234316267,1234315036,159444046,-23.5560083,-46.73010370000001,1.3575466,-3.0210938,-3.0106575,0.00059244025,-0.004986074,0.0,-0.009985141,-0.037752166,0.016822457,-0.0062328256,0.010183221,-0.022645034,-0.026750553,-0.82326925,-0.30210367,0.17139404,-1.1752644,0.010406288,721.53467,0.1,0.24144684,0.38845864,0.12651479,0.10478978,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1234416022,1234414921,159444046,-23.5560083,-46.73010370000001,1.3579443,-3.0331802,-3.011749,0.00059244025,-0.004986074,0.0,-0.0062929317,-0.03851874,0.017635126,-0.00559591,0.010183221,-0.022645034,-0.026750553,0.6191544,0.013681314,0.3594905,-1.175187,0.010406288,721.53467,0.1,0.25005156,0.390282,0.13099092,0.10622441,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1234515733,1234514804,159444046,-23.5560083,-46.73010370000001,1.3582274,-3.044866,-3.01216,0.00059244025,-0.004986074,0.0,-0.010058585,-0.039786942,0.013625411,-0.009044459,0.010183221,-0.022645034,-0.026750553,-0.36784866,-0.27259392,-0.07379349,-1.175253,0.010406288,721.53467,0.1,0.2414855,0.39021596,0.12657627,0.104992256,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1234615604,1234614688,159444046,-23.5560083,-46.73010370000001,1.3584688,-3.0568433,-3.0121174,0.00059244025,-0.004986074,0.0,-0.0073037427,-0.04156073,0.013576674,-0.008026114,0.010183221,-0.022645034,-0.026750553,0.77198863,-0.5183409,-0.37800813,-1.1750901,0.010406288,721.53467,0.1,0.2500999,0.39206308,0.1310685,0.10643384,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1234725500,1234724561,159444046,-23.5560083,-46.73010370000001,1.358497,-3.0693753,-3.0115788,0.00059244025,-0.004986074,0.0,-0.009843713,-0.040320523,0.014130957,-0.0059206877,0.010183221,-0.022645034,-0.026750553,0.35544705,0.14161672,-0.035283655,-1.1750476,0.010406288,721.53467,0.10091567,0.24226832,0.39021456,0.12700035,0.105116025,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1234815388,1234814457,159444046,-23.5560083,-46.73010370000001,1.3586227,-3.0802703,-3.0108054,0.00059244025,-0.004986074,0.0,-0.012024674,-0.041333437,0.014036866,-0.004635516,0.010183221,-0.022645034,-0.026750553,-0.4934172,-0.12509401,-0.34378904,-1.1750942,0.010406288,721.53467,0.10107374,0.250044,0.3913866,0.1310445,0.106358476,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1234925485,1234924338,159444046,-23.5560083,-46.73010370000001,1.3584551,-3.0928953,-3.0099115,0.00059244025,-0.004986074,0.0,-0.013319237,-0.041991334,0.013542326,-0.0036642037,0.010183221,-0.022645034,-0.026750553,0.013542489,0.1179736,0.009376723,-1.1751575,0.010406288,721.53467,0.100342035,0.24222131,0.38954797,0.12697113,0.10504363,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1235015148,1235014226,159444046,-23.5560083,-46.73010370000001,1.3583316,-3.1036787,-3.0094275,0.00059244025,-0.004986074,0.0,-0.014789212,-0.040196978,0.015221414,-0.0011520168,0.010183221,-0.022645034,-0.026750553,-0.2331757,0.561938,0.34455317,-1.1751555,0.010406288,721.53467,0.100363016,0.24999586,0.3907097,0.13100716,0.10628263,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1235115196,1235114110,159444046,-23.5560083,-46.73010370000001,1.3581064,-3.1141152,-3.0088377,0.00059244025,-0.004986074,0.0,-0.012421225,-0.04280339,0.011464265,-0.0039983205,0.010183221,-0.022645034,-0.026750553,0.56302124,-0.19003749,-0.45877957,-1.1752214,0.010406288,721.53467,0.1,0.24154033,0.38821164,0.12654333,0.1047721,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1235215032,1235213995,159444046,-23.5560083,-46.73010370000001,1.3582349,-3.123973,-3.008335,0.00059244025,-0.004986074,0.0,-0.0177282,-0.03783129,0.0141759245,-0.0005047234,0.010183221,-0.022645034,-0.026750553,-0.3533676,0.097309574,-0.13514711,-1.1750468,0.010406288,721.53467,0.10061216,0.2501579,0.392477,0.13103208,0.10647543,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1235314807,1235313880,159444046,-23.5560083,-46.73010370000001,1.3574961,-3.1336281,-3.007863,0.00059244025,-0.004986074,0.0,-0.01726343,-0.04148215,0.013001385,-0.0010139463,0.010183221,-0.022645034,-0.026750553,-0.62241113,-0.12106198,0.06306964,-1.1750884,0.010406288,721.53467,0.1,0.24190749,0.3899517,0.12661324,0.10495821,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1235414682,1235413763,159444046,-23.5560083,-46.73010370000001,1.355802,-3.1452906,-3.009476,0.00059244025,-0.004986074,0.0,-0.016497318,-0.042943597,0.012179305,-0.00323373,0.010183221,-0.022645034,-0.026750553,0.4290963,-0.6136134,-0.2484204,-1.1753198,0.010406288,721.53467,0.1,0.25053692,0.39179525,0.13109274,0.10639909,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
1235514570,1235513648,159444046,-23.5560083,-46.73010370000001,1.3539649,-3.1560817,-3.0102577,0.00059244025,-0.004986074,0.0,-0.021303115,-0.038574025,0.01270568,-0.003066761,0.010183221,-0.022645034,-0.026750553,-0.51252216,0.7743327,-0.089124314,-1.1753035,0.010406288,721.53467,0.10193014,0.24226528,0.3892893,0.12665755,0.10488722,inf,inf,inf,inf,1,1,1,1,2,0,2,1,6,1,1,1,0
