timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
42256253,25447085,-23.5560883,-46.73023310000001,-1.0966387,-0.73691726,-0.97691625,0.014131298,0.004542814,0.0,-0.05617417,-0.04065777,0.011250199,-0.025042187,-0.0065293573,0.0038890722,0.08388912,-0.0126258815,0.0034249627,0.012709967,2.2488632,0.0016246575,722.7393,0.100952744,0.28431955,0.39159128,0.1396661,0.10670693,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
42266276,25447085,-23.5560883,-46.73023310000001,-1.097124,-0.7374311,-0.97707725,0.014131298,0.004542814,0.0,-0.05627364,-0.04068501,0.011235118,-0.024964103,-0.0065293573,0.0038890722,0.08388912,-0.026570775,-0.01455115,0.00769529,2.2488585,0.0016246575,722.7393,0.101228,0.28523415,0.39227265,0.1401441,0.10690415,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
42356477,25447085,-23.5560883,-46.73023310000001,-1.1012794,-0.74237156,-0.97883004,0.014131298,0.004542814,0.0,-0.055756487,-0.040280618,0.0112680495,-0.02441889,-0.0065293573,0.0038890722,0.08388912,0.002493479,0.001280322,0.003501951,2.2487645,0.0016246575,722.7393,0.10019535,0.27491006,0.3890774,0.13461715,0.10517617,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
42466682,25447085,-23.5560883,-46.73023310000001,-1.1061277,-0.7484033,-0.9814055,0.014131298,0.004542814,0.0,-0.055652663,-0.039785028,0.010649465,-0.024850462,-0.0065293573,0.0038890722,0.08388912,-0.023194835,0.003034457,-0.00097569905,2.2487361,0.0016246575,722.7393,0.1,0.28464195,0.39160785,0.13982037,0.1068026,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
42556870,25447085,-23.5560883,-46.73023310000001,-1.1105975,-0.7540048,-0.98240215,0.014131298,0.004542814,0.0,-0.05486856,-0.038985495,0.011156822,-0.02306757,-0.0065293573,0.0038890722,0.08388912,0.00042625502,0.00174857,0.014526753,2.2488105,0.0016246575,722.7393,0.10041255,0.27461082,0.38843712,0.13459116,0.10511758,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
42667092,25447085,-23.5560883,-46.73023310000001,-1.1161773,-0.7602681,-0.98420155,0.014131298,0.004542814,0.0,-0.054698035,-0.038848184,0.011362109,-0.022107378,-0.0065293573,0.0038890722,0.08388912,-0.00096327317,0.0011548499,-0.008519484,2.249041,0.0016246575,722.7393,0.1,0.28435487,0.39095578,0.13978949,0.10674051,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
42757277,25447085,-23.5560883,-46.73023310000001,-1.1209553,-0.765481,-0.98560065,0.014131298,0.004542814,0.0,-0.05496794,-0.0387327,0.01160146,-0.02127184,-0.0065293573,0.0038890722,0.08388912,0.0018176371,-0.00861711,0.012959305,2.2492423,0.0016246575,722.7393,0.102556586,0.2742372,0.39020726,0.1344666,0.105307534,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
42857482,25447085,-23.5560883,-46.73023310000001,-1.1263813,-0.77086365,-0.986744,0.014131298,0.004542814,0.0,-0.055573523,-0.038062625,0.011845108,-0.020119816,-0.0065293573,0.0038890722,0.08388912,-0.011467003,-0.019109387,0.019058075,2.2495072,0.0016246575,722.7393,0.100639224,0.2830676,0.39207843,0.13918042,0.10674218,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
42967708,25447085,-23.5560883,-46.73023310000001,-1.1320486,-0.77700347,-0.9876838,0.014131298,0.004542814,0.0,-0.05494544,-0.037597694,0.012508955,-0.018278439,-0.0065293573,0.0038890722,0.08388912,-0.014853424,0.012337735,0.0013417532,2.2497678,0.0016246575,722.7393,0.10286963,0.27479824,0.390243,0.13489212,0.105446965,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
43057893,25447085,-23.5560883,-46.73023310000001,-1.1366194,-0.7816299,-0.9884491,0.014131298,0.004542814,0.0,-0.054660555,-0.03750791,0.013528153,-0.01648768,-0.0065293573,0.0038890722,0.08388912,-0.0021777395,-0.01465711,0.008425754,2.2499802,0.0016246575,722.7393,0.10251874,0.28277826,0.39143637,0.13913332,0.1066821,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
