timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
717683265,717682309,17070433,-23.5560604,-46.730193,1.8829048,-0.42143086,0.4535459,7.213618e-05,-0.0012098117,0.0,-0.0065248664,-0.057091825,0.058588795,0.20369911,-0.0014130457,-0.011625316,0.1118697,0.009022791,-0.0016647244,0.047602255,-2.3728576,0.026728967,726.0748,0.1,0.28142944,0.39372107,0.1369387,0.107311346,inf,inf,inf,inf,1,1,1,1,2,0,2,1,8,1,1,1,0
717694874,717692294,17070433,-23.5560604,-46.730193,1.8820121,-0.42322794,0.45411628,7.213618e-05,-0.0012098117,0.0,-0.006613313,-0.057389203,0.059054345,0.20268483,-0.0014130457,-0.011625316,0.1118697,0.004877241,-0.009089436,0.038062062,-2.3728518,0.026728967,726.0748,0.1,0.2649825,0.3875977,0.12846614,0.10430982,inf,inf,inf,inf,1,1,1,1,2,0,2,1,8,1,1,1,0
717783124,717782193,17070433,-23.5560604,-46.730193,1.8751973,-0.43770295,0.4589446,7.213618e-05,-0.0012098117,0.0,-0.0071458933,-0.059710465,0.062301382,0.19286977,-0.0014130457,-0.011625316,0.1118697,0.012349997,-0.00905232,0.034852978,-2.3728333,0.026728967,726.0748,0.1,0.27254933,0.3911603,0.13245766,0.10581119,inf,inf,inf,inf,1,1,1,1,2,0,2,1,8,1,1,1,0
717883022,717882081,17070433,-23.5560604,-46.730193,1.8697258,-0.45095533,0.46391332,7.213618e-05,-0.0012098117,0.0,-0.008248791,-0.06115097,0.067072764,0.18385206,-0.0014130457,-0.011625316,0.1118697,-0.24904056,0.35359222,0.036482695,-2.372679,0.026728967,726.0748,0.1,0.28145,0.3930405,0.13696045,0.10723822,inf,inf,inf,inf,1,1,1,1,2,0,2,1,8,1,1,1,0
717983142,717981970,17070433,-23.5560604,-46.730193,1.8619854,-0.46646485,0.46618667,7.213618e-05,-0.0012098117,0.0,-0.009333187,-0.061249778,0.069614366,0.17107457,-0.0014130457,-0.011625316,0.1118697,0.101893894,0.028949589,0.06063445,-2.372714,0.026728967,726.0748,0.1,0.27253363,0.3904825,0.13247374,0.10573839,inf,inf,inf,inf,1,1,1,1,2,0,2,1,8,1,1,1,0
718082916,718081876,17070433,-23.5560604,-46.730193,1.8564111,-0.47892687,0.4690854,7.213618e-05,-0.0012098117,0.0,-0.008238473,-0.06265592,0.07032067,0.15845901,-0.0014130457,-0.011625316,0.1118697,0.31889525,-0.1900285,-0.16006593,-2.3728385,0.026728967,726.0748,0.1,0.28143525,0.39235106,0.13697872,0.10716221,inf,inf,inf,inf,1,1,1,1,2,0,2,1,8,1,1,1,0
718182848,718181755,17070433,-23.5560604,-46.730193,1.8484907,-0.49405342,0.47083902,7.213618e-05,-0.0012098117,0.0,-0.014219176,-0.05823057,0.0696099,0.14457744,-0.0014130457,-0.011625316,0.1118697,-0.7523894,0.0018881868,-0.34339404,-2.3721597,0.026728967,726.0748,0.1,0.2723879,0.38980454,0.13247068,0.105664745,inf,inf,inf,inf,1,1,1,1,2,0,2,1,8,1,1,1,0
718282831,718281634,17070433,-23.5560604,-46.730193,1.8426433,-0.5059349,0.4732246,7.213618e-05,-0.0012098117,0.0,-0.009525382,-0.0606459,0.078305356,0.14221002,-0.0014130457,-0.011625316,0.1118697,0.9296736,0.025534956,1.8050979,-2.371709,0.026728967,726.0748,0.1,0.28128728,0.3916614,0.13697606,0.1070846,inf,inf,inf,inf,1,1,1,1,2,0,2,1,8,1,1,1,0
718382484,718381522,17070433,-23.5560604,-46.730193,1.8344975,-0.524884,0.47482902,7.213618e-05,-0.0012098117,0.0,-0.012472709,-0.06875844,0.06391012,0.11715649,-0.0014130457,-0.011625316,0.1118697,-0.5440107,0.16697153,-1.1531811,-2.371812,0.026728967,726.0748,0.1,0.27209193,0.3915624,0.1324757,0.10585742,inf,inf,inf,inf,1,1,1,1,2,0,2,1,8,1,1,1,0
718482328,718481409,17070433,-23.5560604,-46.730193,1.8286673,-0.5406093,0.47723523,7.213618e-05,-0.0012098117,0.0,-0.009811376,-0.07202017,0.076414734,0.12093359,-0.0014130457,-0.011625316,0.1118697,-0.50167274,-0.11796736,0.005490153,-2.3723168,0.026728967,726.0748,0.1,0.28098613,0.3934514,0.13694796,0.10728467,inf,inf,inf,inf,1,1,1,1,2,0,2,1,8,1,1,1,0
