timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
79028238,33540687,-23.5560077,-46.7302122,-0.041141406,0.39532322,0.15634789,0.010778622,0.00068799383,0.0,-0.018545467,-0.007654847,0.026698833,0.01452542,0.0042318613,-0.006608878,-0.009515889,-0.022184338,0.026045335,0.005801958,-0.92074233,0.0014985229,716.2972,0.1,0.22640999,0.38901955,0.124529935,0.10500473,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
79038260,33540687,-23.5560077,-46.7302122,-0.041312065,0.39508036,0.15663846,0.010778622,0.00068799383,0.0,-0.01869008,-0.0073813684,0.02663755,0.01462163,0.0042318613,-0.006608878,-0.009515889,-0.0212232,0.029582344,-0.012906273,-0.9207358,0.0014985229,716.2972,0.1,0.22725204,0.3896842,0.124977045,0.10520107,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
79128484,33540687,-23.5560077,-46.7302122,-0.042816542,0.39322582,0.15948993,0.010778622,0.00068799383,0.0,-0.018008772,-0.006129092,0.027769677,0.017284542,0.0042318613,-0.006608878,-0.009515889,-0.015733352,0.030039309,0.0031244755,-0.9206236,0.0014985229,716.2972,0.1,0.23507178,0.3908861,0.12902956,0.10644483,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
79228738,33540687,-23.5560077,-46.7302122,-0.044297826,0.39120656,0.16322039,0.010778622,0.00068799383,0.0,-0.018374527,-0.0070885858,0.028529502,0.020001426,0.0042318613,-0.006608878,-0.009515889,0.07644963,-0.025038168,0.031944882,-0.9205189,0.0014985229,716.2972,0.1,0.22652884,0.38841882,0.12462303,0.10495523,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
79328980,33540687,-23.5560077,-46.7302122,-0.04562183,0.38925886,0.16649121,0.010778622,0.00068799383,0.0,-0.018950943,-0.0057442784,0.029594734,0.022262318,0.0042318613,-0.006608878,-0.009515889,0.011913693,0.026092352,-0.007568444,-0.9203363,0.0014985229,716.2972,0.1,0.23520164,0.39027384,0.12912306,0.10639175,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
79429263,33540687,-23.5560077,-46.7302122,-0.046864048,0.3874933,0.16926682,0.010778622,0.00068799383,0.0,-0.01885656,-0.006175787,0.030146284,0.023340495,0.0042318613,-0.006608878,-0.009515889,0.0042334325,-0.0060456214,0.017205877,-0.92029893,0.0014985229,716.2972,0.1,0.22653459,0.38780698,0.12460705,0.104889445,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
79529476,33540687,-23.5560077,-46.7302122,-0.04807675,0.38546118,0.17195827,0.010778622,0.00068799383,0.0,-0.019428143,-0.008740094,0.03077823,0.024281688,0.0042318613,-0.006608878,-0.009515889,-0.009769438,-0.018575832,0.001436055,-0.92031026,0.0014985229,716.2972,0.1,0.23520583,0.38965786,0.12910733,0.10632448,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
79629721,33540687,-23.5560077,-46.7302122,-0.049342565,0.3832506,0.17353207,0.010778622,0.00068799383,0.0,-0.018231943,-0.006938884,0.031104283,0.023760652,0.0042318613,-0.006608878,-0.009515889,0.018248798,0.051321685,-0.0021487463,-0.9205119,0.0014985229,716.2972,0.1,0.22653829,0.3895984,0.124593005,0.105083995,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
79729969,33540687,-23.5560077,-46.7302122,-0.05048337,0.38101733,0.17457426,0.010778622,0.00068799383,0.0,-0.017351195,-0.0054883305,0.030676832,0.022075169,0.0042318613,-0.006608878,-0.009515889,-0.04891123,-0.054845158,-0.020019436,-0.9204065,0.0014985229,716.2972,0.1,0.235208,0.39147997,0.12909347,0.10652784,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
79830216,33540687,-23.5560077,-46.7302122,-0.051838975,0.37875387,0.17548254,0.010778622,0.00068799383,0.0,-0.018311463,-0.008182152,0.030801991,0.020994218,0.0042318613,-0.006608878,-0.009515889,-0.019421397,-0.021777438,0.023521965,-0.9205318,0.0014985229,716.2972,0.1,0.22654033,0.38899073,0.12458071,0.105019495,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
