timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
796204516,796203141,159444046,-23.5560083,-46.73010370000001,-1.0977564,-4.159902,-2.9684043,0.00059244025,-0.004986074,0.0,-0.032483086,-0.014606308,0.04042781,0.02693875,0.010183221,-0.022645034,-0.026750553,0.015696762,0.007468673,0.009080264,-1.2226255,0.01103283,721.53467,0.1,0.25937793,0.39001995,0.13275683,0.10649437,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
796214083,796213126,159444046,-23.5560083,-46.73010370000001,-1.097999,-4.15997,-2.968469,0.00059244025,-0.004986074,0.0,-0.032379963,-0.014762285,0.040324576,0.026542518,0.010183221,-0.022645034,-0.026750553,-0.010696602,-0.027797349,0.00828188,-1.2226152,0.01103283,721.53467,0.1,0.26027474,0.3906985,0.13321196,0.10669185,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
796304324,796303027,159444046,-23.5560083,-46.73010370000001,-1.1002934,-4.160427,-2.9692585,0.00059244025,-0.004986074,0.0,-0.031982217,-0.015332852,0.039244533,0.022800302,0.010183221,-0.022645034,-0.026750553,-0.003610325,0.000664159,0.0037737703,-1.2225385,0.01103283,721.53467,0.1,0.2507333,0.38994572,0.1282552,0.1052386,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
796403854,796402917,159444046,-23.5560083,-46.73010370000001,-1.1028571,-4.1608944,-2.9707353,0.00059244025,-0.004986074,0.0,-0.031335633,-0.016786024,0.037640434,0.01806956,0.010183221,-0.022645034,-0.026750553,-0.095583305,-0.31139487,-0.01535491,-1.2228045,0.01103283,721.53467,0.1,0.25940937,0.39181936,0.1327683,0.10667747,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
796503746,796502808,159444046,-23.5560083,-46.73010370000001,-1.1042583,-4.161657,-2.972831,0.00059244025,-0.004986074,0.0,-0.032368615,-0.014993851,0.03726951,0.014431739,0.010183221,-0.022645034,-0.026750553,-0.18725546,0.011621166,0.05526257,-1.2225351,0.01103283,721.53467,0.1,0.25079694,0.38930234,0.12826896,0.10515265,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
796603658,796602698,159444046,-23.5560083,-46.73010370000001,-1.1042851,-4.162602,-2.9749482,0.00059244025,-0.004986074,0.0,-0.028792394,-0.01600906,0.03536854,0.009744963,0.010183221,-0.022645034,-0.026750553,0.30675018,-0.3674753,-0.19742994,-1.222163,0.01103283,721.53467,0.1,0.25947472,0.39116248,0.13278113,0.10658836,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
796703594,796702588,159444046,-23.5560083,-46.73010370000001,-1.1052821,-4.1634,-2.9769309,0.00059244025,-0.004986074,0.0,-0.027057333,-0.014670012,0.032113515,0.004253498,0.010183221,-0.022645034,-0.026750553,-0.37078163,1.3331594,-0.2710504,-1.222063,0.01103283,721.53467,0.1,0.2508889,0.38865587,0.12828976,0.10506767,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
796803568,796802479,159444046,-23.5560083,-46.73010370000001,-1.1072716,-4.163918,-2.9794898,0.00059244025,-0.004986074,0.0,-0.022456475,-0.017390698,0.03208984,0.0018811193,0.010183221,-0.022645034,-0.026750553,1.5080855,-0.84048223,0.1264048,-1.2219063,0.01103283,721.53467,0.1,0.2595691,0.39050254,0.132794,0.106500104,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
796903477,796902369,159444046,-23.5560083,-46.73010370000001,-1.1092699,-4.1640105,-2.9823067,0.00059244025,-0.004986074,0.0,-0.029549388,-0.015669018,0.028064327,-0.00421308,0.010183221,-0.022645034,-0.026750553,-0.9485383,0.19813044,0.37266365,-1.2219338,0.01103283,721.53467,0.1,0.2510054,0.38801458,0.12831622,0.10498558,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
797003164,797002258,159444046,-23.5560083,-46.73010370000001,-1.1111935,-4.1634107,-2.98516,0.00059244025,-0.004986074,0.0,-0.024343839,-0.013157421,0.020633442,-0.013187592,0.010183221,-0.022645034,-0.026750553,-0.6480414,0.575211,-0.4457224,-1.2221005,0.01103283,721.53467,0.1,0.2596886,0.39229763,0.13283648,0.10668707,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
797103498,797102151,159444046,-23.5560083,-46.73010370000001,-1.1121148,-4.1632123,-2.9877088,0.00059244025,-0.004986074,0.0,-0.019339172,-0.017078435,0.022505166,-0.012280391,0.010183221,-0.022645034,-0.026750553,0.12184041,-0.69601685,-0.44177946,-1.221941,0.01103283,721.53467,0.1,0.2511431,0.38978124,0.12834163,0.10516657,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
797202944,797202038,159444046,-23.5560083,-46.73010370000001,-1.1120211,-4.163337,-2.9901676,0.00059244025,-0.004986074,0.0,-0.019516604,-0.015346632,0.02152361,-0.013790571,0.010183221,-0.022645034,-0.026750553,0.29280102,0.15681085,-0.34503055,-1.2218667,0.01103283,721.53467,0.1,0.2598296,0.39164463,0.13283943,0.10660507,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
797302851,797301928,159444046,-23.5560083,-46.73010370000001,-1.1125524,-4.163335,-2.9923115,0.00059244025,-0.004986074,0.0,-0.020183407,-0.013962709,0.021890054,-0.0134635735,0.010183221,-0.022645034,-0.026750553,-1.2321798,0.077063784,0.40884423,-1.2219715,0.01103283,721.53467,0.1,0.25129902,0.38913018,0.12837385,0.105085745,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
797402727,797401819,159444046,-23.5560083,-46.73010370000001,-1.1136807,-4.162878,-2.9941895,0.00059244025,-0.004986074,0.0,-0.017749857,-0.0145147,0.013614053,-0.02124331,0.010183221,-0.022645034,-0.026750553,-0.51162314,0.21063223,-0.13531193,-1.2221427,0.01103283,721.53467,0.1,0.25998864,0.39098042,0.13288924,0.10652097,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1,0
