timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
240356384,240355283,17119362,-23.5560452,-46.730208999999995,-0.7958933,-2.1355362,-0.009203001,0.025956396,0.01469736,0.0,-0.020216757,-0.0117208315,-0.014720757,-0.034934424,0.08664172,0.035116374,-0.043174442,-0.013759551,0.020377213,-0.009740948,2.9705691,-0.0054264665,722.13513,0.1,0.28065276,0.3910369,0.13213511,0.10670244,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
240366443,240365270,17119362,-23.5560452,-46.730208999999995,-0.7960071,-2.1357143,-0.009648537,0.025956396,0.01469736,0.0,-0.020107135,-0.011652236,-0.014810732,-0.035087373,0.08664172,0.035116374,-0.043174442,0.01355628,0.005478263,0.02184949,2.9705708,-0.0054264665,722.13513,0.1,0.28151152,0.39171594,0.13257842,0.106903955,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
240456125,240455186,17119362,-23.5560452,-46.730208999999995,-0.7971383,-2.1370506,-0.013282085,0.025956396,0.01469736,0.0,-0.01995229,-0.010845758,-0.015476785,-0.035874784,0.08664172,0.035116374,-0.043174442,0.0048264246,0.009951675,0.036457185,2.9705896,-0.0054264665,722.13513,0.1,0.28946885,0.3954202,0.13660355,0.10844294,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
240556041,240555095,17119362,-23.5560452,-46.730208999999995,-0.79758495,-2.1385393,-0.017601162,0.025956396,0.01469736,0.0,-0.01914792,-0.009578262,-0.0156231215,-0.036445435,0.08664172,0.035116374,-0.043174442,0.10363387,-0.019066602,0.19346525,2.9704595,-0.0054264665,722.13513,0.1,0.281012,0.39269438,0.13196066,0.10677897,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
240655943,240654998,17119362,-23.5560452,-46.730208999999995,-0.79711914,-2.1402814,-0.022769006,0.025956396,0.01469736,0.0,-0.020409167,-0.014284395,-0.017294245,-0.03922727,0.08664172,0.035116374,-0.043174442,0.46488574,0.22350009,-0.04637288,2.966152,-0.0054264665,722.13513,0.1,0.2897991,0.3945951,0.13641956,0.1082444,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
240755862,240754904,17119362,-23.5560452,-46.730208999999995,-0.7982396,-2.1434073,-0.028643096,0.025956396,0.01469736,0.0,-0.026563004,-0.029133406,-0.01613673,-0.039738216,0.08664172,0.035116374,-0.043174442,0.07733806,-0.49693203,-0.18692946,2.9653249,-0.0054264665,722.13513,0.1,0.28136727,0.3918917,0.13181323,0.10659621,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
240855760,240854810,17119362,-23.5560452,-46.730208999999995,-0.8009513,-2.1488578,-0.035086613,0.025956396,0.01469736,0.0,-0.031078035,-0.04350107,-0.019506592,-0.044933233,0.08664172,0.035116374,-0.043174442,0.8216447,0.7112964,-0.6399243,2.9633355,-0.0054264665,722.13513,0.1,0.29012826,0.39377424,0.13632025,0.10806749,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
240955768,240954717,17119362,-23.5560452,-46.730208999999995,-0.80506134,-2.1568422,-0.042013448,0.025956396,0.01469736,0.0,-0.0376622,-0.06714442,-0.025162969,-0.052284557,0.08664172,0.035116374,-0.043174442,0.5859695,0.0011878463,0.03773767,2.9599092,-0.0054264665,722.13513,0.10514988,0.28164095,0.39108542,0.13188112,0.106432654,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
241056055,241054623,17119362,-23.5560452,-46.730208999999995,-0.8102226,-2.1689978,-0.04912371,0.025956396,0.01469736,0.0,-0.03571564,-0.096288875,-0.031258572,-0.059326738,0.08664172,0.035116374,-0.043174442,-0.57036275,-1.8809524,0.9452042,2.9513683,-0.0054264665,722.13513,0.11226013,0.29037148,0.3929504,0.13675427,0.10790987,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
241155562,241154528,17119362,-23.5560452,-46.730208999999995,-0.81717104,-2.187328,-0.05553853,0.025956396,0.01469736,0.0,-0.012535581,-0.07565579,-0.0824921,-0.109531514,0.08664172,0.035116374,-0.043174442,2.5561848,3.1759415,-1.7990541,2.9393702,-0.0054264665,722.13513,0.11867496,0.28202674,0.39274162,0.13270524,0.106565125,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
