timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
96042525,68850062,-23.5559976,-46.730231,0.13787964,-0.91923386,0.32158646,0.013677565,-0.016088942,0.0,0.031072613,-0.0006567135,0.049494103,0.06790544,-0.00050672423,-0.003880524,-0.006607488,0.0047391364,0.0066414336,0.0065217987,-2.4462152,-0.011352624,724.07733,0.1,0.2566971,0.3921643,0.13274701,0.10623394,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
96052546,68850062,-23.5559976,-46.730231,0.1382135,-0.9194489,0.32211253,0.013677565,-0.016088942,0.0,0.031285223,-0.00038625096,0.04967011,0.06790579,-0.00050672423,-0.003880524,-0.006607488,0.010734488,0.03685744,0.013920785,-2.4461985,-0.011352624,724.07733,0.1,0.25760016,0.390392,0.13320273,0.106158175,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
96142760,68850062,-23.5559976,-46.730231,0.1410203,-0.9217348,0.32677215,0.013677565,-0.016088942,0.0,0.03120768,0.0010424479,0.05045312,0.06705737,-0.00050672423,-0.003880524,-0.006607488,0.038500063,0.024190981,-0.023272853,-2.4459584,-0.011352624,724.07733,0.1,0.24791144,0.38965377,0.12814897,0.10472888,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
96242999,68850062,-23.5559976,-46.730231,0.14388037,-0.92425114,0.3304777,0.013677565,-0.016088942,0.0,0.031221265,0.0021600958,0.051297437,0.064783156,-0.00050672423,-0.003880524,-0.006607488,0.0047311718,0.014243933,0.00966042,-2.4458213,-0.011352624,724.07733,0.1,0.25663877,0.39149535,0.13266739,0.10614805,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
96343213,68850062,-23.5559976,-46.730231,0.14683038,-0.9266153,0.3333239,0.013677565,-0.016088942,0.0,0.030337734,0.0026648946,0.05203648,0.061793663,-0.00050672423,-0.003880524,-0.006607488,-0.0003610656,0.027870534,-0.017478917,-2.4456136,-0.011352624,724.07733,0.1,0.2479577,0.38900235,0.12817056,0.104659595,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
96443443,68850062,-23.5559976,-46.730231,0.14977469,-0.9287199,0.33581293,0.013677565,-0.016088942,0.0,0.030339044,0.0032356402,0.05198149,0.058083043,-0.00050672423,-0.003880524,-0.006607488,-0.00041551655,0.008362459,-0.00040995446,-2.4456353,-0.011352624,724.07733,0.1,0.25668705,0.3908325,0.13268736,0.106075294,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
96543674,68850062,-23.5559976,-46.730231,0.15273201,-0.93126833,0.33796984,0.013677565,-0.016088942,0.0,0.030411636,0.0044611846,0.05201564,0.054548487,-0.00050672423,-0.003880524,-0.006607488,-0.008085299,0.008289352,0.0039894627,-2.4455483,-0.011352624,724.07733,0.1,0.24803649,0.38835773,0.12819345,0.1045913,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
96643903,68850062,-23.5559976,-46.730231,0.15565352,-0.9339415,0.33986765,0.013677565,-0.016088942,0.0,0.030738913,0.0050459863,0.0520806,0.051203374,-0.00050672423,-0.003880524,-0.006607488,0.0089269765,0.0043059294,0.010516126,-2.4455624,-0.011352624,724.07733,0.1,0.25676855,0.39017656,0.13271432,0.10600349,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
96744135,68850062,-23.5559976,-46.730231,0.15861624,-0.936491,0.34246626,0.013677565,-0.016088942,0.0,0.030711237,0.0049428274,0.052569155,0.049333937,-0.00050672423,-0.003880524,-0.006607488,0.0043342216,-0.0029956058,-0.004158555,-2.445482,-0.011352624,724.07733,0.1,0.24801143,0.3901057,0.12812757,0.10476653,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
96844395,68850062,-23.5559976,-46.730231,0.16159381,-0.9392488,0.3449966,0.013677565,-0.016088942,0.0,0.030057728,0.0049387617,0.052674253,0.04726032,-0.00050672423,-0.003880524,-0.006607488,-0.021149488,0.0058155307,0.0016044882,-2.445445,-0.011352624,724.07733,0.1,0.25673553,0.39195484,0.13264327,0.106187224,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
