timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
467102105,38014357,-23.5560894,-46.7302175,-4.3776836,4.5223145,0.6903997,0.028382463,0.013951349,0.0,0.031766925,0.0010221626,-0.01500842,-0.004556696,0.022342067,0.015924282,-0.0028365706,-0.03472256,-0.024874287,-0.004572377,-2.6370373,-0.0011773442,720.133,0.108061135,0.26393127,0.38806322,0.12934723,0.101906,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
467112185,38014357,-23.5560894,-46.7302175,-4.375957,4.5223155,0.6905709,0.028382463,0.013951349,0.0,0.0316669,0.0011337844,-0.014914475,-0.004243327,0.022342067,0.015924282,-0.0028365706,-0.0426845,0.0069713597,-0.017921777,-2.637041,-0.0011773442,720.133,0.10775894,0.2647652,0.3887108,0.1297931,0.10208844,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
467212365,38014357,-23.5560894,-46.7302175,-4.3614044,4.5223427,0.6918626,0.028382463,0.013951349,0.0,0.03112761,0.0010180639,-0.014859587,-0.002579687,0.022342067,0.015924282,-0.0028365706,-0.0037382157,0.014260028,-0.008186111,-2.6370692,-0.0011773442,720.133,0.10609388,0.27339002,0.39044425,0.13428606,0.10340158,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
467312602,38014357,-23.5560894,-46.7302175,-4.3472075,4.522613,0.69282216,0.028382463,0.013951349,0.0,0.030994447,0.0012436745,-0.014287828,-0.000923612,0.022342067,0.015924282,-0.0028365706,-0.01766552,0.013570964,-0.020538585,-2.6370606,-0.0011773442,720.133,0.10645157,0.2647143,0.3880424,0.12979679,0.1020146,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
467412839,38014357,-23.5560894,-46.7302175,-4.332312,4.5232105,0.69429564,0.028382463,0.013951349,0.0,0.029718995,0.0023536335,-0.013835872,0.0009363785,0.022342067,0.015924282,-0.0028365706,-0.051244635,-0.0046491236,0.0032006803,-2.6370995,-0.0011773442,720.133,0.10677141,0.27333862,0.38977304,0.13429242,0.10332677,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
467503056,38014357,-23.5560894,-46.7302175,-4.3197618,4.523815,0.6952538,0.028382463,0.013951349,0.0,0.028222717,0.0033276484,-0.013687287,0.0018302846,0.022342067,0.015924282,-0.0028365706,-0.046249133,0.017993802,0.012619632,-2.6371186,-0.0011773442,720.133,0.10348767,0.2638032,0.3867364,0.12935208,0.101760015,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
467613331,38014357,-23.5560894,-46.7302175,-4.3030686,4.524707,0.69540846,0.028382463,0.013951349,0.0,0.028217748,0.003945002,-0.013560141,0.0017789819,0.022342067,0.015924282,-0.0028365706,-0.024486681,-0.013913212,-1.86377e-05,-2.63718,-0.0011773442,720.133,0.10422367,0.2732601,0.38910145,0.13429229,0.10325145,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
467703528,38014357,-23.5560894,-46.7302175,-4.290641,4.5254674,0.696567,0.028382463,0.013951349,0.0,0.027495548,0.0045700213,-0.012916668,0.003294181,0.022342067,0.015924282,-0.0028365706,-0.028492028,0.0035205449,0.005020384,-2.6372187,-0.0011773442,720.133,0.10807222,0.26373595,0.38846287,0.12935512,0.10194195,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
467803765,38014357,-23.5560894,-46.7302175,-4.275726,4.5264564,0.6977562,0.028382463,0.013951349,0.0,0.026879888,0.005368062,-0.012739011,0.0041763424,0.022342067,0.015924282,-0.0028365706,-0.012264625,-0.009215631,-0.012979487,-2.637271,-0.0011773442,720.133,0.103590846,0.2723063,0.3901988,0.13384129,0.103258386,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
467914027,38014357,-23.5560894,-46.7302175,-4.2603693,4.527691,0.6976041,0.028382463,0.013951349,0.0,0.026429372,0.006420117,-0.012501682,0.0035877484,0.022342067,0.015924282,-0.0028365706,-0.030110776,0.004091747,0.0003065418,-2.637348,-0.0011773442,720.133,0.1,0.26451138,0.3884609,0.1298028,0.10205572,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
468004240,38014357,-23.5560894,-46.7302175,-4.2466946,4.5288515,0.69673514,0.028382463,0.013951349,0.0,0.02682883,0.006512549,-0.012627256,0.0021437106,0.022342067,0.015924282,-0.0028365706,-0.025058098,-0.0014954414,0.00838147,-2.637425,-0.0011773442,720.133,0.1,0.27224782,0.38953906,0.13384552,0.103186674,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
468114501,38014357,-23.5560894,-46.7302175,-4.231017,4.529964,0.6955004,0.028382463,0.013951349,0.0,0.027200896,0.0062742042,-0.012739837,0.000490027,0.022342067,0.015924282,-0.0028365706,-0.044386826,0.022661535,-0.017717859,-2.6374707,-0.0011773442,720.133,0.101252556,0.26446107,0.38780987,0.12980913,0.10198634,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
468204715,38014357,-23.5560894,-46.7302175,-4.2174244,4.5306544,0.69495296,0.028382463,0.013951349,0.0,0.02633892,0.0067398455,-0.012181816,0.00035999404,0.022342067,0.015924282,-0.0028365706,-0.03338707,0.011251972,0.013770952,-2.6375582,-0.0011773442,720.133,0.10058218,0.2721977,0.38888627,0.13385199,0.10311624,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
468304952,38014357,-23.5560894,-46.7302175,-4.203421,4.531663,0.6939474,0.028382463,0.013951349,0.0,0.025478996,0.007927654,-0.012485463,-0.001050914,0.022342067,0.015924282,-0.0028365706,-0.03904099,-0.0074722017,0.013576214,-2.637609,-0.0011773442,720.133,0.1,0.26358426,0.3865205,0.12936807,0.101735786,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
468405191,38014357,-23.5560894,-46.7302175,-4.187387,4.5330825,0.69243014,0.028382463,0.013951349,0.0,0.026191201,0.008357543,-0.012525566,-0.0025469963,0.022342067,0.015924282,-0.0028365706,-0.03703872,-0.017384985,0.018035296,-2.637637,-0.0011773442,720.133,0.1,0.27215484,0.39064294,0.13385509,0.10330573,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
468505427,38014357,-23.5560894,-46.7302175,-4.1727786,4.534452,0.69114673,0.028382463,0.013951349,0.0,0.02645083,0.008594958,-0.012135131,-0.0032499342,0.022342067,0.015924282,-0.0028365706,-0.029893095,0.009442895,0.019734241,-2.6376498,-0.0011773442,720.133,0.1,0.26351395,0.388251,0.12936571,0.10191888,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
468605687,38014357,-23.5560894,-46.7302175,-4.1563425,4.535963,0.6900417,0.028382463,0.013951349,0.0,0.026392048,0.009636004,-0.012203309,-0.0041092047,0.022342067,0.015924282,-0.0028365706,-0.053067107,0.013667593,-0.0025112142,-2.6377437,-0.0011773442,720.133,0.100634634,0.272084,0.3899919,0.1338534,0.10323624,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
468705902,38014357,-23.5560894,-46.7302175,-4.141673,4.5374517,0.6887392,0.028382463,0.013951349,0.0,0.026375407,0.010189527,-0.012155827,-0.004980927,0.022342067,0.015924282,-0.0028365706,-0.037994057,-0.023288455,0.006701671,-2.6378078,-0.0011773442,720.133,0.1,0.2634532,0.38760927,0.12936485,0.10185159,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
468806140,38014357,-23.5560894,-46.7302175,-4.1255035,4.538912,0.6865724,0.028382463,0.013951349,0.0,0.027206207,0.010373565,-0.012590352,-0.007022525,0.022342067,0.015924282,-0.0028365706,-0.0333982,0.008593015,-0.005492486,-2.6378732,-0.0011773442,720.133,0.1,0.2720231,0.3893394,0.13385011,0.10316578,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
468906377,38014357,-23.5560894,-46.7302175,-4.110834,4.540443,0.6845049,0.028382463,0.013951349,0.0,0.026838752,0.010656067,-0.012933898,-0.008674649,0.022342067,0.015924282,-0.0028365706,-0.04712435,0.01929723,-0.05067018,-2.6379266,-0.0011773442,720.133,0.1,0.26340076,0.38696617,0.12936325,0.10178341,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
469006614,38014357,-23.5560894,-46.7302175,-4.09438,4.5422816,0.682022,0.028382463,0.013951349,0.0,0.026950138,0.01166967,-0.0132455295,-0.010487172,0.022342067,0.015924282,-0.0028365706,-0.013619161,0.019047258,-0.009295819,-2.6379757,-0.0011773442,720.133,0.1,0.27197084,0.38868535,0.1338509,0.10309441,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
469111864,38014357,-23.5560894,-46.7302175,-4.077097,4.544158,0.6806629,0.028382463,0.013951349,0.0,0.028035203,0.012306974,-0.014063914,-0.011405218,0.022342067,0.015924282,-0.0028365706,-0.03256894,0.022197226,0.01107138,-2.6380243,-0.0011773442,720.133,0.104800045,0.2642754,0.38698038,0.12989177,0.10191105,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
469212101,38014357,-23.5560894,-46.7302175,-4.0615416,4.5458345,0.6810417,0.028382463,0.013951349,0.0,0.028487314,0.012898834,-0.013917949,-0.00968881,0.022342067,0.015924282,-0.0028365706,-0.046381343,0.0112286825,0.012913222,-2.638094,-0.0011773442,720.133,0.10457587,0.27290747,0.38870248,0.13438839,0.103219785,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
469312375,38014357,-23.5560894,-46.7302175,-4.0469356,4.5476336,0.68198615,0.028382463,0.013951349,0.0,0.027958205,0.013418918,-0.013673392,-0.007469273,0.022342067,0.015924282,-0.0028365706,-0.06176416,0.025821501,-0.0025200266,-2.6381273,-0.0011773442,720.133,0.1076206,0.26423562,0.3887167,0.12972431,0.10209389,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
469412576,38014357,-23.5560894,-46.7302175,-4.0321355,4.54965,0.68290055,0.028382463,0.013951349,0.0,0.027033528,0.014386599,-0.013531796,-0.005655854,0.022342067,0.015924282,-0.0028365706,-0.03954651,0.0076831277,-0.010795016,-2.6382155,-0.0011773442,720.133,0.10461539,0.27286053,0.3904681,0.13421711,0.103410944,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
469512813,38014357,-23.5560894,-46.7302175,-4.017339,4.5517945,0.6827781,0.028382463,0.013951349,0.0,0.027500505,0.015419641,-0.013545581,-0.005176834,0.022342067,0.015924282,-0.0028365706,0.00050955813,0.012867698,-0.017367078,-2.6382918,-0.0011773442,720.133,0.10278559,0.26424477,0.3880785,0.12980384,0.1020372,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
469603037,38014357,-23.5560894,-46.7302175,-4.0043154,4.5537844,0.68251705,0.028382463,0.013951349,0.0,0.028127195,0.01660748,-0.013154235,-0.0045662154,0.022342067,0.015924282,-0.0028365706,-0.030424094,0.006674992,0.0044909315,-2.6383216,-0.0011773442,720.133,0.10315007,0.27199093,0.3891596,0.13384831,0.10316782,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
469713288,38014357,-23.5560894,-46.7302175,-3.989289,4.5563803,0.68193066,0.028382463,0.013951349,0.0,0.02774775,0.018078644,-0.01318902,-0.004685688,0.022342067,0.015924282,-0.0028365706,-0.0029747705,0.00010398889,-0.009122637,-2.6383343,-0.0011773442,720.133,0.100090265,0.26417097,0.3874328,0.12979493,0.101966575,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
469803502,38014357,-23.5560894,-46.7302175,-3.976206,4.5587196,0.68101907,0.028382463,0.013951349,0.0,0.02759006,0.018842751,-0.012612102,-0.004605812,0.022342067,0.015924282,-0.0028365706,-0.02101558,0.0070499987,-0.023916023,-2.6384182,-0.0011773442,720.133,0.1,0.27191558,0.38850394,0.1338366,0.103093915,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
469903739,38014357,-23.5560894,-46.7302175,-3.9628992,4.56122,0.6796354,0.028382463,0.013951349,0.0,0.028541856,0.018973304,-0.01340647,-0.006253579,0.022342067,0.015924282,-0.0028365706,-0.031966813,0.014031601,-0.021566307,-2.6384733,-0.0011773442,720.133,0.1,0.26327217,0.38852876,0.12934178,0.101967625,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
470014000,38014357,-23.5560894,-46.7302175,-3.94689,4.563989,0.6781692,0.028382463,0.013951349,0.0,0.028801303,0.019937407,-0.013693763,-0.0072643072,0.022342067,0.015924282,-0.0028365706,-0.022390954,0.01813633,-0.022895511,-2.6385412,-0.0011773442,720.133,0.10113847,0.27273646,0.3909366,0.1342813,0.10346896,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
470104213,38014357,-23.5560894,-46.7302175,-3.9349751,4.5663095,0.6777909,0.028382463,0.013951349,0.0,0.027911989,0.020943508,-0.013757658,-0.0070575876,0.022342067,0.015924282,-0.0028365706,-0.04856699,0.030620929,-0.0044912957,-2.6385777,-0.0011773442,720.133,0.10189259,0.26321593,0.38788503,0.12933709,0.101897925,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
470214475,38014357,-23.5560894,-46.7302175,-3.919493,4.5693564,0.6766335,0.028382463,0.013951349,0.0,0.028178254,0.021816608,-0.013978359,-0.0076381722,0.022342067,0.015924282,-0.0028365706,-0.009260788,0.0071438295,-0.031744923,-2.6386814,-0.0011773442,720.133,0.10186809,0.27267942,0.39028063,0.13427843,0.10339602,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
470304688,38014357,-23.5560894,-46.7302175,-3.9078937,4.5719357,0.6762404,0.028382463,0.013951349,0.0,0.02871901,0.021845305,-0.013808137,-0.007171779,0.022342067,0.015924282,-0.0028365706,-0.030199274,5.3429485e-05,0.0011293439,-2.638729,-0.0011773442,720.133,0.10378146,0.2631672,0.38724765,0.12933671,0.101829454,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
470404926,38014357,-23.5560894,-46.7302175,-3.8938663,4.575069,0.6759544,0.028382463,0.013951349,0.0,0.028995324,0.022606216,-0.013753964,-0.006702162,0.022342067,0.015924282,-0.0028365706,-0.031797543,-0.009860679,-0.008373416,-2.6388037,-0.0011773442,720.133,0.101944685,0.27174369,0.38897154,0.13382484,0.103141055,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
470505163,38014357,-23.5560894,-46.7302175,-3.8819342,4.578208,0.67537576,0.028382463,0.013951349,0.0,0.028164057,0.02335778,-0.013777281,-0.0066421293,0.022342067,0.015924282,-0.0028365706,-0.027565587,-0.0005030257,0.0015894307,-2.6388624,-0.0011773442,720.133,0.10438061,0.2630395,0.38660252,0.12925252,0.1017478,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
470605429,38014357,-23.5560894,-46.7302175,-3.8673835,4.582052,0.6755743,0.028382463,0.013951349,0.0,0.028828425,0.02413695,-0.013635051,-0.0057131187,0.022342067,0.015924282,-0.0028365706,0.0008494277,-0.00070283253,-0.0069041895,-2.6389945,-0.0011773442,720.133,0.103187144,0.2716065,0.3883226,0.13373864,0.10305824,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
470705638,38014357,-23.5560894,-46.7302175,-3.8552775,4.58559,0.6757358,0.028382463,0.013951349,0.0,0.029092243,0.024089862,-0.013036057,-0.0044317376,0.022342067,0.015924282,-0.0028365706,-0.028787356,-0.002518598,0.0028480324,-2.6390843,-0.0011773442,720.133,0.107094884,0.26289073,0.38833958,0.1291742,0.10192051,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
470805875,38014357,-23.5560894,-46.7302175,-3.841725,4.5891647,0.67726123,0.028382463,0.013951349,0.0,0.02838248,0.024474537,-0.012923405,-0.002431831,0.022342067,0.015924282,-0.0028365706,-0.028410705,0.004706624,0.015523592,-2.639146,-0.0011773442,720.133,0.106055975,0.2714487,0.39008808,0.13366036,0.10323903,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
470906127,38014357,-23.5560894,-46.7302175,-3.8289924,4.5930824,0.67841023,0.028382463,0.013951349,0.0,0.027028654,0.02521999,-0.0122617865,-0.0005306679,0.022342067,0.015924282,-0.0028365706,-0.024069507,0.00302476,0.0071563036,-2.639232,-0.0011773442,720.133,0.103943706,0.2629281,0.38771415,0.12927622,0.10186752,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
471006351,38014357,-23.5560894,-46.7302175,-3.8160362,4.5974665,0.6779808,0.028382463,0.013951349,0.0,0.026841981,0.026130384,-0.012264105,-0.001008916,0.022342067,0.015924282,-0.0028365706,-0.0410291,0.025401615,0.0016303628,-2.63933,-0.0011773442,720.133,0.10128403,0.27149704,0.38945234,0.13376549,0.103182934,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
471106586,38014357,-23.5560894,-46.7302175,-3.8044515,4.6015353,0.6779945,0.028382463,0.013951349,0.0,0.026710706,0.026980968,-0.011895865,-0.00067992456,0.022342067,0.015924282,-0.0028365706,-0.012067499,0.028838037,-0.030635966,-2.6393852,-0.0011773442,720.133,0.10249847,0.26288143,0.3870885,0.12928207,0.10180248,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
471206824,38014357,-23.5560894,-46.7302175,-3.791721,4.605568,0.6785443,0.028382463,0.013951349,0.0,0.025911111,0.027443426,-0.011839116,-0.00012918553,0.022342067,0.015924282,-0.0028365706,-0.035935376,-0.0030775422,-0.023679078,-2.6394448,-0.0011773442,720.133,0.10430312,0.27145106,0.38881567,0.13376896,0.10311466,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
471307061,38014357,-23.5560894,-46.7302175,-3.779481,4.60975,0.679107,0.028382463,0.013951349,0.0,0.025638599,0.028291672,-0.01132987,0.0008195721,0.022342067,0.015924282,-0.0028365706,-0.027915109,-0.015195429,-0.016269218,-2.6395159,-0.0011773442,720.133,0.10337192,0.26292694,0.3864587,0.1293684,0.10174632,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
471407299,38014357,-23.5560894,-46.7302175,-3.7667062,4.614188,0.6802319,0.028382463,0.013951349,0.0,0.025836509,0.029008677,-0.011133646,0.0019344001,0.022342067,0.015924282,-0.0028365706,-0.009281529,0.0059445617,0.001297687,-2.6395605,-0.0011773442,720.133,0.105098546,0.27150667,0.39059317,0.13385841,0.10331844,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
471507570,38014357,-23.5560894,-46.7302175,-3.754602,4.6184716,0.6816584,0.028382463,0.013951349,0.0,0.025552943,0.02947995,-0.010601715,0.0034989037,0.022342067,0.015924282,-0.0028365706,-0.014027605,0.0070145912,-0.0024253875,-2.6396084,-0.0011773442,720.133,0.10242379,0.26297212,0.38820884,0.12944032,0.10194278,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
471607773,38014357,-23.5560894,-46.7302175,-3.7422342,4.622687,0.68241876,0.028382463,0.013951349,0.0,0.024709105,0.029998953,-0.010940094,0.0034747291,0.022342067,0.015924282,-0.0028365706,-0.037376486,0.016983168,-0.009610968,-2.639676,-0.0011773442,720.133,0.1034528,0.27156073,0.38995522,0.13393117,0.103260115,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
