timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
84448443,67945380,-23.5560474,-46.7301756,1.5159336,-1.4372985,0.09525695,0.114678495,0.021751504,0.0,-0.081530124,0.007798365,0.012162692,-0.00026719755,0.19383177,-0.20637468,-0.03578843,-0.00958785,0.03904166,0.024057867,2.8003058,-0.06965934,739.21533,0.104668744,0.24969584,0.38965508,0.12985381,0.10157171,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
84458464,67945380,-23.5560474,-46.7301756,1.5154169,-1.438748,0.09552197,0.114678495,0.021751504,0.0,-0.08139682,0.007417379,0.012152212,-5.920476e-06,0.19383177,-0.20637468,-0.03578843,-0.018629715,0.008165733,-0.01216527,2.8003008,-0.06965934,739.21533,0.10502012,0.25054675,0.38790524,0.13031024,0.10148707,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
84548673,67945380,-23.5560474,-46.7301756,1.5104548,-1.4495516,0.09771336,0.114678495,0.021751504,0.0,-0.079951726,0.0062531685,0.013695634,0.0035798203,0.19383177,-0.20637468,-0.03578843,-0.0060013244,0.038153257,0.026431497,2.8002708,-0.06965934,739.21533,0.1034958,0.2584513,0.39141765,0.13444735,0.10280473,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
84648923,67945380,-23.5560474,-46.7301756,1.5048717,-1.4626188,0.09952293,0.114678495,0.021751504,0.0,-0.0787454,0.0032779048,0.014828416,0.0059759323,0.19383177,-0.20637468,-0.03578843,-0.009029729,0.0005138765,0.033963278,2.8002734,-0.06965934,739.21533,0.101497725,0.24958262,0.3889868,0.1298475,0.10140819,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
84749135,67945380,-23.5560474,-46.7301756,1.4990845,-1.4742548,0.101717554,0.114678495,0.021751504,0.0,-0.077549994,0.0018817032,0.015595142,0.008113093,0.19383177,-0.20637468,-0.03578843,-0.034448102,0.018753065,-0.009664583,2.8002172,-0.06965934,739.21533,0.10178781,0.25835228,0.39074105,0.13443749,0.102637164,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
84849367,67945380,-23.5560474,-46.7301756,1.4935743,-1.4864429,0.10363389,0.114678495,0.021751504,0.0,-0.07618475,0.00053234864,0.01602732,0.009426182,0.19383177,-0.20637468,-0.03578843,-0.003550735,0.0070231115,-0.008159391,2.800175,-0.06965934,739.21533,0.1,0.24936147,0.38831612,0.12973367,0.101235606,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
84949599,67945380,-23.5560474,-46.7301756,1.4882658,-1.4985098,0.10514847,0.114678495,0.021751504,0.0,-0.074890174,-0.0015277416,0.016703734,0.010471626,0.19383177,-0.20637468,-0.03578843,-0.01504349,0.036867484,0.020627009,2.80012,-0.06965934,739.21533,0.1,0.25813207,0.3924817,0.13432384,0.102723815,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
85049830,67945380,-23.5560474,-46.7301756,1.483201,-1.5113053,0.10636171,0.114678495,0.021751504,0.0,-0.07348714,-0.0031539206,0.017423071,0.011188034,0.19383177,-0.20637468,-0.03578843,-0.0025873082,0.015547984,-0.007942317,2.8000336,-0.06965934,739.21533,0.1,0.24917479,0.3899933,0.12963235,0.101310916,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
85150061,67945380,-23.5560474,-46.7301756,1.4783086,-1.5240511,0.107696995,0.114678495,0.021751504,0.0,-0.07194,-0.0050768387,0.01794328,0.011773844,0.19383177,-0.20637468,-0.03578843,-0.021050336,0.04350291,-0.0048858565,2.799957,-0.06965934,739.21533,0.1,0.25794658,0.39171323,0.13421641,0.10252918,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
85250292,67945380,-23.5560474,-46.7301756,1.4736083,-1.5365361,0.10870517,0.114678495,0.021751504,0.0,-0.070087776,-0.006796068,0.018213948,0.011770922,0.19383177,-0.20637468,-0.03578843,-0.042707615,0.025940564,0.009982348,2.799865,-0.06965934,739.21533,0.1,0.24888277,0.38923642,0.12944107,0.10111403,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
85350524,67945380,-23.5560474,-46.7301756,1.4694263,-1.5499328,0.108850665,0.114678495,0.021751504,0.0,-0.067699715,-0.008747206,0.018110273,0.010621208,0.19383177,-0.20637468,-0.03578843,-0.046932243,0.015213539,0.043412574,2.7998273,-0.06965934,739.21533,0.1,0.25764406,0.39093906,0.13402,0.102327004,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
85450755,67945380,-23.5560474,-46.7301756,1.4648972,-1.5633403,0.10928766,0.114678495,0.021751504,0.0,-0.06639306,-0.009757388,0.017270328,0.009202012,0.19383177,-0.20637468,-0.03578843,-0.02848656,0.07801987,0.0025734,2.799811,-0.06965934,739.21533,0.1,0.24868552,0.38849422,0.12935567,0.100935474,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
85550987,67945380,-23.5560474,-46.7301756,1.4600259,-1.5760263,0.110183045,0.114678495,0.021751504,0.0,-0.06574033,-0.010471182,0.017595379,0.009485188,0.19383177,-0.20637468,-0.03578843,-0.016273893,0.014772626,-0.01695972,2.7997446,-0.06965934,739.21533,0.1,0.2574473,0.3901808,0.13393442,0.1021434,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
85651218,67945380,-23.5560474,-46.7301756,1.4554712,-1.5893345,0.11124984,0.114678495,0.021751504,0.0,-0.06361046,-0.012665836,0.016844854,0.008927683,0.19383177,-0.20637468,-0.03578843,0.023754358,0.033958063,0.0028172426,2.799672,-0.06965934,739.21533,0.1,0.24851878,0.3901626,0.12928149,0.101020165,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
85751454,67945380,-23.5560474,-46.7301756,1.4511089,-1.602398,0.11302194,0.114678495,0.021751504,0.0,-0.062965214,-0.012954125,0.01769687,0.010656006,0.19383177,-0.20637468,-0.03578843,-0.010505836,0.02561954,0.0054804757,2.7996576,-0.06965934,739.21533,0.10019988,0.25728142,0.39187303,0.13385668,0.10223423,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
85851681,67945380,-23.5560474,-46.7301756,1.4466162,-1.6159298,0.11511015,0.114678495,0.021751504,0.0,-0.061215967,-0.015044994,0.01827993,0.0122551,0.19383177,-0.20637468,-0.03578843,0.0070255995,0.020940922,-0.0030409268,2.7995274,-0.06965934,739.21533,0.10031325,0.24833903,0.38942385,0.12920603,0.100850634,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
85951912,67945380,-23.5560474,-46.7301756,1.4420888,-1.6293281,0.116760515,0.114678495,0.021751504,0.0,-0.059954904,-0.016234232,0.018781751,0.013170087,0.19383177,-0.20637468,-0.03578843,-0.002184464,0.047449972,-0.0062413607,2.7995193,-0.06965934,739.21533,0.1,0.25710157,0.39112675,0.13377644,0.102061756,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
86052144,67945380,-23.5560474,-46.7301756,1.4372934,-1.6430966,0.11748645,0.114678495,0.021751504,0.0,-0.059252206,-0.016659582,0.019058255,0.0128746275,0.19383177,-0.20637468,-0.03578843,-0.015252672,0.018139165,-0.0034841592,2.799455,-0.06965934,739.21533,0.1,0.24824332,0.38869953,0.12921399,0.10069758,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
86152375,67945380,-23.5560474,-46.7301756,1.4323123,-1.6553417,0.11803327,0.114678495,0.021751504,0.0,-0.057419743,-0.018085161,0.018907769,0.01204091,0.19383177,-0.20637468,-0.03578843,0.006293933,0.020302178,0.010603485,2.7994127,-0.06965934,739.21533,0.1,0.25701493,0.3903795,0.13378642,0.10190184,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
86252607,67945380,-23.5560474,-46.7301756,1.4277079,-1.6682742,0.11720306,0.114678495,0.021751504,0.0,-0.057283822,-0.018500693,0.018749138,0.009882057,0.19383177,-0.20637468,-0.03578843,-0.040799186,0.014018546,-0.009385283,2.799364,-0.06965934,739.21533,0.1,0.24807237,0.38796195,0.12913077,0.10053334,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
86352838,67945380,-23.5560474,-46.7301756,1.4233086,-1.6811448,0.116303876,0.114678495,0.021751504,0.0,-0.05612726,-0.02035074,0.01803982,0.0074103596,0.19383177,-0.20637468,-0.03578843,0.0019718932,0.007889082,-0.0075869556,2.799342,-0.06965934,739.21533,0.1,0.2568421,0.38963482,0.13370083,0.10173489,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
86453072,67945380,-23.5560474,-46.7301756,1.4192594,-1.6941339,0.11621348,0.114678495,0.021751504,0.0,-0.053877555,-0.020667804,0.0181232,0.006779153,0.19383177,-0.20637468,-0.03578843,-0.008343506,0.046399906,0.000622142,2.7993162,-0.06965934,739.21533,0.1,0.2478871,0.389633,0.12905018,0.10063142,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
86553302,67945380,-23.5560474,-46.7301756,1.4154823,-1.7065527,0.11712326,0.114678495,0.021751504,0.0,-0.052387204,-0.021421647,0.017796887,0.0067728446,0.19383177,-0.20637468,-0.03578843,-0.03039261,0.03231851,-0.0089516835,2.799298,-0.06965934,739.21533,0.1,0.25665435,0.3913304,0.13361959,0.101839334,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
86653533,67945380,-23.5560474,-46.7301756,1.4114345,-1.719222,0.116523765,0.114678495,0.021751504,0.0,-0.05028509,-0.023345832,0.017110784,0.0049035177,0.19383177,-0.20637468,-0.03578843,-0.006393995,0.042258203,0.0068176216,2.7992768,-0.06965934,739.21533,0.1,0.2476894,0.388907,0.12897204,0.10047691,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
86753764,67945380,-23.5560474,-46.7301756,1.4072326,-1.7314988,0.11519649,0.114678495,0.021751504,0.0,-0.049684644,-0.023923118,0.016386697,0.0025407567,0.19383177,-0.20637468,-0.03578843,0.0017428793,0.036387138,-0.010160685,2.799259,-0.06965934,739.21533,0.1,0.25645366,0.39058945,0.13353878,0.101680174,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
86853996,67945380,-23.5560474,-46.7301756,1.4033725,-1.7434675,0.115168355,0.114678495,0.021751504,0.0,-0.04797075,-0.025203345,0.015124386,0.0011705784,0.19383177,-0.20637468,-0.03578843,0.021138713,0.025491478,-0.040640436,2.7992454,-0.06965934,739.21533,0.1,0.24742424,0.38818336,0.12881859,0.10031572,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
86954227,67945380,-23.5560474,-46.7301756,1.4001021,-1.7561212,0.115206026,0.114678495,0.021751504,0.0,-0.04648,-0.025341468,0.015124761,0.0012612739,0.19383177,-0.20637468,-0.03578843,-0.0053400625,0.02382095,0.009180842,2.799162,-0.06965934,739.21533,0.1,0.2561763,0.3898507,0.13338137,0.101514384,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
87054459,67945380,-23.5560474,-46.7301756,1.3970019,-1.768957,0.11483511,0.114678495,0.021751504,0.0,-0.04400655,-0.02619774,0.014446624,0.00023358103,0.19383177,-0.20637468,-0.03578843,0.02669077,0.014784778,-0.012909116,2.7991734,-0.06965934,739.21533,0.1,0.24724868,0.3874657,0.12876841,0.10016888,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
87154690,67945380,-23.5560474,-46.7301756,1.394171,-1.7815425,0.11423255,0.114678495,0.021751504,0.0,-0.04158787,-0.027786782,0.014129977,-0.0005235057,0.19383177,-0.20637468,-0.03578843,-0.026066437,0.04303487,-0.0033769535,2.7991304,-0.06965934,739.21533,0.1,0.25599986,0.38912672,0.1333291,0.10136502,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
