timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
143565373,67945380,-23.5560474,-46.7301756,2.7359712,-4.315786,0.21478035,0.114678495,0.021751504,0.0,-0.04241415,-0.040273745,0.008505553,0.0216323,0.19383177,-0.20637468,-0.03578843,-0.06319269,-0.10171143,-0.003498084,1.9552519,-0.06965934,739.21533,0.1,0.2721311,0.38672727,0.13521728,0.09954656,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
143575354,67945380,-23.5560474,-46.7301756,2.7356093,-4.3156734,0.21494113,0.114678495,0.021751504,0.0,-0.04286853,-0.04119689,0.008440477,0.021510532,0.19383177,-0.20637468,-0.03578843,-0.054006375,-0.11431989,-0.0031219595,1.955305,-0.06965934,739.21533,0.1,0.2730337,0.38736737,0.13567236,0.099713415,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
143665564,67945380,-23.5560474,-46.7301756,2.7323015,-4.3143787,0.2165349,0.114678495,0.021751504,0.0,-0.044539403,-0.04469425,0.008617799,0.021318575,0.19383177,-0.20637468,-0.03578843,-0.007996886,0.010075178,-0.00094067474,1.9555719,-0.06965934,739.21533,0.1,0.2630897,0.38451016,0.13049677,0.098299325,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
143765796,67945380,-23.5560474,-46.7301756,2.7287307,-4.312936,0.21831976,0.114678495,0.021751504,0.0,-0.043150384,-0.042217605,0.009975282,0.022235062,0.19383177,-0.20637468,-0.03578843,0.012587067,-0.022504477,0.016165394,1.9558108,-0.06965934,739.21533,0.1,0.27180442,0.3884874,0.13501799,0.09971508,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
143866029,67945380,-23.5560474,-46.7301756,2.7258592,-4.310344,0.22027355,0.114678495,0.021751504,0.0,-0.043261558,-0.04404484,0.010171334,0.02210868,0.19383177,-0.20637468,-0.03578843,-0.03726161,-0.0815393,-0.014647982,1.9561521,-0.06965934,739.21533,0.1,0.2630826,0.38626084,0.1305856,0.09849505,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
143976292,67945380,-23.5560474,-46.7301756,2.7225382,-4.3088746,0.22225405,0.114678495,0.021751504,0.0,-0.044443198,-0.04691398,0.0110527,0.022476582,0.19383177,-0.20637468,-0.03578843,-0.010538056,-0.0031044863,0.009877736,1.9565113,-0.06965934,739.21533,0.1,0.2727121,0.38852876,0.13555801,0.099830985,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
144066495,67945380,-23.5560474,-46.7301756,2.7201355,-4.3070507,0.2228302,0.114678495,0.021751504,0.0,-0.04232635,-0.045772735,0.010690461,0.020656435,0.19383177,-0.20637468,-0.03578843,0.0028663373,-0.020609533,0.015497801,1.9567803,-0.06965934,739.21533,0.1,0.2629605,0.38566107,0.13056684,0.09843413,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
144166732,67945380,-23.5560474,-46.7301756,2.717475,-4.305783,0.22357363,0.114678495,0.021751504,0.0,-0.0427908,-0.04895364,0.010522987,0.019186862,0.19383177,-0.20637468,-0.03578843,-0.049829856,-0.09614546,0.008595282,1.9571606,-0.06965934,739.21533,0.1,0.2716892,0.38728413,0.13508497,0.09960214,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
144266960,67945380,-23.5560474,-46.7301756,2.714033,-4.3042874,0.22449675,0.114678495,0.021751504,0.0,-0.043218154,-0.05021278,0.010802033,0.018512014,0.19383177,-0.20637468,-0.03578843,-0.024857754,-0.030945908,0.009040755,1.9574546,-0.06965934,739.21533,0.1,0.26285657,0.3850652,0.13055123,0.09837337,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
144367197,67945380,-23.5560474,-46.7301756,2.7102323,-4.3032794,0.22570959,0.114678495,0.021751504,0.0,-0.04307642,-0.049663026,0.011288579,0.01840167,0.19383177,-0.20637468,-0.03578843,-0.038805593,-0.044224218,0.01904436,1.9579297,-0.06965934,739.21533,0.1,0.27158684,0.38666984,0.13507135,0.0995363,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
144467427,67945380,-23.5560474,-46.7301756,2.7065191,-4.3017898,0.22684374,0.114678495,0.021751504,0.0,-0.04442005,-0.051829666,0.0110034915,0.017506905,0.19383177,-0.20637468,-0.03578843,-0.025444398,-0.062282834,-0.03644103,1.9582534,-0.06965934,739.21533,0.1,0.2628232,0.38447106,0.13061513,0.09832183,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
144567658,67945380,-23.5560474,-46.7301756,2.7026875,-4.3014865,0.22789834,0.114678495,0.021751504,0.0,-0.044700116,-0.052957978,0.011056888,0.016945055,0.19383177,-0.20637468,-0.03578843,-0.009876332,-0.027162785,-0.0016415822,1.9586936,-0.06965934,739.21533,0.1,0.2715637,0.3884517,0.13513471,0.099737845,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
144667891,67945380,-23.5560474,-46.7301756,2.6996999,-4.299591,0.22890617,0.114678495,0.021751504,0.0,-0.04398144,-0.05227559,0.011005162,0.016258078,0.19383177,-0.20637468,-0.03578843,-0.021323463,-0.056436934,-0.0012253488,1.9589527,-0.06965934,739.21533,0.1,0.26276612,0.38621858,0.13066341,0.0985144,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
144768124,67945380,-23.5560474,-46.7301756,2.696732,-4.2985296,0.22968823,0.114678495,0.021751504,0.0,-0.044966176,-0.05402961,0.011449776,0.01589663,0.19383177,-0.20637468,-0.03578843,-0.03366041,-0.059284247,-0.00619711,1.9593831,-0.06965934,739.21533,0.1,0.27151516,0.38784826,0.13518599,0.09968364,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
144868357,67945380,-23.5560474,-46.7301756,2.6935675,-4.297075,0.22860752,0.114678495,0.021751504,0.0,-0.044811945,-0.053476494,0.010987648,0.012898811,0.19383177,-0.20637468,-0.03578843,-0.022220338,-0.018995864,-0.018617965,1.9596103,-0.06965934,739.21533,0.1,0.26268762,0.38562176,0.13069609,0.09846112,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
144968589,67945380,-23.5560474,-46.7301756,2.6902065,-4.2966065,0.22778802,0.114678495,0.021751504,0.0,-0.044397876,-0.05372602,0.010634977,0.010631174,0.19383177,-0.20637468,-0.03578843,-0.040821742,-0.04737457,0.01220665,1.9600096,-0.06965934,739.21533,0.1,0.27144343,0.38724124,0.13521838,0.09962727,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
145068822,67945380,-23.5560474,-46.7301756,2.687555,-4.295777,0.22735293,0.114678495,0.021751504,0.0,-0.044004153,-0.055272516,0.010634053,0.009308989,0.19383177,-0.20637468,-0.03578843,-0.025368247,-0.036754373,0.035365768,1.960241,-0.06965934,739.21533,0.1,0.26262447,0.38502905,0.13072377,0.09840767,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
145169057,67945380,-23.5560474,-46.7301756,2.6848884,-4.2961006,0.22735983,0.114678495,0.021751504,0.0,-0.043702293,-0.056676332,0.0111548975,0.009064584,0.19383177,-0.20637468,-0.03578843,-0.018108353,-0.004366472,0.021505695,1.9606202,-0.06965934,739.21533,0.1,0.27138686,0.38663825,0.13524638,0.0995707,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1
