timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
670987444,670985698,0.099599965,0.09959979,0.21406063,0.5066163,0.50661623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403772,0.0,0.0,nan,0.0,0.0,0.090206176,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
671496882,671495162,0.09956092,0.09956073,0.21403502,0.5089463,0.50894624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402362,0.0,0.0,nan,0.0,0.0,0.09020612,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
671995905,671994625,0.09957496,0.09957477,0.21406704,0.511655,0.511655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404163,0.0,0.0,nan,0.0,0.0,0.090207174,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
672495819,672494094,0.09963255,0.09963236,0.21406022,0.51600313,0.5160031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405459,0.0,0.0,nan,0.0,0.0,0.09020694,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
672995296,672993562,0.099629,0.09962881,0.21408542,0.518785,0.518785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403232,0.0,0.0,nan,0.0,0.0,0.09020658,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
673494870,673493047,0.09962075,0.09962054,0.21409276,0.52162546,0.5216254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40231,0.0,0.0,nan,0.0,0.0,0.090206236,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
673994314,673992500,0.0996174,0.099617206,0.21405818,0.5216781,0.52167803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404082,0.0,0.0,nan,0.0,0.0,0.09020638,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
674493777,674491968,0.09960983,0.09960961,0.21406636,0.5037775,0.50377744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405368,0.0,0.0,nan,0.0,0.0,0.09020651,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
674993262,674991439,0.09958458,0.099584416,0.21409158,0.48467317,0.4846731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404396,0.0,0.0,nan,0.0,0.0,0.09020623,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
675492904,675490905,0.099539064,0.09953887,0.21410033,0.47608337,0.47608328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402211,0.0,0.0,nan,0.0,0.0,0.090208165,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
675992118,675990380,0.09953121,0.099531,0.21406609,0.48110008,0.4811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403964,0.0,0.0,nan,0.0,0.0,0.090207964,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
676496550,676494836,0.09947475,0.09947454,0.21403266,0.48871213,0.48871204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402508,0.0,0.0,nan,0.0,0.0,0.09020768,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
676996051,676994304,0.09966354,0.09966336,0.21404538,0.49435562,0.49435553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40376,0.0,0.0,nan,0.0,0.0,0.0902079,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
677495093,677493772,0.100352824,0.10035294,0.21405728,0.49989015,0.4998901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405606,0.0,0.0,nan,0.0,0.0,0.09020771,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
677994978,677993238,0.101141885,0.10114266,0.2140849,0.504103,0.50410295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40411,0.0,0.0,nan,0.0,0.0,0.09020699,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
678494118,678492705,0.10175842,0.10176016,0.21409678,0.5098789,0.5098788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402468,0.0,0.0,nan,0.0,0.0,0.09020681,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
678994021,678992171,0.10180446,0.10180536,0.21406518,0.5101057,0.5101057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403709,0.0,0.0,nan,0.0,0.0,0.09020735,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
679493656,679491636,0.10126642,0.10126718,0.2140793,0.50485915,0.5048592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40499,0.0,0.0,nan,0.0,0.0,0.09020694,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
679992931,679991102,0.10132138,0.10132335,0.21410915,0.5062624,0.5062625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404038,0.0,0.0,nan,0.0,0.0,0.09020626,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
680496885,680495557,0.10129173,0.10130203,0.2140832,0.5075199,0.5075201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40188,0.0,0.0,nan,0.0,0.0,0.099166475,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
680996351,680995019,0.10012739,0.10014264,0.21409932,0.5092487,0.50924927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403659,0.0,0.0,nan,0.0,0.0,0.09362667,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
681495828,681494484,0.09978322,0.09978278,0.21411051,0.50775844,0.50775987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40223,0.0,0.0,nan,0.0,0.0,0.092261,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
681995283,681993944,0.10019278,0.10019283,0.2140768,0.50484324,0.5048448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4040165,0.0,0.0,nan,0.0,0.0,0.09164305,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
682494726,682493405,0.10091537,0.10090786,0.21408425,0.4991014,0.49910265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405303,0.0,0.0,nan,0.0,0.0,0.09132878,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
682994694,682992868,0.101249635,0.101254255,0.21410869,0.4935262,0.49352717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404353,0.0,0.0,nan,0.0,0.0,0.0910891,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
683493745,683492332,0.10147778,0.10148181,0.2141154,0.4906654,0.4906664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402165,0.0,0.0,nan,0.0,0.0,0.090932555,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
683993239,683991794,0.101413295,0.10141056,0.21408072,0.48523498,0.48523626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40393,0.0,0.0,nan,0.0,0.0,0.09080819,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
684493104,684491258,0.10112076,0.10111437,0.21408744,0.48514932,0.48515043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402472,0.0,0.0,nan,0.0,0.0,0.0907195,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
684992754,684990721,0.10085525,0.100853726,0.21411134,0.48511842,0.48511904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404239,0.0,0.0,nan,0.0,0.0,0.09063971,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
685495310,685490183,0.10064281,0.10064442,0.21405783,0.48372987,0.48373002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405526,0.0,0.0,nan,0.0,0.0,0.09059476,0.0031822044,0.0031622443,0.0032143388,0.0,0.0,0.0,0.0,0.0
685991444,685989647,0.10140973,0.10141224,0.21408206,0.48239577,0.48239577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403812,0.0,0.0,nan,0.0,0.0,0.09059476,0.0027035594,0.0027013908,0.0026723845,0.0,0.0,0.0,0.0,0.0
686495428,686494104,0.10088366,0.100889534,0.21408856,0.48105186,0.4810517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402366,0.0,0.0,nan,0.0,0.0,0.09059476,0.0025964514,0.0026845837,0.0025826008,0.0,0.0,0.0,0.0,0.0
686994884,686993566,0.099668026,0.09967112,0.21405387,0.4850526,0.4850525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403615,0.0,0.0,nan,0.0,0.0,0.09059476,0.002561385,0.0025928472,0.0025564476,0.0,0.0,0.0,0.0,0.0
687497856,687493039,0.09924467,0.0992437,0.21406218,0.49302912,0.49302933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405451,0.0,0.0,nan,0.0,0.0,0.09059476,0.0025443886,0.002551473,0.002542255,0.0,0.0,0.0,0.0,0.0
687994210,687992490,0.0993083,0.0993104,0.21408673,0.49709064,0.49709067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403948,0.0,0.0,nan,0.0,0.0,0.09059476,0.0025353301,0.0025391902,0.0025340922,0.0,0.0,0.0,0.0,0.0
