timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
20690392,0.0,0.0,0.0,0.32708886,0.32708877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.593001,0.0,0.0,nan,0.0,0.0,0.09063442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20700440,0.0,0.0,0.0,0.32708886,0.32708877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.593001,0.0,0.0,nan,0.0,0.0,0.09063442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20890841,0.0,0.0,0.0,0.3258326,0.32583255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.59022,0.0,0.0,nan,0.0,0.0,0.090626955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21101314,0.0,0.0,0.0,0.32462558,0.32462546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.587691,0.0,0.0,nan,0.0,0.0,0.09061956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21291741,0.0,0.0,0.0,0.32346758,0.32346743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.583711,0.0,0.0,nan,0.0,0.0,0.09061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21492192,0.0,0.0,0.0,0.32235777,0.32235757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.5814,0.0,0.0,nan,0.0,0.0,0.090605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21692641,0.0,0.0,0.0,0.32129544,0.3212952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.577474,0.0,0.0,nan,0.0,0.0,0.09059786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21893091,0.0,0.0,0.0,0.32027972,0.32027942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.575352,0.0,0.0,nan,0.0,0.0,0.09059189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22093546,0.0,0.0,0.0,0.31930953,0.31930918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.571875,0.0,0.0,nan,0.0,0.0,0.09058493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22293991,0.0,0.0,0.0,0.31838366,0.31838322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.569969,0.0,0.0,nan,0.0,0.0,0.090579376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22494440,0.0,0.0,0.0,0.3175003,0.31749976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.5679,0.0,0.0,nan,0.0,0.0,0.09057256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22694890,0.0,0.0,0.0,0.31665775,0.31665722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.564782,0.0,0.0,nan,0.0,0.0,0.09056585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22895341,0.0,0.0,0.0,0.31585455,0.31585398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.563179,0.0,0.0,nan,0.0,0.0,0.09055925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23095794,0.0,0.0,0.0,0.31508973,0.31508917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.560312,0.0,0.0,nan,0.0,0.0,0.09055276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23296254,0.0,0.0,0.0,0.31436184,0.3143612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.55857,0.0,0.0,nan,0.0,0.0,0.09054638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23496691,0.0,0.0,0.0,0.31366932,0.31366873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.555919,0.0,0.0,nan,0.0,0.0,0.09054009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23697141,0.0,0.0,0.0,0.31301084,0.31301022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.554719,0.0,0.0,nan,0.0,0.0,0.09053392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
