timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
1635577125,0.09871483,0.09871482,0.213659,0.2778303,0.2778303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404227,0.0,0.0,nan,0.0,0.0,0.09015056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635587134,0.09871483,0.09871482,0.213659,0.2778303,0.2778303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404227,0.0,0.0,nan,0.0,0.0,0.090150535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635777624,0.098879695,0.09887969,0.2137647,0.27844512,0.27844512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404197,0.0,0.0,nan,0.0,0.0,0.09015054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635978189,0.098667204,0.0986672,0.21367818,0.2777675,0.2777675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40347,0.0,0.0,nan,0.0,0.0,0.09015053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636178678,0.09868032,0.09868031,0.21366337,0.2777787,0.2777787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403986,0.0,0.0,nan,0.0,0.0,0.09015051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636379201,0.09869124,0.09869123,0.21364841,0.2777895,0.2777895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403983,0.0,0.0,nan,0.0,0.0,0.0901505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636579738,0.09864096,0.098640956,0.21365172,0.27760094,0.27760094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403267,0.0,0.0,nan,0.0,0.0,0.090150476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636780258,0.09872224,0.098722234,0.2136799,0.27783406,0.27783406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403791,0.0,0.0,nan,0.0,0.0,0.09015047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636980792,0.09872704,0.09872703,0.21366522,0.2778409,0.2778409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403791,0.0,0.0,nan,0.0,0.0,0.090150446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637181312,0.098731294,0.09873128,0.21365076,0.27784717,0.27784717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403797,0.0,0.0,nan,0.0,0.0,0.09015054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
