timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
1508013459,1508011621,0.09934818,0.09934764,0.2140936,0.42275298,0.42275277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404055,0.0,0.0,nan,0.0,0.0,0.09020493,0.0025057425,0.0025069835,0.0025099134,0.0,0.0,0.0,0.0,0.0
1508517399,1508516059,0.0993437,0.099343166,0.21410264,0.42014858,0.4201484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402391,0.0,0.0,nan,0.0,0.0,0.090205394,0.0025057425,0.0025069835,0.0025099134,0.0,0.0,0.0,0.0,0.0
1509016774,1509015494,0.09936206,0.09936153,0.21407022,0.4188268,0.4188266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403638,0.0,0.0,nan,0.0,0.0,0.0902051,0.0025057425,0.0025069835,0.0025099134,0.0,0.0,0.0,0.0,0.0
1509516627,1509514914,0.099351026,0.0993505,0.21408159,0.4162439,0.41624373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402209,0.0,0.0,nan,0.0,0.0,0.09020483,0.0025057425,0.0025069835,0.0025099134,0.0,0.0,0.0,0.0,0.0
1510015575,1510014346,0.099348746,0.09934821,0.2140486,0.41617268,0.41617247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403984,0.0,0.0,nan,0.0,0.0,0.09020567,0.0025057425,0.0025069835,0.0025099134,0.0,0.0,0.0,0.0,0.0
1510514997,1510513778,0.099345624,0.09934509,0.21405852,0.4136209,0.4136207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405267,0.0,0.0,nan,0.0,0.0,0.0902055,0.0025057425,0.0025069835,0.0025099134,0.0,0.0,0.0,0.0,0.0
1511014433,1511013210,0.09933877,0.09933824,0.21408522,0.41109496,0.41109478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403047,0.0,0.0,nan,0.0,0.0,0.09020521,0.0025057425,0.0025069835,0.0025099134,0.0,0.0,0.0,0.0,0.0
1511514014,1511512642,0.09932822,0.09932768,0.21409485,0.40976351,0.40976334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402129,0.0,0.0,nan,0.0,0.0,0.090204604,0.0025057425,0.0025069835,0.0025099134,0.0,0.0,0.0,0.0,0.0
1512013474,1512012074,0.0993218,0.09932125,0.21406174,0.40847576,0.4084756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403891,0.0,0.0,nan,0.0,0.0,0.090204984,0.0025057425,0.0025069835,0.0025099134,0.0,0.0,0.0,0.0,0.0
1512513309,1512511507,0.09930945,0.09930889,0.21407111,0.40838605,0.4083859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405163,0.0,0.0,nan,0.0,0.0,0.09020465,0.0025057425,0.0025069835,0.0025099134,0.0,0.0,0.0,0.0,0.0
