timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
796205168,796203141,0.09924084,0.09923923,0.21409763,0.38540903,0.385408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404028,0.0,0.0,nan,0.0,0.0,0.09020666,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
796214460,796213126,0.09924084,0.09923923,0.21409763,0.38540903,0.385408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404028,0.0,0.0,nan,0.0,0.0,0.09020666,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
796703981,796702588,0.09924657,0.099245116,0.21409854,0.38781828,0.38781732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402411,0.0,0.0,nan,0.0,0.0,0.090206616,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
797203259,797202038,0.09925397,0.0992528,0.214061,0.3902558,0.3902549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403706,0.0,0.0,nan,0.0,0.0,0.090206236,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
797702699,797701490,0.0992626,0.09926148,0.21406567,0.38916385,0.38916302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405565,0.0,0.0,nan,0.0,0.0,0.09020497,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
798202155,798200940,0.09925971,0.09925881,0.21408948,0.3867967,0.38679594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404071,0.0,0.0,nan,0.0,0.0,0.09020466,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
798701694,798700392,0.09924,0.099239245,0.21409327,0.38555026,0.38554955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402416,0.0,0.0,nan,0.0,0.0,0.09020456,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
799206643,799204837,0.099263944,0.09926316,0.21406007,0.3914805,0.39147988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403683,0.0,0.0,nan,0.0,0.0,0.090205595,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
799706107,799704288,0.0992837,0.09928304,0.21407062,0.40376595,0.40376538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402771,0.0,0.0,nan,0.0,0.0,0.09020514,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
800205525,800203739,0.09929413,0.09929352,0.2140976,0.4076327,0.4076322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404036,0.0,0.0,nan,0.0,0.0,0.09020496,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
800704420,800703190,0.099302955,0.09930243,0.21404839,0.41159993,0.41159946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405337,0.0,0.0,nan,0.0,0.0,0.09020473,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
801209464,801207636,0.09930688,0.09930638,0.21407492,0.41300288,0.41300246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404375,0.0,0.0,nan,0.0,0.0,0.09020472,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
801708996,801707098,0.09932504,0.09932464,0.21408686,0.4144218,0.41442144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402216,0.0,0.0,nan,0.0,0.0,0.090204574,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
802207914,802206539,0.099321276,0.09932098,0.21405524,0.415764,0.41576368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4034815,0.0,0.0,nan,0.0,0.0,0.090204224,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
802707944,802705991,0.09931941,0.09931912,0.21406646,0.41836277,0.4183625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402575,0.0,0.0,nan,0.0,0.0,0.09020541,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
803207288,803205442,0.099321604,0.09932129,0.21409354,0.41844484,0.4184446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403835,0.0,0.0,nan,0.0,0.0,0.090205096,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
803706726,803704899,0.09949784,0.099497534,0.21410379,0.4185247,0.4185245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4022,0.0,0.0,nan,0.0,0.0,0.09020526,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
804205754,804204345,0.09967888,0.09967853,0.21407023,0.41732508,0.4173249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403433,0.0,0.0,nan,0.0,0.0,0.09020548,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
804705500,804703796,0.099926814,0.09992649,0.21408069,0.41486436,0.4148642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402518,0.0,0.0,nan,0.0,0.0,0.0902053,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
805205096,805203247,0.10003109,0.10003073,0.21410675,0.41238946,0.4123893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404288,0.0,0.0,nan,0.0,0.0,0.09020481,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
805704019,805702697,0.10009363,0.10009321,0.21405645,0.40865603,0.40865588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405579,0.0,0.0,nan,0.0,0.0,0.0902044,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
806204074,806202147,0.10007745,0.100076996,0.21408276,0.40615612,0.406156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404602,0.0,0.0,nan,0.0,0.0,0.09020564,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
806703353,806701596,0.09999279,0.099992506,0.21409217,0.40360817,0.40360802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402403,0.0,0.0,nan,0.0,0.0,0.0902058,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
807202336,807201045,0.09997427,0.09997402,0.21409865,0.40009204,0.4000919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403627,0.0,0.0,nan,0.0,0.0,0.090205684,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
807707287,807705488,0.09975409,0.099753216,0.21405509,0.399662,0.39966184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402685,0.0,0.0,nan,0.0,0.0,0.09020534,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
808206335,808204936,0.099693336,0.0996927,0.21408036,0.40083012,0.4008299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403944,0.0,0.0,nan,0.0,0.0,0.09020547,0.0025215107,0.002517613,0.002524698,0.0,0.0,0.0,0.0,0.0
