timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
42256253,0.100112386,0.100113176,0.21405557,0.49699053,0.49699077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404201,0.0,0.0,nan,0.0,0.0,0.09032044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42266276,0.100112386,0.100113176,0.21405557,0.49699053,0.49699077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404201,0.0,0.0,nan,0.0,0.0,0.09032044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42466682,0.10022804,0.100228846,0.21412393,0.49600545,0.49600568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404212,0.0,0.0,nan,0.0,0.0,0.09031984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42667092,0.09997598,0.09997676,0.21403362,0.49243367,0.49243388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404778,0.0,0.0,nan,0.0,0.0,0.090319686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42857482,0.100039236,0.10004003,0.21406278,0.49124312,0.49124336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404049,0.0,0.0,nan,0.0,0.0,0.09031902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43057893,0.09995245,0.09995325,0.21400408,0.4882197,0.48821992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404077,0.0,0.0,nan,0.0,0.0,0.09031832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43258306,0.10001295,0.10001376,0.21403347,0.48703542,0.48703566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.40464,0.0,0.0,nan,0.0,0.0,0.0903176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43458715,0.099991456,0.09999228,0.21407628,0.48426056,0.4842608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403381,0.0,0.0,nan,0.0,0.0,0.09031685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43659125,0.099903,0.09990382,0.21401776,0.48258477,0.482585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403944,0.0,0.0,nan,0.0,0.0,0.090316065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43859536,0.099895775,0.09989661,0.21400441,0.47984833,0.47984856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4039755,0.0,0.0,nan,0.0,0.0,0.09031525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44059956,0.09981955,0.099820375,0.21400775,0.47820494,0.47820514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404553,0.0,0.0,nan,0.0,0.0,0.09031462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44260359,0.09988789,0.09988874,0.21403953,0.4757358,0.47573605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403837,0.0,0.0,nan,0.0,0.0,0.09031376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44460770,0.099874005,0.09987487,0.21402581,0.47432712,0.47432733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403872,0.0,0.0,nan,0.0,0.0,0.090313315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44661181,0.09986029,0.09986117,0.21401212,0.47292387,0.4729241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404446,0.0,0.0,nan,0.0,0.0,0.090312414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44861593,0.09984617,0.09984705,0.21405704,0.4702106,0.47021082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404484,0.0,0.0,nan,0.0,0.0,0.09031148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45062004,0.09983139,0.09983226,0.2140431,0.46880972,0.46880996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403767,0.0,0.0,nan,0.0,0.0,0.09031053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45262416,0.09981681,0.09981768,0.21402873,0.46741408,0.46741435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403801,0.0,0.0,nan,0.0,0.0,0.09030955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45462828,0.099868834,0.09986973,0.21405643,0.4662577,0.46625796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.404369,0.0,0.0,nan,0.0,0.0,0.09030856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45663247,0.09977653,0.09977741,0.21405587,0.46461207,0.46461236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4044075,0.0,0.0,nan,0.0,0.0,0.090307556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45863684,0.09976539,0.099766284,0.21404159,0.46323162,0.46323192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403695,0.0,0.0,nan,0.0,0.0,0.09030653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46064063,0.09975384,0.09975474,0.21402739,0.4618549,0.46185517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.403736,0.0,0.0,nan,0.0,0.0,0.09030549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
