timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
587525815,587523986,0.09979345,0.09979336,0.21415661,0.48867697,0.48867694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405987,0.0,0.0,nan,0.0,0.0,0.090202115,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
587535301,587533976,0.09979345,0.09979336,0.21415661,0.48867697,0.48867694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.405987,0.0,0.0,nan,0.0,0.0,0.090202115,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
588024883,588023461,0.09950843,0.09950834,0.21406426,0.49027312,0.49027306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404243,0.0,0.0,nan,0.0,0.0,0.090202145,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
588524359,588522935,0.09953954,0.099539466,0.2140802,0.49705896,0.49705893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403313,0.0,0.0,nan,0.0,0.0,0.09020168,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
589023823,589022411,0.09955756,0.0995575,0.2140496,0.50122005,0.50122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404569,0.0,0.0,nan,0.0,0.0,0.09020289,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
589523114,589521886,0.09957854,0.09957847,0.21406373,0.5096284,0.50962836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402389,0.0,0.0,nan,0.0,0.0,0.09020289,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
590033057,590031350,0.09958881,0.099588744,0.21409169,0.5139282,0.5139282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404899,0.0,0.0,nan,0.0,0.0,0.09020254,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
590532615,590530824,0.099646665,0.09964659,0.21408077,0.5213133,0.52131325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402673,0.0,0.0,nan,0.0,0.0,0.090202816,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
591026622,591025303,0.09965322,0.099653155,0.21410666,0.5270723,0.5270723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404446,0.0,0.0,nan,0.0,0.0,0.09020194,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
591526241,591524777,0.09962601,0.09962594,0.21407586,0.53274626,0.5327462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403003,0.0,0.0,nan,0.0,0.0,0.090202816,0.002525256,0.0025252365,0.0025258178,0.0,0.0,0.0,0.0,0.0
