timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
94852476,0.09908171,0.099081576,0.2126677,0.33381313,0.33381304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399716,0.0,0.0,nan,0.0,0.0,0.09015466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94862498,0.09908171,0.099081576,0.2126677,0.33381313,0.33381304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399716,0.0,0.0,nan,0.0,0.0,0.09015478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95052939,0.09907707,0.09907694,0.21265121,0.3326769,0.3326768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399717,0.0,0.0,nan,0.0,0.0,0.090154946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95253403,0.09913367,0.09913356,0.21266888,0.33175087,0.33175078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399717,0.0,0.0,nan,0.0,0.0,0.0901551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95453876,0.09899208,0.098991975,0.21258296,0.33125734,0.33125725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402137,0.0,0.0,nan,0.0,0.0,0.090155266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95654328,0.098940685,0.09894058,0.21258774,0.32994163,0.32994154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.3996105,0.0,0.0,nan,0.0,0.0,0.09015542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95854791,0.099020824,0.09902073,0.21261011,0.32906336,0.3290633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399622,0.0,0.0,nan,0.0,0.0,0.09015559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96055254,0.099023625,0.09902354,0.2125964,0.329037,0.32903692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399636,0.0,0.0,nan,0.0,0.0,0.09015575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96255718,0.0990263,0.09902622,0.21258278,0.3279248,0.32792473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402059,0.0,0.0,nan,0.0,0.0,0.090155914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96456182,0.09902726,0.09902719,0.21262118,0.32789764,0.32789758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399536,0.0,0.0,nan,0.0,0.0,0.09015608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96656649,0.09896597,0.098965906,0.21257362,0.32766625,0.3276662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.399556,0.0,0.0,nan,0.0,0.0,0.09015624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96857110,0.09897849,0.09897844,0.2125621,0.3276726,0.32767254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.39958,0.0,0.0,nan,0.0,0.0,0.09015654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97057572,0.09904987,0.09904982,0.2125842,0.32789022,0.32789016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.402007,0.0,0.0,nan,0.0,0.0,0.090156704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
