timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
26773406,26771334,0.10896537,0.10860033,0.21434419,0.5413596,0.541287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.422053,0.0,0.0,nan,0.0,0.0,0.09057903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26782659,26781322,0.10896537,0.10860033,0.21434419,0.5413596,0.541287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.422053,0.0,0.0,nan,0.0,0.0,0.09057903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27267053,27265736,0.10729235,0.10704729,0.21345302,0.52887034,0.5288134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.416076,0.0,0.0,nan,0.0,0.0,0.090572305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27776357,27775124,0.10642876,0.10623187,0.21311729,0.5210266,0.5209762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.414582,0.0,0.0,nan,0.0,0.0,0.09056677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28275920,28274527,0.1051856,0.10503325,0.21274255,0.5117376,0.5116967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.410459,0.0,0.0,nan,0.0,0.0,0.09056236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28775114,28773930,0.10446832,0.10433632,0.21265364,0.5057649,0.50572884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.41003,0.0,0.0,nan,0.0,0.0,0.09056653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29274657,29273334,0.10351067,0.10339747,0.2126015,0.4969568,0.49692696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40645,0.0,0.0,nan,0.0,0.0,0.09056415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29773944,29772739,0.10299142,0.10288339,0.21258886,0.49254948,0.4925225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.406662,0.0,0.0,nan,0.0,0.0,0.090559885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30273592,30272145,0.102318265,0.102217875,0.21266939,0.48532435,0.48530072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404663,0.0,0.0,nan,0.0,0.0,0.090548605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30772895,30771553,0.101972334,0.10187508,0.21276172,0.4810171,0.48099473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404883,0.0,0.0,nan,0.0,0.0,0.09054035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31267280,31265966,0.10155786,0.10146384,0.21288972,0.47658622,0.47656506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402317,0.0,0.0,nan,0.0,0.0,0.0905305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31777095,31775363,0.1068263,0.106487356,0.2132573,0.47237548,0.472354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403993,0.0,0.0,nan,0.0,0.0,0.090526395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32276173,32274772,0.11834388,0.11757135,0.21412075,0.46678534,0.46676356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.401709,0.0,0.0,nan,0.0,0.0,0.09051631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32775463,32774181,0.11956224,0.11880371,0.2143916,0.46409473,0.4640692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402632,0.0,0.0,nan,0.0,0.0,0.0905175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33275567,33273591,0.11588651,0.115287274,0.21453714,0.45883685,0.4588026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.401651,0.0,0.0,nan,0.0,0.0,0.09051293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33774296,33773001,0.112956755,0.112453714,0.21457256,0.456246,0.45620418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.402803,0.0,0.0,nan,0.0,0.0,0.090503335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34269250,34267419,0.10603715,0.105758704,0.2143573,0.45267484,0.4526161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.401249,0.0,0.0,nan,0.0,0.0,0.090490885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34768609,34766831,0.102043346,0.1019039,0.21400715,0.4497273,0.44966215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40252,0.0,0.0,nan,0.0,0.0,0.090483695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35268247,35266244,0.100164585,0.10010988,0.2137624,0.4454371,0.44537118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.401757,0.0,0.0,nan,0.0,0.0,0.090476185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35777492,35775647,0.100228086,0.10018277,0.21366864,0.4424732,0.4424147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.403072,0.0,0.0,nan,0.0,0.0,0.09047185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36276474,36275063,0.101098895,0.10103853,0.21347997,0.4380102,0.43796867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.401097,0.0,0.0,nan,0.0,0.0,0.0904647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36776306,36774479,0.1017885,0.101713195,0.21343294,0.43514445,0.43511397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40358,0.0,0.0,nan,0.0,0.0,0.09046585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
