timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
143426098,1200.0,0.663625,0.020937188,1.1824526,0.0,0,0,1,1,1,1,36,0,0,0,0,0,143420764,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144434317,1200.0,0.663625,0.020827072,1.2476408,0.0,0,0,1,1,1,1,36,0,0,0,0,0,144433000,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145444274,1200.0,0.663625,0.020994121,0.95573235,0.0,0,0,1,1,1,1,36,0,0,0,0,0,144433000,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145564204,1200.0,0.663625,0.020994121,0.95573235,0.0,0,0,1,1,1,1,36,0,0,0,0,0,145557793,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146424197,1200.0,0.663625,0.020801201,1.2559963,0.0,0,0,1,1,1,1,36,0,0,0,0,0,146418803,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147436110,1200.0,0.663625,0.020981032,1.1109957,0.0,0,0,1,1,1,1,36,0,0,0,0,0,147427850,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148548106,1200.0,0.663625,0.020938106,1.0389289,0.0,0,0,1,1,1,1,36,0,0,0,0,0,148543826,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149410891,1200.0,0.663625,0.020957747,1.1876057,0.0,0,0,1,1,1,1,36,0,0,0,0,0,149408757,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150423150,1200.0,0.663625,0.020956306,1.1975032,0.0,0,0,1,1,1,1,36,0,0,0,0,0,150422938,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151545258,1200.0,0.663625,0.02095664,0.9600137,0.0,0,0,1,1,1,1,36,0,0,0,0,0,151543757,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
