timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1728264493,20000.0,1.0,1762.8926,0.0,75032,0,39.90702,16521,188,0,0,0,0.011379456,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1729019005,20000.0,1.0,1695.0924,0.0,75058,0,39.837658,16522,188,0,0,0,0.011378768,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1729259499,20000.0,1.0,1695.0924,0.0,75075,0,39.837658,16523,188,0,0,0,0.011378079,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1730308312,20000.0,1.0,1832.0815,0.0,75118,0,39.936382,16525,188,0,0,0,0.011376702,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1731269287,20000.0,1.0,1709.1794,0.0,75160,0,39.98081,16527,188,0,0,0,0.011375325,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1732271286,20000.0,1.0,1824.0527,0.0,75200,0,39.913628,16529,188,0,0,0,0.011373949,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1733260284,20000.0,1.0,1642.1311,0.0,75242,0,39.90598,16531,188,0,0,0,0.011372573,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1734257000,20000.0,1.0,1771.2023,0.0,75282,0,39.959442,16533,188,0,0,0,0.011371197,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1735261656,20000.0,1.0,1634.7551,0.0,75325,0,39.920757,16535,188,0,0,0,0.011369822,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1736271000,20000.0,1.0,1824.8412,0.0,75365,0,39.952736,16537,188,0,0,0,0.011368446,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1737260137,20000.0,1.0,1630.8915,0.0,75407,0,39.923904,16539,188,0,0,0,0.011367071,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1738259500,20000.0,1.0,1759.5864,0.0,75447,0,39.92255,16541,188,0,0,0,0.011365698,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
