timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
125340250,1200.0,0.62888896,0.02096097,1.1558478,0.0,0,0,1,1,1,1,36,0,0,0,0,0,125331770,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126285341,1200.0,0.62888896,0.02089365,1.1292521,0.0,0,0,1,1,1,1,36,0,0,0,0,0,126277760,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127285240,1200.0,0.62888896,0.02097858,1.0049739,0.0,0,0,1,1,1,1,36,0,0,0,0,0,127278760,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128286855,1200.0,0.62888896,0.020979041,1.1868143,0.0,0,0,1,1,1,1,36,0,0,0,0,0,127278760,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128347097,1200.0,0.62888896,0.020979041,1.1868143,0.0,0,0,1,1,1,1,36,0,0,0,0,0,128342837,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129279136,1200.0,0.62888896,0.020960258,1.0300469,0.0,0,0,1,1,1,1,36,0,0,0,0,0,129272998,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130281097,1200.0,0.62888896,0.020953733,0.9928078,0.0,0,0,1,1,1,1,36,0,0,0,0,0,130274072,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131334300,1200.0,0.62888896,0.020941593,1.2016485,0.0,0,0,1,1,1,1,36,0,0,0,0,0,131324906,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132356450,1200.0,0.62888896,0.0469008,1.028824,0.0,0,0,1,1,1,1,36,0,0,0,0,0,132346762,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133278284,1200.0,0.62888896,0.020959944,1.0789381,0.0,0,0,1,1,1,1,36,0,0,0,0,0,133268758,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134330756,1200.0,0.62888896,0.020951392,1.2690557,0.0,0,0,1,1,1,1,36,0,0,0,0,0,134327819,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135302442,1200.0,0.62888896,0.020940153,0.7977201,0.0,0,0,1,1,1,1,36,0,0,0,0,0,135296859,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136275352,1200.0,0.62888896,0.02096187,1.1908338,0.0,0,0,1,1,1,1,36,0,0,0,0,0,136265871,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137327250,1200.0,0.62888896,0.02093773,1.17351,0.0,0,0,1,1,1,1,36,0,0,0,0,0,137327014,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138340101,1200.0,0.62888896,0.020956263,0.929061,0.0,0,0,1,1,1,1,36,0,0,0,0,0,138336850,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139272291,1200.0,0.62888896,0.020959903,1.2176706,0.0,0,0,1,1,1,1,36,0,0,0,0,0,139262761,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140324520,1200.0,0.62888896,0.020950995,1.082468,0.0,0,0,1,1,1,1,36,0,0,0,0,0,140320761,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141338099,1200.0,0.62888896,0.02093556,1.0278362,0.0,0,0,1,1,1,1,36,0,0,0,0,0,141331759,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142389587,1200.0,0.62888896,0.046878908,1.1340706,0.0,0,0,1,1,1,1,36,0,0,0,0,0,142389465,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143341408,1200.0,0.62888896,0.020976715,0.8760276,0.0,0,0,1,1,1,1,36,0,0,0,0,0,143338774,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
