timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
1507250081,20000.0,1.0,1714.2029,0.0,65558,0,39.981407,16086,168,0,0,0,0.010443864,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1509014125,20000.0,1.0,1907.3588,0.0,65629,0,39.923786,16089,168,0,0,0,0.010441917,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1509769006,20000.0,1.0,1880.8014,0.0,65664,0,18.977816,16090,168,0,0,0,0.010441268,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511001655,20000.0,1.0,1715.6134,0.0,65714,0,39.921196,16092,169,0,0,0,0.010502113,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1512004063,20000.0,1.0,1930.4019,0.0,65760,0,65.80915,16095,169,0,0,0,0.010500155,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1513014277,20000.0,1.0,1717.1387,0.0,65801,0,39.956688,16097,169,0,0,0,0.010498851,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1514004428,20000.0,1.0,1879.4946,0.0,65845,0,39.925537,16099,169,0,0,0,0.010497547,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1515008338,20000.0,1.0,1719.2806,0.0,65887,0,39.960037,16101,169,0,0,0,0.010496243,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1516018350,20000.0,1.0,1946.0009,0.0,65931,0,39.897507,16103,169,0,0,0,0.010494939,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1517001112,20000.0,1.0,1718.1462,0.0,65972,0,39.887318,16105,169,0,0,0,0.010493635,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1518010341,20000.0,1.0,1885.8308,0.0,66016,0,39.975216,16107,169,0,0,0,0.010492332,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1519012200,20000.0,1.0,1719.9814,0.0,66057,0,39.929924,16109,169,0,0,0,0.01049103,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1519266057,20000.0,1.0,1719.9814,0.0,66075,0,39.929924,16110,169,0,0,0,0.010490378,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1520264925,20000.0,1.0,1936.4436,0.0,66116,0,39.9061,16112,169,0,0,0,0.010489076,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1522002594,20000.0,1.0,1933.6635,0.0,66188,0,39.86935,16115,169,0,0,0,0.010487123,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1523016432,20000.0,1.0,1719.566,0.0,66229,0,39.92028,16117,169,0,0,0,0.010485822,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1524008182,20000.0,1.0,1885.8514,0.0,66273,0,39.975655,16119,169,0,0,0,0.010484521,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1525007166,20000.0,1.0,1719.494,0.0,66314,0,39.91861,16121,169,0,0,0,0.01048322,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1525274303,20000.0,1.0,1719.494,0.0,66332,0,39.91861,16122,169,0,0,0,0.01048257,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1526274270,20000.0,1.0,1883.2297,0.0,66373,0,39.92008,16124,169,0,0,0,0.01048127,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1527266907,20000.0,1.0,1721.2821,0.0,66417,0,39.960117,16126,169,0,0,0,0.01047997,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1529015012,20000.0,1.0,1720.1566,0.0,66484,0,39.93399,16129,169,0,0,0,0.010478021,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1530011256,20000.0,1.0,1884.7646,0.0,66528,0,39.952614,16131,169,0,0,0,0.010476721,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1531002603,20000.0,1.0,1720.7803,0.0,66569,0,39.948467,16133,169,0,0,0,0.010475423,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1531272009,20000.0,1.0,1720.7803,0.0,66589,0,39.948467,16134,169,0,0,0,0.010474774,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1533015195,20000.0,1.0,1718.5507,0.0,66656,0,39.89671,16138,169,0,0,0,0.0104721775,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1534007013,20000.0,1.0,1923.649,0.0,66700,0,39.930443,16140,169,0,0,0,0.01047088,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1535008635,20000.0,1.0,1721.4009,0.0,66741,0,39.962875,16142,169,0,0,0,0.010469583,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1536007064,20000.0,1.0,1884.0966,0.0,66785,0,39.938454,16144,169,0,0,0,0.0104682855,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1536266995,20000.0,1.0,1884.0966,0.0,66800,0,39.938454,16145,169,0,0,0,0.010467637,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1538010004,20000.0,1.0,1882.2324,0.0,66870,0,39.898937,16148,169,0,0,0,0.010465693,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
