timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
586919006,20000.0,1.0,1711.0988,0.0,25260,0,613.601,9322,38,0,0,0,0.0040763784,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587679013,20000.0,1.0,2089.3394,0.0,25299,0,657.8474,9341,38,0,0,0,0.004068087,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587921046,20000.0,1.0,2089.3394,0.0,25309,0,657.8474,9350,38,0,0,0,0.004064171,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
588924614,20000.0,1.0,1782.7075,0.0,25350,0,602.9011,9379,38,0,0,0,0.004051605,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
589925999,20000.0,1.0,1882.5916,0.0,25394,0,695.849,9409,38,0,0,0,0.0040386864,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
590925009,20000.0,1.0,1714.4686,0.0,25435,0,659.25757,9435,38,0,0,0,0.004027557,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
591919002,20000.0,1.0,1931.9121,0.0,25481,0,613.7014,9462,38,0,0,0,0.004016064,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
592921257,20000.0,1.0,1718.6597,0.0,25522,0,591.8828,9489,38,0,0,0,0.004004637,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
593924224,20000.0,1.0,1877.982,0.0,25566,0,636.2998,9516,38,0,0,0,0.0039932746,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
594937851,20000.0,1.0,1713.8328,0.0,25607,0,613.1513,9543,38,0,0,0,0.0039819763,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
595930002,20000.0,1.0,1879.3484,0.0,25651,0,613.8074,9570,38,0,0,0,0.0039707418,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
596932233,20000.0,1.0,1713.1803,0.0,25692,0,612.9179,9597,38,0,0,0,0.0039595705,0,0,0,0,1,1,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
