timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
629249757,20000.0,1.0,1618.5767,0.0,26903,0,18.9599,251,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630000348,20000.0,1.0,1747.2278,0.0,26927,0,18.959068,252,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630756000,20000.0,1.0,1624.624,0.0,26959,0,18.983921,253,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631512249,20000.0,1.0,1624.624,0.0,26996,0,18.983921,254,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632271789,20000.0,1.0,1818.4486,0.0,27026,0,18.962965,255,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633779846,20000.0,1.0,1767.9327,0.0,27085,0,18.967093,256,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634539183,20000.0,1.0,1767.9327,0.0,27118,0,18.967093,257,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635298995,20000.0,1.0,1639.791,0.0,27152,0,18.96289,258,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636808254,20000.0,1.0,1639.714,0.0,27207,0,18.962,259,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637559359,20000.0,1.0,1639.714,0.0,27243,0,18.962,260,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638314599,20000.0,1.0,1766.5819,0.0,27275,0,18.941904,261,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639826334,20000.0,1.0,1770.6614,0.0,27332,0,18.985647,262,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640583007,20000.0,1.0,1637.3235,0.0,27365,0,18.934355,263,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641335120,20000.0,1.0,1637.3235,0.0,27401,0,18.934355,264,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642087044,20000.0,1.0,1822.6808,0.0,27428,0,18.965464,264,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643605232,20000.0,1.0,1766.7528,0.0,27491,0,18.943737,266,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644364182,20000.0,1.0,1766.7528,0.0,27524,0,18.943737,267,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645119073,20000.0,1.0,1639.624,0.0,27559,0,18.96096,267,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646628348,20000.0,1.0,1642.8671,0.0,27614,0,18.998463,269,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647387329,20000.0,1.0,1642.8671,0.0,27649,0,18.998463,270,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648136354,20000.0,1.0,1767.6621,0.0,27681,0,18.953487,270,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649654096,20000.0,1.0,1821.3594,0.0,27739,0,18.94134,272,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650413010,20000.0,1.0,1821.3594,0.0,27774,0,18.94134,273,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651167002,20000.0,1.0,1693.0884,0.0,27811,0,18.945042,273,0,0,0,0,0.0,0,0,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
