timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy
171782065,20000.0,1.0,1876.9954,0.0,5783,0,18.97973,153,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172535945,20000.0,1.0,1876.9954,0.0,5819,0,18.97973,154,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173284988,20000.0,1.0,1753.1907,0.0,5851,0,18.92649,155,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174037006,20000.0,1.0,1828.0531,0.0,5878,0,18.979786,155,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174794244,20000.0,1.0,1760.6512,0.0,5911,0,18.96393,156,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176309267,20000.0,1.0,1828.1718,0.0,5978,0,18.981018,158,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177062049,20000.0,1.0,1762.417,0.0,6006,0,18.96145,158,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177814618,20000.0,1.0,1829.1527,0.0,6040,0,18.949783,159,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179326476,20000.0,1.0,1765.6058,0.0,6109,0,18.97427,161,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180079031,20000.0,1.0,1830.4105,0.0,6135,0,18.962814,161,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180835714,20000.0,1.0,1766.0643,0.0,6167,0,18.979198,162,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182350156,20000.0,1.0,1883.2975,0.0,6237,0,18.962719,164,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183105045,20000.0,1.0,1766.3397,0.0,6272,0,18.982157,164,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183860330,20000.0,1.0,1832.1715,0.0,6300,0,18.981056,165,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185375621,20000.0,1.0,1762.7699,0.0,6366,0,18.943794,167,0,0,0,0,0.0,0,0,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
