timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
78352352,1200.0,0.62888896,0.020794323,0.81791,0.0,0,0,1,1,1,1,36,0,0,0,0,0,78349754,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79269415,1200.0,0.62888896,0.02085402,1.2562065,0.0,0,0,1,1,1,1,36,0,0,0,0,0,79261848,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80269461,1200.0,0.62888896,0.020999977,1.2419987,0.0,0,0,1,1,1,1,36,0,0,0,0,0,79261848,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80289544,1200.0,0.62888896,0.020999977,1.2419987,0.0,0,0,1,1,1,1,36,0,0,0,0,0,80280756,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81329162,1200.0,0.62888896,0.02099962,0.8739842,0.0,0,0,1,1,1,1,36,0,0,0,0,0,81319760,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82361130,1200.0,0.62888896,0.04695389,1.1688521,0.0,0,0,1,1,1,1,36,0,0,0,0,0,82354015,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83283192,1200.0,0.62888896,0.020937208,1.1355944,0.0,0,0,1,1,1,1,36,0,0,0,0,0,83274845,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84356175,1200.0,0.62888896,0.020951997,0.92488104,0.0,0,0,1,1,1,1,36,0,0,0,0,0,84347766,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85268201,1200.0,0.62888896,0.020964151,1.094129,0.0,0,0,1,1,1,1,36,0,0,0,0,0,85263809,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86270141,1200.0,0.62888896,0.020954715,1.0118134,0.0,0,0,1,1,1,1,36,0,0,0,0,0,86269944,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87343135,1200.0,0.62888896,0.020956974,1.1755865,0.0,0,0,1,1,1,1,36,0,0,0,0,0,87339806,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88274661,1200.0,0.62888896,0.020935621,1.1614286,0.0,0,0,1,1,1,1,36,0,0,0,0,0,88264754,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89277301,1200.0,0.62888896,0.020958126,0.8662692,0.0,0,0,1,1,1,1,36,0,0,0,0,0,89267817,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90319380,1200.0,0.62888896,0.020956326,1.2613713,0.0,0,0,1,1,1,1,36,0,0,0,0,0,90316753,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91342098,1200.0,0.62888896,0.020943012,1.0970149,0.0,0,0,1,1,1,1,36,0,0,0,0,0,91338757,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92464163,1200.0,0.62888896,0.046910446,1.0140641,0.0,0,0,1,1,1,1,36,0,0,0,0,0,92459915,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
