timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
1635176149,1200.0,0.663625,0.0,1.2299606,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1635173836,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636184607,1200.0,0.663625,0.020828415,1.0910122,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1635173836,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636204532,1200.0,0.663625,0.020828415,1.0910122,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1636198777,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637124182,1200.0,0.663625,0.020828415,1.0910122,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1637120760,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638204116,1200.0,0.663625,0.0148526905,1.1802938,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1638194765,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639194169,1200.0,0.663625,0.026999973,1.1809988,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1639192544,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640124134,1200.0,0.663625,0.026999973,1.1809988,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1640115763,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641174206,1200.0,0.663625,0.020792099,1.030694,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1641164766,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642194096,1200.0,0.663625,0.020999977,1.2319987,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1642185819,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643114098,1200.0,0.663625,0.0465347,1.08911,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1643106824,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644164187,1200.0,0.663625,0.020999348,1.1229651,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1644157759,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645184380,1200.0,0.663625,0.020792717,1.1822145,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1645179766,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646244232,1200.0,0.663625,0.0,1.0408969,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1646234911,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647154151,1200.0,0.663625,0.0,1.0408969,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1647148849,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648174099,1200.0,0.663625,0.041589882,1.2199699,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1648173765,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649254107,1200.0,0.663625,0.020794075,1.111988,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1649252761,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650145097,1200.0,0.663625,0.020794075,1.111988,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1650143756,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1651175097,1200.0,0.663625,0.020979146,1.1928144,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1651169429,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652255104,1200.0,0.663625,0.02079033,1.2375196,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1652247900,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653145097,1200.0,0.663625,0.04653857,1.0119663,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1653142765,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654165098,1200.0,0.663625,0.020997563,1.3388447,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1654162764,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655245369,1200.0,0.663625,0.020794323,1.1565604,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1655237992,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656145300,1200.0,0.663625,0.02079218,1.0435694,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1656144767,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657165132,1200.0,0.663625,0.02079212,1.1802003,0.0,0,0,1,1,1,1,38,0,0,0,0,0,1657156763,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
