timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
50385248,1200.0,0.62888896,0.020959046,0.9202019,0.0,0,0,1,1,1,1,37,0,0,0,0,0,50384914,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51276494,1200.0,0.62888896,0.020961117,1.0550429,0.0,0,0,1,1,1,1,37,0,0,0,0,0,51273967,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52298840,1200.0,0.62888896,0.046906184,1.1526946,0.0,0,0,1,1,1,1,37,0,0,0,0,0,52294761,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53370186,1200.0,0.62888896,0.020955259,1.0786968,0.0,0,0,1,1,1,1,37,0,0,0,0,0,53367760,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54282299,1200.0,0.62888896,0.020954946,1.042758,0.0,0,0,1,1,1,1,37,0,0,0,0,0,54280821,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55294239,1200.0,0.62888896,0.020957686,1.0688419,0.0,0,0,1,1,1,1,37,0,0,0,0,0,55289815,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56347228,1200.0,0.62888896,0.020940987,1.1497599,0.0,0,0,1,1,1,1,37,0,0,0,0,0,56337758,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57289104,1200.0,0.62888896,0.020957582,1.0319114,0.0,0,0,1,1,1,1,37,0,0,0,0,0,57282843,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58291148,1200.0,0.62888896,0.020961137,0.94325113,0.0,0,0,1,1,1,1,37,0,0,0,0,0,58284921,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59343312,1200.0,0.62888896,0.02095551,1.2902607,0.0,0,0,1,1,1,1,37,0,0,0,0,0,59335764,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60365547,1200.0,0.62888896,0.020959275,0.91023135,0.0,0,0,1,1,1,1,37,0,0,0,0,0,60356888,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61287418,1200.0,0.62888896,0.02095597,1.010876,0.0,0,0,1,1,1,1,37,0,0,0,0,0,61278758,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62319110,1200.0,0.62888896,0.04691396,1.3105963,0.0,0,0,1,1,1,1,37,0,0,0,0,0,62317537,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63361186,1200.0,0.62888896,0.020957747,0.94309866,0.0,0,0,1,1,1,1,37,0,0,0,0,0,63351760,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64273494,1200.0,0.62888896,0.02095733,1.1157283,0.0,0,0,1,1,1,1,37,0,0,0,0,0,64272875,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65346142,1200.0,0.62888896,0.020945918,1.1659894,0.0,0,0,1,1,1,1,37,0,0,0,0,0,65339815,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66287131,1200.0,0.62888896,0.020968463,0.92960185,0.0,0,0,1,1,1,1,37,0,0,0,0,0,66283937,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67410110,1200.0,0.62888896,0.020954862,1.0756829,0.0,0,0,1,1,1,1,37,0,0,0,0,0,67401863,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68342102,1200.0,0.62888896,0.020958543,1.2295679,0.0,0,0,1,1,1,1,37,0,0,0,0,0,68333182,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69344201,1200.0,0.62888896,0.020951558,0.96975785,0.0,0,0,1,1,1,1,37,0,0,0,0,0,69340859,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70416458,1200.0,0.62888896,0.020948905,1.0823601,0.0,0,0,1,1,1,1,37,0,0,0,0,0,70412820,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71318449,1200.0,0.62888896,0.020956306,1.1036987,0.0,0,0,1,1,1,1,37,0,0,0,0,0,71312759,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72340396,1200.0,0.62888896,0.046903096,1.1107053,0.0,0,0,1,1,1,1,37,0,0,0,0,0,72334764,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73492303,1200.0,0.62888896,0.020955302,1.0317991,0.0,0,0,1,1,1,1,37,0,0,0,0,0,73486757,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
