timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
466477241,1200.0,0.62888896,0.020838458,1.232446,0.0,0,0,1,1,1,1,37,0,0,0,0,0,466475753,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467484988,1200.0,0.62888896,0.02084988,1.1944002,0.0,0,0,1,1,1,1,37,0,0,0,0,0,466475753,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467524314,1200.0,0.62888896,0.02084988,1.1944002,0.0,0,0,1,1,1,1,37,0,0,0,0,0,467522761,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468558208,1200.0,0.62888896,0.02092119,0.9045924,0.0,0,0,1,1,1,1,37,0,0,0,0,0,468548761,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469478542,1200.0,0.62888896,0.027990818,1.2186003,0.0,0,0,1,1,1,1,37,0,0,0,0,0,469470088,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470538097,1200.0,0.62888896,0.013866149,1.1172154,0.0,0,0,1,1,1,1,37,0,0,0,0,0,470537792,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471549303,1200.0,0.62888896,0.020975374,0.9149258,0.0,0,0,1,1,1,1,37,0,0,0,0,0,471543777,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472471222,1200.0,0.62888896,0.020975374,0.9149258,0.0,0,0,1,1,1,1,37,0,0,0,0,0,472464760,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473552216,1200.0,0.62888896,0.0,1.2259276,0.0,0,0,1,1,1,1,37,0,0,0,0,0,473548320,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474452166,1200.0,0.62888896,0.0,1.2259276,0.0,0,0,1,1,1,1,37,0,0,0,0,0,474445850,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475462626,1200.0,0.62888896,0.041584156,0.8990098,0.0,0,0,1,1,1,1,37,0,0,0,0,0,475459760,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476512329,1200.0,0.62888896,0.0,1.0828602,0.0,0,0,1,1,1,1,37,0,0,0,0,0,476507757,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477542587,1200.0,0.62888896,0.020996325,1.1777939,0.0,0,0,1,1,1,1,37,0,0,0,0,0,477532756,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
